,Predicted Train Time,Predicted Mid-Price,Buy/Sell,Trade_Action_Percentile,Trade_Action_Tighter
1040,14:35:20,316.9476901730691,Hold,Hold,Hold
1041,14:35:21,316.9476901730691,Hold,Hold,Hold
1042,14:35:22,316.9476901730691,Hold,Hold,Hold
1043,14:35:23,316.9476901730691,Hold,Hold,Hold
1044,14:35:24,316.9476901730691,Hold,Hold,Hold
1045,14:35:25,316.9476901730691,Hold,Hold,Hold
1046,14:35:26,316.9476901730691,Hold,Hold,Hold
1047,14:35:27,316.9476901730691,Hold,Hold,Hold
1048,14:35:28,316.9476901730691,Hold,Hold,Hold
1049,14:35:29,316.9476901730691,Hold,Hold,Hold
1050,14:35:30,316.9476901730691,Hold,Hold,Hold
1051,14:35:31,316.9476901730691,Hold,Hold,Hold
1052,14:35:32,316.9476901730691,Hold,Hold,Hold
1053,14:35:33,316.9476901730691,Hold,Hold,Hold
1054,14:35:34,316.9476901730691,Hold,Hold,Hold
1055,14:35:35,316.9476901730691,Hold,Hold,Hold
1056,14:35:36,316.9476901730691,Hold,Hold,Hold
1057,14:35:37,316.9476901730691,Hold,Hold,Hold
1058,14:35:38,316.9476901730691,Hold,Hold,Hold
1059,14:35:39,316.9476901730691,Hold,Hold,Hold
1060,14:35:40,316.9476901730691,Hold,Hold,Hold
1061,14:35:41,316.9476901730691,Hold,Hold,Hold
1062,14:35:42,316.9476901730691,Hold,Hold,Hold
1063,14:35:43,316.9476901730691,Hold,Hold,Hold
1064,14:35:44,316.9476901730691,Hold,Hold,Hold
1065,14:35:45,316.9476901730691,Hold,Hold,Hold
1066,14:35:46,316.9476901730691,Hold,Hold,Hold
1067,14:35:47,316.9476901730691,Hold,Hold,Hold
1068,14:35:48,316.9476901730691,Hold,Hold,Hold
1069,14:35:49,316.9476901730691,Hold,Hold,Hold
1070,14:35:50,316.9476901730691,Hold,Hold,Hold
1071,14:35:51,316.9476901730691,Hold,Hold,Hold
1072,14:35:52,316.9476901730691,Hold,Hold,Hold
1073,14:35:53,316.9476901730691,Hold,Hold,Hold
1074,14:35:54,316.9476901730691,Hold,Hold,Hold
1075,14:35:55,316.9476901730691,Hold,Hold,Hold
1076,14:35:56,316.9476901730691,Hold,Hold,Hold
1077,14:35:57,316.9476901730691,Hold,Hold,Hold
1078,14:35:58,316.9476901730691,Hold,Hold,Hold
1079,14:35:59,316.9476901730691,Hold,Hold,Hold
1080,14:36:00,316.9476901730691,Hold,Hold,Hold
1081,14:36:01,316.9476901730691,Hold,Hold,Hold
1082,14:36:02,316.9476901730691,Hold,Hold,Hold
1083,14:36:03,316.9476901730691,Hold,Hold,Hold
1084,14:36:04,316.9476901730691,Hold,Hold,Hold
1085,14:36:05,316.9476901730691,Hold,Hold,Hold
1086,14:36:06,316.9476901730691,Hold,Hold,Hold
1087,14:36:07,316.9476901730691,Hold,Hold,Hold
1088,14:36:08,316.9476901730691,Hold,Hold,Hold
1089,14:36:09,316.9476901730691,Hold,Hold,Hold
1090,14:36:10,316.9476901730691,Hold,Hold,Hold
1091,14:36:11,316.9476901730691,Hold,Hold,Hold
1092,14:36:12,316.9476901730691,Hold,Hold,Hold
1093,14:36:13,316.9476901730691,Hold,Hold,Hold
1094,14:36:14,316.9476901730691,Hold,Hold,Hold
1095,14:36:15,316.9476901730691,Hold,Hold,Hold
1096,14:36:16,316.9476901730691,Hold,Hold,Hold
1097,14:36:17,316.9476901730691,Hold,Hold,Hold
1098,14:36:18,316.9476901730691,Hold,Hold,Hold
1099,14:36:19,316.9476901730691,Hold,Hold,Hold
1100,14:36:20,316.9476901730691,Hold,Hold,Hold
1101,14:36:21,316.9476901730691,Hold,Hold,Hold
1102,14:36:22,316.9476901730691,Hold,Hold,Hold
1103,14:36:23,316.9476901730691,Hold,Hold,Hold
1104,14:36:24,316.9476901730691,Hold,Hold,Hold
1105,14:36:25,316.9476901730691,Hold,Hold,Hold
1106,14:36:26,316.9476901730691,Hold,Hold,Hold
1107,14:36:27,316.9476901730691,Hold,Hold,Hold
1108,14:36:28,316.9476901730691,Hold,Hold,Hold
1109,14:36:29,316.9476901730691,Hold,Hold,Hold
1110,14:36:30,316.9476901730691,Hold,Hold,Hold
1111,14:36:31,316.9476901730691,Hold,Hold,Hold
1112,14:36:32,316.9476901730691,Hold,Hold,Hold
1113,14:36:33,316.9476901730691,Hold,Hold,Hold
1114,14:36:34,316.9476901730691,Hold,Hold,Hold
1115,14:36:35,316.9476901730691,Hold,Hold,Hold
1116,14:36:36,316.9476901730691,Hold,Hold,Hold
1117,14:36:37,316.9476901730691,Hold,Hold,Hold
1118,14:36:38,316.9476901730691,Hold,Hold,Hold
1119,14:36:39,316.9476901730691,Hold,Hold,Hold
1120,14:36:40,316.9476901730691,Hold,Hold,Hold
1121,14:36:41,316.9476901730691,Hold,Hold,Hold
1122,14:36:42,316.9476901730691,Hold,Hold,Hold
1123,14:36:43,316.9476901730691,Hold,Hold,Hold
1124,14:36:44,316.9476901730691,Hold,Hold,Hold
1125,14:36:45,316.9476901730691,Hold,Hold,Hold
1126,14:36:46,316.9476901730691,Hold,Hold,Hold
1127,14:36:47,316.9476901730691,Hold,Hold,Hold
1128,14:36:48,316.9476901730691,Hold,Hold,Hold
1129,14:36:49,316.9476901730691,Hold,Hold,Hold
1130,14:36:50,316.9476901730691,Hold,Hold,Hold
1131,14:36:51,316.9476901730691,Hold,Hold,Hold
1132,14:36:52,316.9476901730691,Hold,Hold,Hold
1133,14:36:53,316.9476901730691,Hold,Hold,Hold
1134,14:36:54,316.9476901730691,Hold,Hold,Hold
1135,14:36:55,316.9476901730691,Hold,Hold,Hold
1136,14:36:56,316.9476901730691,Hold,Hold,Hold
1137,14:36:57,316.9476901730691,Hold,Hold,Hold
1138,14:36:58,316.9476901730691,Hold,Hold,Hold
1139,14:36:59,316.9476901730691,Hold,Hold,Hold
1140,14:37:00,316.9476901730691,Hold,Hold,Hold
1141,14:37:01,316.9476901730691,Hold,Hold,Hold
1142,14:37:02,316.9476901730691,Hold,Hold,Hold
1143,14:37:03,316.9476901730691,Hold,Hold,Hold
1144,14:37:04,316.9476901730691,Hold,Hold,Hold
1145,14:37:05,316.9476901730691,Hold,Hold,Hold
1146,14:37:06,316.9476901730691,Hold,Hold,Hold
1147,14:37:07,316.9476901730691,Hold,Hold,Hold
1148,14:37:08,316.9476901730691,Hold,Hold,Hold
1149,14:37:09,316.9476901730691,Hold,Hold,Hold
1150,14:37:10,316.9476901730691,Hold,Hold,Hold
1151,14:37:11,316.9476901730691,Hold,Hold,Hold
1152,14:37:12,316.9476901730691,Hold,Hold,Hold
1153,14:37:13,316.9476901730691,Hold,Hold,Hold
1154,14:37:14,316.9476901730691,Hold,Hold,Hold
1155,14:37:15,316.9476901730691,Hold,Hold,Hold
1156,14:37:16,316.9476901730691,Hold,Hold,Hold
1157,14:37:17,316.9476901730691,Hold,Hold,Hold
1158,14:37:18,316.9476901730691,Hold,Hold,Hold
1159,14:37:19,316.9476901730691,Hold,Hold,Hold
1160,14:37:20,316.9476901730691,Hold,Hold,Hold
1161,14:37:21,316.9476901730691,Hold,Hold,Hold
1162,14:37:22,316.9476901730691,Hold,Hold,Hold
1163,14:37:23,316.9476901730691,Hold,Hold,Hold
1164,14:37:24,316.9476901730691,Hold,Hold,Hold
1165,14:37:25,316.9476901730691,Hold,Hold,Hold
1166,14:37:26,316.9476901730691,Hold,Hold,Hold
1167,14:37:27,316.9476901730691,Hold,Hold,Hold
1168,14:37:28,316.9476901730691,Hold,Hold,Hold
1169,14:37:29,316.9476901730691,Hold,Hold,Hold
1170,14:37:30,316.9476901730691,Hold,Hold,Hold
1171,14:37:31,316.9476901730691,Hold,Hold,Hold
1172,14:37:32,316.9476901730691,Hold,Hold,Hold
1173,14:37:33,316.9476901730691,Hold,Hold,Hold
1174,14:37:34,316.9476901730691,Hold,Hold,Hold
1175,14:37:35,316.9476901730691,Hold,Hold,Hold
1176,14:37:36,316.9476901730691,Hold,Hold,Hold
1177,14:37:37,316.9476901730691,Hold,Hold,Hold
1178,14:37:38,316.9476901730691,Hold,Hold,Hold
1179,14:37:39,316.9476901730691,Hold,Hold,Hold
1180,14:37:40,316.9476901730691,Hold,Hold,Hold
1181,14:37:41,316.9476901730691,Hold,Hold,Hold
1182,14:37:42,316.9476901730691,Hold,Hold,Hold
1183,14:37:43,316.9476901730691,Hold,Hold,Hold
1184,14:37:44,316.9476901730691,Hold,Hold,Hold
1185,14:37:45,316.9476901730691,Hold,Hold,Hold
1186,14:37:46,316.9476901730691,Hold,Hold,Hold
1187,14:37:47,316.9476901730691,Hold,Hold,Hold
1188,14:37:48,316.9476901730691,Hold,Hold,Hold
1189,14:37:49,316.9476901730691,Hold,Hold,Hold
1190,14:37:50,316.9476901730691,Hold,Hold,Hold
1191,14:37:51,316.9476901730691,Hold,Hold,Hold
1192,14:37:52,316.9476901730691,Hold,Hold,Hold
1193,14:37:53,316.9476901730691,Hold,Hold,Hold
1194,14:37:54,316.9476901730691,Hold,Hold,Hold
1195,14:37:55,316.9476901730691,Hold,Hold,Hold
1196,14:37:56,316.9476901730691,Hold,Hold,Hold
1197,14:37:57,316.9476901730691,Hold,Hold,Hold
1198,14:37:58,316.9476901730691,Hold,Hold,Hold
1199,14:37:59,316.9476901730691,Hold,Hold,Hold
1200,14:38:00,316.9476901730691,Hold,Hold,Hold
1201,14:38:01,316.9476901730691,Hold,Hold,Hold
1202,14:38:02,316.9476901730691,Hold,Hold,Hold
1203,14:38:03,316.9476901730691,Hold,Hold,Hold
1204,14:38:04,316.9476901730691,Hold,Hold,Hold
1205,14:38:05,316.9476901730691,Hold,Hold,Hold
1206,14:38:06,316.9476901730691,Hold,Hold,Hold
1207,14:38:07,316.9476901730691,Hold,Hold,Hold
1208,14:38:08,316.9476901730691,Hold,Hold,Hold
1209,14:38:09,316.9476901730691,Hold,Hold,Hold
1210,14:38:10,316.9476901730691,Hold,Hold,Hold
1211,14:38:11,316.9476901730691,Hold,Hold,Hold
1212,14:38:12,316.9476901730691,Hold,Hold,Hold
1213,14:38:13,316.9476901730691,Hold,Hold,Hold
1214,14:38:14,316.9476901730691,Hold,Hold,Hold
1215,14:38:15,316.9476901730691,Hold,Hold,Hold
1216,14:38:16,316.9476901730691,Hold,Hold,Hold
1217,14:38:17,316.9476901730691,Hold,Hold,Hold
1218,14:38:18,316.9476901730691,Hold,Hold,Hold
1219,14:38:19,316.9476901730691,Hold,Hold,Hold
1220,14:38:20,316.9476901730691,Hold,Hold,Hold
1221,14:38:21,316.9476901730691,Hold,Hold,Hold
1222,14:38:22,316.9476901730691,Hold,Hold,Hold
1223,14:38:23,316.9476901730691,Hold,Hold,Hold
1224,14:38:24,316.9476901730691,Hold,Hold,Hold
1225,14:38:25,316.9476901730691,Hold,Hold,Hold
1226,14:38:26,316.9476901730691,Hold,Hold,Hold
1227,14:38:27,316.9476901730691,Hold,Hold,Hold
1228,14:38:28,316.9476901730691,Hold,Hold,Hold
1229,14:38:29,316.9476901730691,Hold,Hold,Hold
1230,14:38:30,316.9476901730691,Hold,Hold,Hold
1231,14:38:31,316.9476901730691,Hold,Hold,Hold
1232,14:38:32,316.9476901730691,Hold,Hold,Hold
1233,14:38:33,316.9476901730691,Hold,Hold,Hold
1234,14:38:34,316.9476901730691,Hold,Hold,Hold
1235,14:38:35,316.9476901730691,Hold,Hold,Hold
1236,14:38:36,316.9476901730691,Hold,Hold,Hold
1237,14:38:37,316.9476901730691,Hold,Hold,Hold
1238,14:38:38,316.9476901730691,Hold,Hold,Hold
1239,14:38:39,316.9476901730691,Hold,Hold,Hold
1240,14:38:40,316.9476901730691,Hold,Hold,Hold
1241,14:38:41,316.9476901730691,Hold,Hold,Hold
1242,14:38:42,316.9476901730691,Hold,Hold,Hold
1243,14:38:43,316.9476901730691,Hold,Hold,Hold
1244,14:38:44,316.9476901730691,Hold,Hold,Hold
1245,14:38:45,316.9476901730691,Hold,Hold,Hold
1246,14:38:46,316.9476901730691,Hold,Hold,Hold
1247,14:38:47,316.9476901730691,Hold,Hold,Hold
1248,14:38:48,316.9476901730691,Hold,Hold,Hold
1249,14:38:49,316.9476901730691,Hold,Hold,Hold
1250,14:38:50,316.9476901730691,Hold,Hold,Hold
1251,14:38:51,316.9476901730691,Hold,Hold,Hold
1252,14:38:52,316.9476901730691,Hold,Hold,Hold
1253,14:38:53,316.9476901730691,Hold,Hold,Hold
1254,14:38:54,316.9476901730691,Hold,Hold,Hold
1255,14:38:55,316.9476901730691,Hold,Hold,Hold
1256,14:38:56,316.9476901730691,Hold,Hold,Hold
1257,14:38:57,316.9476901730691,Hold,Hold,Hold
1258,14:38:58,316.9476901730691,Hold,Hold,Hold
1259,14:38:59,316.9476901730691,Hold,Hold,Hold
1260,14:39:00,316.9476901730691,Hold,Hold,Hold
1261,14:39:01,316.9476901730691,Hold,Hold,Hold
1262,14:39:02,316.9476901730691,Hold,Hold,Hold
1263,14:39:03,316.9476901730691,Hold,Hold,Hold
1264,14:39:04,316.9476901730691,Hold,Hold,Hold
1265,14:39:05,316.9476901730691,Hold,Hold,Hold
1266,14:39:06,316.9476901730691,Hold,Hold,Hold
1267,14:39:07,316.9476901730691,Hold,Hold,Hold
1268,14:39:08,316.9476901730691,Hold,Hold,Hold
1269,14:39:09,316.9476901730691,Hold,Hold,Hold
1270,14:39:10,316.9476901730691,Hold,Hold,Hold
1271,14:39:11,316.9476901730691,Hold,Hold,Hold
1272,14:39:12,316.9476901730691,Hold,Hold,Hold
1273,14:39:13,316.9476901730691,Hold,Hold,Hold
1274,14:39:14,316.9476901730691,Hold,Hold,Hold
1275,14:39:15,316.9476901730691,Hold,Hold,Hold
1276,14:39:16,316.9476901730691,Hold,Hold,Hold
1277,14:39:17,316.9476901730691,Hold,Hold,Hold
1278,14:39:18,316.9476901730691,Hold,Hold,Hold
1279,14:39:19,316.9476901730691,Hold,Hold,Hold
1280,14:39:20,316.9476901730691,Hold,Hold,Hold
1281,14:39:21,316.9476901730691,Hold,Hold,Hold
1282,14:39:22,316.9476901730691,Hold,Hold,Hold
1283,14:39:23,316.9476901730691,Hold,Hold,Hold
1284,14:39:24,316.9476901730691,Hold,Hold,Hold
1285,14:39:25,316.9476901730691,Hold,Hold,Hold
1286,14:39:26,316.9476901730691,Hold,Hold,Hold
1287,14:39:27,316.9476901730691,Hold,Hold,Hold
1288,14:39:28,316.9476901730691,Hold,Hold,Hold
1289,14:39:29,316.9476901730691,Hold,Hold,Hold
1290,14:39:30,316.9476901730691,Hold,Hold,Hold
1291,14:39:31,316.9476901730691,Hold,Hold,Hold
1292,14:39:32,316.9476901730691,Hold,Hold,Hold
1293,14:39:33,316.9476901730691,Hold,Hold,Hold
1294,14:39:34,316.9476901730691,Hold,Hold,Hold
1295,14:39:35,316.9476901730691,Hold,Hold,Hold
1296,14:39:36,316.9476901730691,Hold,Hold,Hold
1297,14:39:37,316.9476901730691,Hold,Hold,Hold
1298,14:39:38,316.9476901730691,Hold,Hold,Hold
1299,14:39:39,316.9476901730691,Hold,Hold,Hold
1300,14:39:40,316.9476901730691,Hold,Hold,Hold
1301,14:39:41,316.9476901730691,Hold,Hold,Hold
1302,14:39:42,316.9476901730691,Hold,Hold,Hold
1303,14:39:43,316.9476901730691,Hold,Hold,Hold
1304,14:39:44,316.9476901730691,Hold,Hold,Hold
1305,14:39:45,316.9476901730691,Hold,Hold,Hold
1306,14:39:46,316.9476901730691,Hold,Hold,Hold
1307,14:39:47,316.9476901730691,Hold,Hold,Hold
1308,14:39:48,316.9476901730691,Hold,Hold,Hold
1309,14:39:49,316.9476901730691,Hold,Hold,Hold
1310,14:39:50,316.9476901730691,Hold,Hold,Hold
1311,14:39:51,316.9476901730691,Hold,Hold,Hold
1312,14:39:52,316.9476901730691,Hold,Hold,Hold
1313,14:39:53,316.9476901730691,Hold,Hold,Hold
1314,14:39:54,316.9476901730691,Hold,Hold,Hold
1315,14:39:55,316.9476901730691,Hold,Hold,Hold
1316,14:39:56,316.9476901730691,Hold,Hold,Hold
1317,14:39:57,316.9476901730691,Hold,Hold,Hold
1318,14:39:58,316.9476901730691,Hold,Hold,Hold
1319,14:39:59,316.9476901730691,Hold,Hold,Hold
1320,14:40:00,316.9476901730691,Hold,Hold,Hold
1321,14:40:01,316.9476901730691,Hold,Hold,Hold
1322,14:40:02,316.9476901730691,Hold,Hold,Hold
1323,14:40:03,316.9476901730691,Hold,Hold,Hold
1324,14:40:04,316.9476901730691,Hold,Hold,Hold
1325,14:40:05,316.9476901730691,Hold,Hold,Hold
1326,14:40:06,316.9476901730691,Hold,Hold,Hold
1327,14:40:07,316.9476901730691,Hold,Hold,Hold
1328,14:40:08,316.9476901730691,Hold,Hold,Hold
1329,14:40:09,316.9476901730691,Hold,Hold,Hold
1330,14:40:10,316.9476901730691,Hold,Hold,Hold
1331,14:40:11,316.9476901730691,Hold,Hold,Hold
1332,14:40:12,316.9476901730691,Hold,Hold,Hold
1333,14:40:13,316.9476901730691,Hold,Hold,Hold
1334,14:40:14,316.9476901730691,Hold,Hold,Hold
1335,14:40:15,316.9476901730691,Hold,Hold,Hold
1336,14:40:16,316.9476901730691,Hold,Hold,Hold
1337,14:40:17,316.9476901730691,Hold,Hold,Hold
1338,14:40:18,316.9476901730691,Hold,Hold,Hold
1339,14:40:19,316.9476901730691,Hold,Hold,Hold
1340,14:40:20,316.9476901730691,Hold,Hold,Hold
1341,14:40:21,316.9476901730691,Hold,Hold,Hold
1342,14:40:22,316.9476901730691,Hold,Hold,Hold
1343,14:40:23,316.9476901730691,Hold,Hold,Hold
1344,14:40:24,316.9476901730691,Hold,Hold,Hold
1345,14:40:25,316.9476901730691,Hold,Hold,Hold
1346,14:40:26,316.9476901730691,Hold,Hold,Hold
1347,14:40:27,316.9476901730691,Hold,Hold,Hold
1348,14:40:28,316.9476901730691,Hold,Hold,Hold
1349,14:40:29,316.9476901730691,Hold,Hold,Hold
1350,14:40:30,316.9476901730691,Hold,Hold,Hold
1351,14:40:31,316.9476901730691,Hold,Hold,Hold
1352,14:40:32,316.9476901730691,Hold,Hold,Hold
1353,14:40:33,316.9476901730691,Hold,Hold,Hold
1354,14:40:34,316.9476901730691,Hold,Hold,Hold
1355,14:40:35,316.9476901730691,Hold,Hold,Hold
1356,14:40:36,316.9476901730691,Hold,Hold,Hold
1357,14:40:37,316.9476901730691,Hold,Hold,Hold
1358,14:40:38,316.9476901730691,Hold,Hold,Hold
1359,14:40:39,316.9476901730691,Hold,Hold,Hold
1360,14:40:40,316.9476901730691,Hold,Hold,Hold
1361,14:40:41,316.9476901730691,Hold,Hold,Hold
1362,14:40:42,316.9476901730691,Hold,Hold,Hold
1363,14:40:43,316.9476901730691,Hold,Hold,Hold
1364,14:40:44,316.9476901730691,Hold,Hold,Hold
1365,14:40:45,316.9476901730691,Hold,Hold,Hold
1366,14:40:46,316.9476901730691,Hold,Hold,Hold
1367,14:40:47,316.9476901730691,Hold,Hold,Hold
1368,14:40:48,316.9476901730691,Hold,Hold,Hold
1369,14:40:49,316.9476901730691,Hold,Hold,Hold
1370,14:40:50,316.9476901730691,Hold,Hold,Hold
1371,14:40:51,316.9476901730691,Hold,Hold,Hold
1372,14:40:52,316.9476901730691,Hold,Hold,Hold
1373,14:40:53,316.9476901730691,Hold,Hold,Hold
1374,14:40:54,316.9476901730691,Hold,Hold,Hold
1375,14:40:55,316.9476901730691,Hold,Hold,Hold
1376,14:40:56,316.9476901730691,Hold,Hold,Hold
1377,14:40:57,316.9476901730691,Hold,Hold,Hold
1378,14:40:58,316.9476901730691,Hold,Hold,Hold
1379,14:40:59,316.9476901730691,Hold,Hold,Hold
1380,14:41:00,316.9476901730691,Hold,Hold,Hold
1381,14:41:01,316.9476901730691,Hold,Hold,Hold
1382,14:41:02,316.9476901730691,Hold,Hold,Hold
1383,14:41:03,316.9476901730691,Hold,Hold,Hold
1384,14:41:04,316.9476901730691,Hold,Hold,Hold
1385,14:41:05,316.9476901730691,Hold,Hold,Hold
1386,14:41:06,316.9476901730691,Hold,Hold,Hold
1387,14:41:07,316.9476901730691,Hold,Hold,Hold
1388,14:41:08,316.9476901730691,Hold,Hold,Hold
1389,14:41:09,316.9476901730691,Hold,Hold,Hold
1390,14:41:10,316.9476901730691,Hold,Hold,Hold
1391,14:41:11,316.9476901730691,Hold,Hold,Hold
1392,14:41:12,316.9476901730691,Hold,Hold,Hold
1393,14:41:13,316.9476901730691,Hold,Hold,Hold
1394,14:41:14,316.9476901730691,Hold,Hold,Hold
1395,14:41:15,316.9476901730691,Hold,Hold,Hold
1396,14:41:16,316.9476901730691,Hold,Hold,Hold
1397,14:41:17,316.9476901730691,Hold,Hold,Hold
1398,14:41:18,316.9476901730691,Hold,Hold,Hold
1399,14:41:19,316.9476901730691,Hold,Hold,Hold
1400,14:41:20,316.9476901730691,Hold,Hold,Hold
1401,14:41:21,316.9476901730691,Hold,Hold,Hold
1402,14:41:22,316.9476901730691,Hold,Hold,Hold
1403,14:41:23,316.9476901730691,Hold,Hold,Hold
1404,14:41:24,316.9476901730691,Hold,Hold,Hold
1405,14:41:25,316.9476901730691,Hold,Hold,Hold
1406,14:41:26,316.9476901730691,Hold,Hold,Hold
1407,14:41:27,316.9476901730691,Hold,Hold,Hold
1408,14:41:28,316.9476901730691,Hold,Hold,Hold
1409,14:41:29,316.9476901730691,Hold,Hold,Hold
1410,14:41:30,316.9476901730691,Hold,Hold,Hold
1411,14:41:31,316.9476901730691,Hold,Hold,Hold
1412,14:41:32,316.9476901730691,Hold,Hold,Hold
1413,14:41:33,316.9476901730691,Hold,Hold,Hold
1414,14:41:34,316.9476901730691,Hold,Hold,Hold
1415,14:41:35,316.9476901730691,Hold,Hold,Hold
1416,14:41:36,316.9476901730691,Hold,Hold,Hold
1417,14:41:37,316.9476901730691,Hold,Hold,Hold
1418,14:41:38,316.9476901730691,Hold,Hold,Hold
1419,14:41:39,316.9476901730691,Hold,Hold,Hold
1420,14:41:40,316.9476901730691,Hold,Hold,Hold
1421,14:41:41,316.9476901730691,Hold,Hold,Hold
1422,14:41:42,316.9476901730691,Hold,Hold,Hold
1423,14:41:43,316.9476901730691,Hold,Hold,Hold
1424,14:41:44,316.9476901730691,Hold,Hold,Hold
1425,14:41:45,316.9476901730691,Hold,Hold,Hold
1426,14:41:46,316.9476901730691,Hold,Hold,Hold
1427,14:41:47,316.9476901730691,Hold,Hold,Hold
1428,14:41:48,316.9476901730691,Hold,Hold,Hold
1429,14:41:49,316.9476901730691,Hold,Hold,Hold
1430,14:41:50,316.9476901730691,Hold,Hold,Hold
1431,14:41:51,316.9476901730691,Hold,Hold,Hold
1432,14:41:52,316.9476901730691,Hold,Hold,Hold
1433,14:41:53,316.9476901730691,Hold,Hold,Hold
1434,14:41:54,316.9476901730691,Hold,Hold,Hold
1435,14:41:55,316.9476901730691,Hold,Hold,Hold
1436,14:41:56,316.9476901730691,Hold,Hold,Hold
1437,14:41:57,316.9476901730691,Hold,Hold,Hold
1438,14:41:58,316.9476901730691,Hold,Hold,Hold
1439,14:41:59,316.9476901730691,Hold,Hold,Hold
1440,14:42:00,316.9476901730691,Hold,Hold,Hold
1441,14:42:01,316.9476901730691,Hold,Hold,Hold
1442,14:42:02,316.9476901730691,Hold,Hold,Hold
1443,14:42:03,316.9476901730691,Hold,Hold,Hold
1444,14:42:04,316.9476901730691,Hold,Hold,Hold
1445,14:42:05,316.9476901730691,Hold,Hold,Hold
1446,14:42:06,316.9476901730691,Hold,Hold,Hold
1447,14:42:07,316.9476901730691,Hold,Hold,Hold
1448,14:42:08,316.9476901730691,Hold,Hold,Hold
1449,14:42:09,316.9476901730691,Hold,Hold,Hold
1450,14:42:10,316.9476901730691,Hold,Hold,Hold
1451,14:42:11,316.9476901730691,Hold,Hold,Hold
1452,14:42:12,316.9476901730691,Hold,Hold,Hold
1453,14:42:13,316.9476901730691,Hold,Hold,Hold
1454,14:42:14,316.9476901730691,Hold,Hold,Hold
1455,14:42:15,316.9476901730691,Hold,Hold,Hold
1456,14:42:16,316.9476901730691,Hold,Hold,Hold
1457,14:42:17,316.9476901730691,Hold,Hold,Hold
1458,14:42:18,316.9476901730691,Hold,Hold,Hold
1459,14:42:19,316.9476901730691,Hold,Hold,Hold
1460,14:42:20,316.9476901730691,Hold,Hold,Hold
1461,14:42:21,316.9476901730691,Hold,Hold,Hold
1462,14:42:22,316.9476901730691,Hold,Hold,Hold
1463,14:42:23,316.9476901730691,Hold,Hold,Hold
1464,14:42:24,316.9476901730691,Hold,Hold,Hold
1465,14:42:25,316.9476901730691,Hold,Hold,Hold
1466,14:42:26,316.9476901730691,Hold,Hold,Hold
1467,14:42:27,316.9476901730691,Hold,Hold,Hold
1468,14:42:28,316.9476901730691,Hold,Hold,Hold
1469,14:42:29,316.9476901730691,Hold,Hold,Hold
1470,14:42:30,316.9476901730691,Hold,Hold,Hold
1471,14:42:31,316.9476901730691,Hold,Hold,Hold
1472,14:42:32,316.9476901730691,Hold,Hold,Hold
1473,14:42:33,316.9476901730691,Hold,Hold,Hold
1474,14:42:34,316.9476901730691,Hold,Hold,Hold
1475,14:42:35,316.9476901730691,Hold,Hold,Hold
1476,14:42:36,316.9476901730691,Hold,Hold,Hold
1477,14:42:37,316.9476901730691,Hold,Hold,Hold
1478,14:42:38,316.9476901730691,Hold,Hold,Hold
1479,14:42:39,316.9476901730691,Hold,Hold,Hold
1480,14:42:40,316.9476901730691,Hold,Hold,Hold
1481,14:42:41,316.9476901730691,Hold,Hold,Hold
1482,14:42:42,316.9476901730691,Hold,Hold,Hold
1483,14:42:43,316.9476901730691,Hold,Hold,Hold
1484,14:42:44,316.9476901730691,Hold,Hold,Hold
1485,14:42:45,316.9476901730691,Hold,Hold,Hold
1486,14:42:46,316.9476901730691,Hold,Hold,Hold
1487,14:42:47,316.9476901730691,Hold,Hold,Hold
1488,14:42:48,316.9476901730691,Hold,Hold,Hold
1489,14:42:49,316.9476901730691,Hold,Hold,Hold
1490,14:42:50,316.9476901730691,Hold,Hold,Hold
1491,14:42:51,316.9476901730691,Hold,Hold,Hold
1492,14:42:52,316.9476901730691,Hold,Hold,Hold
1493,14:42:53,316.9476901730691,Hold,Hold,Hold
1494,14:42:54,316.9476901730691,Hold,Hold,Hold
1495,14:42:55,316.9476901730691,Hold,Hold,Hold
1496,14:42:56,316.9476901730691,Hold,Hold,Hold
1497,14:42:57,316.9476901730691,Hold,Hold,Hold
1498,14:42:58,316.9476901730691,Hold,Hold,Hold
1499,14:42:59,316.9476901730691,Hold,Hold,Hold
1500,14:43:00,316.9476901730691,Hold,Hold,Hold
1501,14:43:01,316.9476901730691,Hold,Hold,Hold
1502,14:43:02,316.9476901730691,Hold,Hold,Hold
1503,14:43:03,316.9476901730691,Hold,Hold,Hold
1504,14:43:04,316.9476901730691,Hold,Hold,Hold
1505,14:43:05,316.9476901730691,Hold,Hold,Hold
1506,14:43:06,316.9476901730691,Hold,Hold,Hold
1507,14:43:07,316.9476901730691,Hold,Hold,Hold
1508,14:43:08,316.9476901730691,Hold,Hold,Hold
1509,14:43:09,316.9476901730691,Hold,Hold,Hold
1510,14:43:10,316.9476901730691,Hold,Hold,Hold
1511,14:43:11,316.9476901730691,Hold,Hold,Hold
1512,14:43:12,316.9476901730691,Hold,Hold,Hold
1513,14:43:13,316.9476901730691,Hold,Hold,Hold
1514,14:43:14,316.9476901730691,Hold,Hold,Hold
1515,14:43:15,316.9476901730691,Hold,Hold,Hold
1516,14:43:16,316.9476901730691,Hold,Hold,Hold
1517,14:43:17,316.9476901730691,Hold,Hold,Hold
1518,14:43:18,316.9476901730691,Hold,Hold,Hold
1519,14:43:19,316.9476901730691,Hold,Hold,Hold
