,DateTime_Hour,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Trade_Price_Min,Trade_Price_Max,Trade_Volume,Trade_Price_Mean,MACD_DIF,MACD_DEA,MACD,K,D,J
687,2025-04-22 10:00:00,177.69,164742.0,228.08,96822.0,171.95,170289.0,289.39,100854.0,202.89,50.39,335031.0,197676.0,16.01,532707,137355.0,380.0,0.19,165.0,186.33,5985.0,178.8,7.217280417481447,4.972403590278641,2.2448768272028063,80.92142398775519,80.05187501037997,82.66052194250562
688,2025-04-22 11:00:00,178.76,157515.0,229.5,102822.0,172.97,165532.0,291.41,105594.0,204.13,50.74,323047.0,208416.0,17.38,531463,114631.0,-97.0,0.16,166.0,187.0,6086.0,179.69,7.7795097649677984,5.533824825216473,2.2456849397513254,81.61428265850346,80.57267755975447,83.69749285600145
689,2025-04-22 12:00:00,178.22,166362.0,229.13,104365.0,171.76,164814.0,293.35,107154.0,203.68,50.91,331176.0,211519.0,17.7,542695,119657.0,249.0,0.16,167.0,187.67,6125.0,179.51,8.11698848718683,6.050457557610545,2.0665309295762855,81.3683531136371,80.837902744382,82.42925385214727
690,2025-04-22 13:00:00,179.96,162351.0,233.04,100373.0,174.41,166674.0,294.79,103195.0,206.5,53.08,329025.0,203568.0,18.04,532593,125457.0,2537.0,0.17,167.0,188.0,6032.0,181.06,8.412540323829234,6.522874110854284,1.8896662129749497,82.19905711451776,81.29162086776059,84.0139296080321
691,2025-04-22 14:00:00,179.27,150319.0,230.05,99275.0,173.05,164283.0,288.53,99906.0,204.66,50.77,314602.0,199181.0,17.23,513783,115421.0,2440.0,0.15,168.0,188.0,6166.0,180.68,8.517915234887226,6.9218823356608725,1.596032899226354,82.45828613836068,81.68050929129396,84.01383983249411
692,2025-04-22 15:00:00,179.52,160594.0,233.72,99367.0,173.05,154309.0,298.54,101157.0,206.62,54.2,314903.0,200524.0,18.38,515427,114379.0,2567.0,0.15,168.0,187.0,5981.0,180.82,8.514571757968127,7.240420220122324,1.2741515378458033,79.44132656137624,80.93411504798806,76.45574958815263
693,2025-04-23 07:00:00,177.26,67111.0,226.54,43458.0,171.92,68628.0,291.47,44460.0,201.9,49.28,135739.0,87918.0,17.18,223657,47821.0,3830.38,0.16,164.0,187.0,2663.0,179.02,8.271330324393688,7.446602240976597,0.8247280834170905,75.20779795449775,79.02534268349129,67.57270849651067
694,2025-04-23 08:00:00,176.31,153227.0,226.53,104730.0,170.32,168129.0,288.81,105117.0,201.42,50.22,321356.0,209847.0,16.61,531203,111509.0,1033.88,0.15,164.0,184.0,6196.0,177.66,7.878006348523172,7.532883062485912,0.3451232860372597,70.70643320423306,76.25237285707188,59.61455389855544
695,2025-04-23 09:00:00,176.31,157152.0,226.88,102278.0,169.83,163753.0,285.05,104330.0,201.59,50.57,320905.0,206608.0,16.62,527513,114297.0,1315.25,0.15,164.0,184.0,6139.0,177.52,7.468900597074509,7.520086569403633,-0.05118597232912414,65.91539991393317,72.80671520935897,52.13276932308156
696,2025-04-23 10:00:00,175.38,144605.0,227.31,100477.0,168.08,139443.0,287.9,101842.0,201.35,51.93,284048.0,202319.0,17.06,486367,81729.0,120.38,0.11,163.0,184.0,6227.0,176.78,7.004229132582537,7.416915082039415,-0.4126859494568773,62.31693327595545,69.31012123155779,48.330557364750774
697,2025-04-23 11:00:00,172.97,155804.0,227.95,105206.0,167.88,171050.0,295.0,106702.0,200.46,54.98,326854.0,211908.0,18.28,538762,114946.0,-1136.75,0.15,160.0,182.0,6102.0,173.94,6.333797311312935,7.200291527894119,-0.8664942165811835,58.13986027920839,65.58670091410798,43.24617900940922
698,2025-04-23 12:00:00,175.6,163143.0,223.76,104062.0,170.42,170223.0,284.1,105488.0,199.68,48.15,333366.0,209550.0,16.01,542916,123816.0,454.25,0.17,162.0,183.0,6192.0,176.4,5.932589504776246,6.946751123270545,-1.014161618494299,58.28371637661513,63.1523727349437,48.546403659958
699,2025-04-23 13:00:00,174.32,149430.0,226.82,102882.0,169.11,152931.0,288.7,103290.0,200.57,52.51,302361.0,206172.0,17.13,508533,96189.0,-536.88,0.14,160.0,181.0,6161.0,175.23,5.457311713275686,6.648863241271573,-1.1915515279958866,56.98676329869579,61.097169589527724,48.76595071703193
700,2025-04-23 14:00:00,173.82,156197.0,224.02,107560.0,167.47,152400.0,289.86,107714.0,198.92,50.2,308597.0,215274.0,17.27,523871,93323.0,-624.38,0.12,160.0,181.0,6353.0,174.58,4.97089963488321,6.3132705199939005,-1.3423708851106904,55.99117553246388,59.39517157050644,49.18318345637876
701,2025-04-23 15:00:00,172.39,155889.0,225.25,103464.0,167.44,166542.0,285.26,104930.0,198.82,52.85,322431.0,208394.0,16.83,530825,114037.0,-180.62,0.15,159.0,181.0,6146.0,173.36,4.435837184463082,5.937783852887737,-1.5019466684246545,54.42268845021403,57.73767719707564,47.79271095649082
702,2025-04-24 07:00:00,168.09,84256.0,211.3,48857.0,162.45,97013.0,261.73,50046.0,189.69,43.21,181269.0,98903.0,14.24,280172,82366.0,1073.0,0.21,157.0,177.0,2937.0,169.46,3.6549667496956033,5.4812204322493105,-1.8262536825537072,51.66450834952541,55.713287581225565,43.5669498861251
703,2025-04-24 08:00:00,168.63,174820.0,218.62,102353.0,163.23,197301.0,280.13,106016.0,193.63,49.99,372121.0,208369.0,16.5,580490,163752.0,1086.0,0.21,154.0,176.0,6065.0,169.3,2.9887580985279953,4.982727965505048,-1.9939698669770527,51.44300556635029,54.289860242933806,45.74929621318326
704,2025-04-24 09:00:00,167.61,180557.0,217.29,103006.0,160.68,194781.0,285.49,106622.0,192.45,49.68,375338.0,209628.0,17.7,584966,165710.0,2226.0,0.21,154.0,175.0,6287.0,168.61,2.3776970972025993,4.461721791844559,-2.0840246946419594,50.52867037756687,53.036130287811496,45.513750557077614
705,2025-04-24 10:00:00,167.83,178749.0,217.6,103202.0,162.46,198976.0,282.94,105501.0,192.72,49.78,377725.0,208703.0,16.54,586428,169022.0,713.0,0.22,155.0,176.0,6142.0,168.44,1.8582880836604545,3.9410350502077383,-2.0827469665472838,50.283481401136534,52.11858065891984,46.61328288556993
706,2025-04-24 11:00:00,168.47,173938.0,217.37,100227.0,163.08,198699.0,275.61,102728.0,192.92,48.9,372637.0,202955.0,15.59,575592,169682.0,1641.0,0.22,156.0,177.0,6036.0,169.37,1.5043546618406936,3.4536989725343297,-1.9493443106936361,51.1889876007577,51.80871630619913,49.94953018987485
707,2025-04-24 12:00:00,168.18,174165.0,214.35,100323.0,162.52,189918.0,275.76,105225.0,191.26,46.17,364083.0,205548.0,15.54,569631,158535.0,-125.0,0.21,156.0,177.0,6042.0,169.02,1.1819925260919888,2.9993576832458615,-1.8173651571538727,52.669201610381684,52.095544740926655,53.816515349291734
708,2025-04-24 13:00:00,166.0,175059.0,219.63,103895.0,160.93,194720.0,282.29,107480.0,192.82,53.63,369779.0,211375.0,16.85,581154,158404.0,1130.0,0.2,152.0,173.0,6126.0,166.34,0.7021704251368419,2.5399202316240577,-1.8377498064872158,51.595559694277455,51.928883058710255,50.928912965411854
709,2025-04-24 14:00:00,164.14,175727.0,216.2,101666.0,158.8,201570.0,279.73,105753.0,190.17,52.06,377297.0,207419.0,16.94,584716,169878.0,-1657.0,0.22,151.0,171.0,5927.0,164.55,0.1754474637031933,2.067025678039885,-1.8915782143366915,49.45259535174054,51.103453823053684,46.150878409114256
710,2025-04-24 15:00:00,163.7,168145.0,214.09,102394.0,158.54,187684.0,278.89,104412.0,188.9,50.38,355829.0,206806.0,16.67,562635,149023.0,-328.0,0.2,150.0,172.0,5925.0,164.26,-0.26236052561040424,1.601148437309827,-1.8635089629202313,50.57333517276529,50.92674760629089,49.86651030571409
711,2025-04-25 07:00:00,163.84,80246.0,217.49,44007.0,158.99,80217.0,289.42,44279.0,190.67,53.65,160463.0,88286.0,17.92,248749,72177.0,1155.5,0.21,151.0,172.0,2731.0,164.97,-0.5457444428719498,1.171769861273472,-1.7175143041454217,52.19703826332501,51.35017782530227,53.890759139370516
712,2025-04-25 08:00:00,162.79,171733.0,215.89,100090.0,159.41,179812.0,280.17,103871.0,189.34,53.1,351545.0,203961.0,17.12,555506,147584.0,1114.0,0.2,150.0,170.0,6107.0,163.27,-0.8971621051951217,0.7579834679797532,-1.655145573174875,51.18074155826608,51.293699069623536,50.95482653555116
713,2025-04-25 09:00:00,162.43,174784.0,216.99,106912.0,157.69,181675.0,281.3,107679.0,189.71,54.56,356459.0,214591.0,17.23,571050,141868.0,-12.5,0.17,150.0,171.0,6111.0,163.0,-1.183803725474604,0.3696260292888818,-1.5534297547634859,50.16987708822677,50.919091742491275,48.67144777969776
714,2025-04-25 10:00:00,162.2,182934.0,212.93,99252.0,157.99,185264.0,279.68,100462.0,187.56,50.73,368198.0,199714.0,16.52,567912,168484.0,2350.5,0.22,147.0,170.5,5935.0,162.7,-1.418821476685281,0.011936528094049215,-1.4307580047793302,50.89102916992895,50.90973755163717,50.85361240651251
715,2025-04-25 11:00:00,158.6,171090.0,212.84,102989.0,154.48,172971.0,276.07,103308.0,185.72,54.25,344061.0,206297.0,18.25,550358,137764.0,91.0,0.18,148.0,167.0,6214.0,158.94,-1.8867263076716085,-0.36779603905908237,-1.5189302686125261,47.19401944661929,49.67116484996455,42.2397286399288
716,2025-04-25 12:00:00,156.01,160942.0,213.79,100982.0,152.14,175522.0,273.29,101709.0,184.9,57.79,336464.0,202691.0,17.91,539155,133773.0,-875.0,0.19,145.0,164.0,5870.0,156.31,-2.4416178270179216,-0.7825603966508503,-1.6590574303670713,44.92696534536525,48.089765015098116,38.60136600589949
717,2025-04-25 13:00:00,156.36,172274.0,204.28,104385.0,152.88,181973.0,264.32,108442.0,180.32,47.92,354247.0,212827.0,15.46,567074,141420.0,223.0,0.18,145.67,163.0,5919.0,156.76,-2.812639754402994,-1.1885762682012793,-1.624063486201715,44.469828748762005,46.88311959298608,39.643247060313854
718,2025-04-25 14:00:00,156.32,168255.0,208.63,102441.0,152.81,177526.0,273.08,105415.0,182.47,52.31,345781.0,207856.0,17.11,553637,137925.0,823.5,0.19,144.0,164.0,6063.0,156.59,-3.0848348285149143,-1.5678279802640063,-1.517006848250908,44.634647737269916,46.13362897441402,41.6366852629817
719,2025-04-25 15:00:00,155.77,166022.0,211.05,105279.0,151.75,186842.0,273.96,105687.0,183.41,55.28,352864.0,210966.0,17.73,563830,141898.0,908.5,0.18,143.0,163.0,6078.0,156.13,-3.2996334212975853,-1.9141890684707221,-1.3854443528268632,44.84838584783511,45.70521459888772,43.13472834572988
720,2025-04-28 07:00:00,155.71,79973.0,212.5,48643.0,152.48,85183.0,282.16,49296.0,184.1,56.79,165156.0,97939.0,18.42,263095,67217.0,736.0,0.18,145.25,162.0,2702.0,155.86,-3.4518587185341687,-2.2217229984834113,-1.2301357200507574,45.20844770808057,45.53962563528533,44.546091853671044
721,2025-04-28 08:00:00,155.95,159667.0,214.45,101490.0,152.57,174484.0,280.43,103005.0,185.2,58.5,334151.0,204495.0,20.03,538646,129656.0,-703.5,0.18,140.0,163.0,5728.0,156.14,-3.5094499489214286,-2.4792683885710147,-1.0301815603504139,47.49380384839779,46.19101837298948,50.0993747992144
722,2025-04-28 09:00:00,160.04,158749.0,213.4,104431.0,155.73,182445.0,276.89,103417.0,186.72,53.35,341194.0,207848.0,17.62,549042,133346.0,689.5,0.17,146.71,168.0,6169.0,160.52,-3.1651758422570424,-2.6164498793082203,-0.5487259629488221,54.08876540712859,48.82360071770252,64.61909478598074
723,2025-04-28 10:00:00,163.99,184890.0,219.78,103354.0,159.9,192028.0,283.44,107665.0,191.89,55.79,376918.0,211019.0,18.45,587937,165899.0,-279.5,0.21,149.0,171.0,6121.0,164.45,-2.545870763334733,-2.6023340561135226,0.05646329277878959,62.34949951873088,53.332233651378644,80.38403125343535
724,2025-04-28 11:00:00,165.83,175260.0,217.96,103044.0,161.83,190325.0,287.1,106021.0,191.89,52.13,365585.0,209065.0,16.47,574650,156520.0,-180.0,0.21,151.0,174.0,6418.0,166.15,-1.89603492357125,-2.4610742296050683,0.5650393060338184,67.20358791444804,57.95601840573511,85.69872693187389
725,2025-04-28 12:00:00,166.16,164397.0,220.51,104727.0,161.42,183316.0,284.28,106752.0,193.34,54.36,347713.0,211479.0,17.79,559192,136234.0,-545.0,0.17,152.0,174.0,6263.0,166.9,-1.3054679844566124,-2.2299529805753773,0.9244849961187649,71.1749409625732,62.362325924681144,88.80017103835732
726,2025-04-28 13:00:00,168.33,175261.0,218.32,111815.0,163.26,186622.0,280.09,112702.0,193.32,49.99,361883.0,224517.0,16.51,586400,137366.0,-795.0,0.17,155.0,176.0,6404.0,168.95,-0.6643631975781261,-1.916835023975927,1.252471826397801,74.25551619727102,66.3267226822111,90.11310322739087
727,2025-04-28 14:00:00,169.75,175603.0,218.08,105940.0,164.65,182792.0,275.09,108316.0,193.92,48.33,358395.0,214256.0,16.28,572651,144139.0,17.0,0.18,155.0,178.0,6232.0,170.61,-0.02208037939610108,-1.537884095059962,1.5158037156638609,76.35455465782982,69.66933334075067,89.72499729198813
728,2025-04-28 15:00:00,172.38,143491.0,224.01,87423.0,165.99,156444.0,285.3,89950.0,198.19,51.64,299935.0,177373.0,17.55,477308,122562.0,2478.5,0.19,159.0,180.5,5560.0,173.59,0.7191050807681449,-1.0864862598943406,1.8055913406624855,78.54912697353265,72.629264551678,90.38885181724194
729,2025-04-29 07:00:00,177.38,77503.0,229.43,49550.0,171.25,75332.0,288.51,49926.0,203.4,52.05,152835.0,99476.0,16.41,252311,53359.0,558.0,0.15,168.4,186.0,2853.0,178.39,1.6745169930817951,-0.5342856092991135,2.2088026023809086,80.1849252287319,75.14781811069597,90.25913946480375
730,2025-04-29 08:00:00,181.25,153662.0,233.23,105507.0,175.33,159248.0,295.59,108880.0,207.24,51.98,312910.0,214387.0,17.33,527297,98523.0,925.5,0.12,169.0,189.0,6362.0,182.27,2.713491944403529,0.11526990144141502,2.598222042962114,81.48530760499838,77.26031460879678,89.9352935974016
731,2025-04-29 09:00:00,179.49,160368.0,228.73,102835.0,172.07,164025.0,287.2,103619.0,204.11,49.24,324393.0,206454.0,17.02,530847,117939.0,1470.5,0.16,166.0,189.0,6236.0,180.95,3.391281527981448,0.7704722267494217,2.6208093012320264,80.94853840333225,78.4897225403086,85.86617012937955
732,2025-04-29 10:00:00,179.75,164299.0,235.1,103612.0,172.57,162462.0,301.14,106014.0,207.43,55.35,326761.0,209626.0,17.78,536387,117135.0,-837.0,0.15,167.0,188.0,6290.0,181.52,3.9291362555370313,1.4022050325069437,2.5269312230300875,80.73762209344957,79.23902239135559,83.73482149763754
733,2025-04-29 11:00:00,180.78,147607.0,229.7,97494.0,173.56,149180.0,290.39,99461.0,205.24,48.92,296787.0,196955.0,16.2,493742,99832.0,1531.0,0.15,170.0,191.0,6062.0,182.81,4.408661910966231,2.003496408198801,2.4051655027674297,80.15841472896639,79.54548650389252,81.38427117911414
734,2025-04-29 12:00:00,181.17,147838.0,234.12,100733.0,174.0,150840.0,297.28,100783.0,207.64,52.95,298678.0,201516.0,18.2,500194,97162.0,1301.0,0.13,169.0,190.0,6414.0,183.02,4.750869624923922,2.5529710515438255,2.1978985733800966,79.38338759708873,79.49145353495791,79.16725572135036
735,2025-04-29 13:00:00,181.82,152960.0,230.57,98916.0,175.72,153405.0,290.15,101431.0,206.19,48.74,306365.0,200347.0,16.99,506712,106018.0,792.0,0.14,169.0,190.0,6187.0,183.45,4.999142111643778,3.042205263563816,1.9569368480799616,79.26485099065172,79.41591935352251,78.96271426491015
736,2025-04-29 14:00:00,181.05,152073.0,229.35,106717.0,174.3,151390.0,288.56,108200.0,205.2,48.3,303463.0,214917.0,16.76,518380,88546.0,41.5,0.11,168.0,189.0,6388.0,182.41,5.053724349254566,3.444509080701966,1.6092152685525996,77.22865066043448,78.68682978915983,74.31229240298379
737,2025-04-29 15:00:00,180.31,146155.0,233.55,99045.0,173.49,147915.0,296.66,102930.0,206.93,53.24,294070.0,201975.0,17.43,496045,92095.0,25.0,0.12,168.0,190.0,6126.0,181.78,4.988639500097719,3.7533351645811166,1.2353043355166022,72.52576710695632,76.63314222842533,64.31101686401831
738,2025-04-30 07:00:00,183.65,91362.0,230.83,52081.0,178.54,94546.0,286.21,53653.0,207.24,47.18,185908.0,105734.0,14.81,291642,80174.0,25.0,0.19,173.0,191.0,2966.0,185.05,5.1416512051731615,4.030998372699526,1.1106528324736358,73.75051140463756,75.67226528716274,69.9070036395872
739,2025-04-30 08:00:00,186.63,183154.0,238.03,107285.0,181.77,200794.0,303.52,107330.0,212.33,51.4,383948.0,214615.0,16.82,598563,169333.0,630.0,0.22,174.0,194.0,6372.0,187.5,5.398379450401222,4.304474588239865,1.0939048621613576,74.7622456983298,75.36892542421843,73.54888624655254
740,2025-04-30 09:00:00,185.45,168639.0,238.05,101389.0,179.24,188786.0,302.41,104681.0,211.75,52.61,357425.0,206070.0,16.67,563495,151355.0,-628.0,0.21,174.0,193.0,6323.0,186.82,5.483754805489838,4.5403306316898595,0.9434241737999782,74.310632934689,75.01616126104196,72.89957628198306
741,2025-04-30 10:00:00,186.9,167117.0,239.96,99304.0,181.17,178192.0,304.81,100958.0,213.43,53.06,345309.0,200262.0,17.34,545571,145047.0,189.0,0.2,174.0,196.0,6269.0,188.53,5.624561652861388,4.757176835924165,0.8673848169372231,73.98089814693552,74.67107355633982,72.60054732812691
742,2025-04-30 11:00:00,186.95,165637.0,238.19,100578.0,178.88,172276.0,297.77,103881.0,212.57,51.24,337913.0,204459.0,17.28,542372,133454.0,-392.0,0.18,176.0,197.0,6258.0,189.4,5.740184548632698,4.953778378465872,0.7864061701668259,73.91829991404896,74.42014900890953,72.91460172432781
743,2025-04-30 12:00:00,184.0,156094.0,238.15,99428.0,176.91,159206.0,298.72,102201.0,211.07,54.14,315300.0,201629.0,17.49,516929,113671.0,769.0,0.16,174.0,193.0,6307.0,185.64,5.465414059010442,5.056105514574786,0.4093085444356559,69.55472867833147,72.79834223205017,63.06750157089408
744,2025-04-30 13:00:00,184.8,164283.0,237.43,100684.0,178.83,171246.0,300.9,102401.0,211.11,52.63,335529.0,203085.0,17.62,538614,132444.0,1254.0,0.17,173.0,192.78,6176.0,185.74,5.195831321454449,5.084050675950719,0.11178064550373001,66.76062371658881,70.78576939356306,58.710332362640315
745,2025-04-30 14:00:00,188.11,168976.0,239.58,99593.0,181.31,183507.0,297.76,102642.0,213.85,51.47,352483.0,202235.0,17.0,554718,150248.0,1482.0,0.2,177.0,197.0,6249.0,190.18,5.279596056173176,5.12315975199521,0.15643630417796572,70.0013353512891,70.52429137947173,68.95542329492383
746,2025-04-30 15:00:00,187.84,139570.0,239.86,88408.0,180.54,156768.0,298.37,88968.0,213.85,52.02,296338.0,177376.0,17.44,473714,118962.0,2785.0,0.19,177.0,197.0,5714.0,190.68,5.324943400398126,5.163516481675794,0.1614269187223325,71.22311245641495,70.7572317384528,72.15487389233925
747,2025-05-01 07:00:00,189.77,73283.0,229.03,49698.0,184.33,78555.0,292.04,48104.0,209.4,39.26,151838.0,97802.0,14.55,249640,54036.0,1414.0,0.16,178.0,198.0,3060.0,191.15,5.337281708262168,5.1982695269930685,0.13901218126909942,71.68207497094332,71.06551281594963,72.9151992809307
748,2025-05-01 08:00:00,187.27,166407.0,229.05,107024.0,181.22,169781.0,296.17,108778.0,208.16,41.78,336188.0,215802.0,14.47,551990,120386.0,-580.0,0.15,172.0,196.0,6561.0,188.08,5.041224465611293,5.1668605147167135,-0.12563604910542026,68.40343459601351,70.17815340930426,64.85399696943202
749,2025-05-01 09:00:00,182.61,149287.0,231.98,98662.0,177.46,157968.0,290.89,99411.0,207.3,49.37,307255.0,198073.0,16.47,505328,109182.0,15.0,0.16,170.8,191.0,5802.0,183.21,4.363330905521735,5.006154592877718,-0.6428236873559827,60.81062306400901,67.05564329420585,48.32058260361532
750,2025-05-01 10:00:00,183.12,165118.0,230.33,95221.0,179.31,170124.0,297.18,98059.0,206.73,47.21,335242.0,193280.0,17.01,528522,141962.0,-43.0,0.2,171.0,191.0,5773.0,183.63,3.815997422197796,4.768123158741734,-0.9521257365439375,56.263454591692266,63.45824706003466,41.87386965500748
751,2025-05-01 11:00:00,185.37,147971.0,232.74,99558.0,179.21,163255.0,297.81,100913.0,209.06,47.37,311226.0,200471.0,16.9,511697,110755.0,395.0,0.16,173.0,194.0,6199.0,186.6,3.5806108193405635,4.5306206908615,-0.9500098715209369,56.87171482583405,61.262736315301126,48.089671846899904
752,2025-05-01 12:00:00,189.02,162412.0,237.65,97050.0,182.6,161456.0,294.48,98254.0,213.33,48.63,323868.0,195304.0,16.26,519172,128564.0,1367.0,0.18,176.0,198.0,6038.0,190.91,3.6992040983631114,4.364337372361822,-0.6651332739987108,62.55908439369328,61.69485234143184,64.28754849821615
753,2025-05-01 13:00:00,188.55,147027.0,233.4,98047.0,181.42,154809.0,294.1,99888.0,210.97,44.86,301836.0,197935.0,16.21,499771,103901.0,619.0,0.14,176.0,199.0,6107.0,190.22,3.694920153456394,4.2304539285807365,-0.5355337751243425,64.66113900477896,62.68361456254755,68.61618788924179
754,2025-05-01 14:00:00,188.28,149998.0,238.61,99390.0,181.6,159096.0,304.38,101753.0,213.45,50.33,309094.0,201143.0,16.75,510237,107951.0,-481.0,0.16,176.0,200.0,6139.0,189.91,3.6247270894587302,4.109308560756336,-0.48458147129760576,64.92249449633665,63.429907873810585,67.9076677413888
755,2025-05-01 15:00:00,185.96,150191.0,235.6,99362.0,177.88,150755.0,297.98,102080.0,210.78,49.65,300946.0,201442.0,17.33,502388,99504.0,1323.0,0.14,174.5,197.0,6236.0,187.96,3.372869536874134,3.962020755979896,-0.5891512191057617,62.87070409344818,63.24350661368979,62.12509905296497
756,2025-05-02 07:00:00,183.73,83214.0,228.14,49517.0,178.3,92199.0,292.42,51951.0,205.94,44.42,175413.0,101468.0,15.4,276881,73945.0,687.0,0.2,174.0,193.0,3023.0,184.67,2.8746578414090322,3.744548173065723,-0.8698903316566908,57.747136062298765,61.41138309655945,50.41864199377741
