Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:09,259.0,2
07:30:11,260.0,1
07:30:16,263.0,6
07:30:17,260.0,1
07:30:18,258.0,2
07:30:19,256.6,5
07:30:20,255.0,4
07:30:24,252.0,2
07:30:25,252.5,2
07:30:26,249.0,4
07:30:29,252.0,3
07:30:30,254.88,8
07:30:33,255.25,4
07:30:34,253.6,5
07:30:36,255.0,2
07:30:39,251.6,5
07:30:40,259.0,2
07:30:46,257.75,4
07:30:48,257.0,4
07:30:52,258.0,1
07:30:55,261.0,10
07:30:56,258.0,2
07:30:57,258.75,4
07:30:58,259.0,4
07:31:00,257.75,4
07:31:02,257.0,4
07:31:06,257.0,1
07:31:10,257.0,6
07:31:13,258.67,6
07:31:14,258.0,2
07:31:15,261.2,5
07:31:18,263.0,2
07:31:20,259.0,1
07:31:21,258.0,3
07:31:23,260.0,3
07:31:24,259.6,5
07:31:26,260.0,4
07:31:31,263.0,2
07:31:38,260.0,8
07:31:39,260.0,2
07:31:41,257.67,3
07:31:42,256.0,5
07:31:45,259.5,4
07:31:48,260.0,3
07:31:51,263.0,4
07:31:53,258.0,1
07:31:55,258.0,2
07:31:56,258.0,3
07:32:00,258.0,4
07:32:05,258.0,5
07:32:06,258.0,1
07:32:08,256.8,5
07:32:10,258.0,3
07:32:12,263.0,1
07:32:14,258.75,8
07:32:18,260.0,2
07:32:20,258.8,5
07:32:21,256.0,1
07:32:23,256.0,4
07:32:26,254.0,4
07:32:28,263.0,1
07:32:30,260.0,1
07:32:35,260.0,3
07:32:37,258.0,5
07:32:38,258.6,5
07:32:40,257.5,2
07:32:41,256.0,4
07:32:43,255.0,2
07:32:44,251.0,5
07:32:45,252.0,2
07:32:49,254.0,2
07:32:51,256.0,3
07:32:54,252.0,1
07:32:56,254.0,3
07:32:57,263.0,1
07:32:58,257.0,2
07:33:00,247.83,6
07:33:02,249.0,2
07:33:03,256.5,4
07:33:05,258.0,1
07:33:08,259.0,4
07:33:09,260.0,5
07:33:11,260.0,2
07:33:14,257.0,1
07:33:16,251.2,5
07:33:18,253.4,5
07:33:19,253.67,3
07:33:21,254.0,6
07:33:24,257.0,1
07:33:27,262.25,4
07:33:29,257.0,2
07:33:31,263.0,4
07:33:32,261.5,4
07:33:34,260.0,2
07:33:37,260.0,3
07:33:39,260.0,1
07:33:40,260.0,1
07:33:41,260.0,3
07:33:47,259.67,6
07:33:48,257.0,1
07:33:51,256.0,4
07:33:52,255.0,2
07:33:57,258.5,2
07:34:00,260.6,5
07:34:02,260.0,1
07:34:03,260.0,1
07:34:04,260.0,8
07:34:05,257.5,2
07:34:08,257.0,1
07:34:09,257.33,3
07:34:13,260.0,6
07:34:15,261.0,1
07:34:18,258.4,5
07:34:25,257.2,5
07:34:26,255.0,3
07:34:28,263.0,1
07:34:31,261.0,3
07:34:35,258.0,1
07:34:36,258.75,4
07:34:37,261.0,1
07:34:39,261.0,1
07:34:40,259.0,1
07:34:41,258.0,6
07:34:46,264.0,2
07:34:50,260.0,1
07:34:55,258.88,8
07:34:56,257.0,3
07:34:59,257.57,7
07:35:01,256.0,1
07:35:02,256.25,4
07:35:07,259.0,1
07:35:10,260.0,1
07:35:13,258.0,2
07:35:14,257.4,5
07:35:15,259.0,1
07:35:17,257.0,1
07:35:18,256.0,3
07:35:19,255.73,11
07:35:21,258.0,1
07:35:22,256.0,3
07:35:26,254.67,6
07:35:28,256.0,4
07:35:29,258.0,3
07:35:30,260.0,1
07:35:33,260.0,2
07:35:34,259.5,2
07:35:38,259.0,5
07:35:40,257.0,4
07:35:41,256.0,5
