Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:06,354.6,5
07:30:13,357.0,7
07:30:17,357.0,2
07:30:19,357.0,1
07:30:20,354.0,6
07:30:22,355.5,2
07:30:23,355.0,5
07:30:24,355.0,2
07:30:25,353.22,9
07:30:30,350.33,3
07:30:31,350.0,4
07:30:32,351.0,3
07:30:33,348.5,2
07:30:37,345.0,1
07:30:40,353.0,2
07:30:41,353.0,2
07:30:42,351.0,1
07:30:44,350.0,1
07:30:45,351.25,4
07:30:52,355.0,4
07:30:55,355.0,1
07:30:56,354.0,3
07:30:57,350.42,12
07:31:01,354.0,3
07:31:02,352.0,6
07:31:03,350.0,4
07:31:06,357.0,1
07:31:09,352.75,8
07:31:10,350.0,1
07:31:15,351.0,1
07:31:16,349.0,2
07:31:17,348.0,3
07:31:21,348.75,8
07:31:23,345.5,2
07:31:24,345.33,3
07:31:27,340.0,5
07:31:29,345.0,1
07:31:30,345.0,1
07:31:31,352.43,7
07:31:33,339.0,3
07:31:34,339.0,1
07:31:41,350.0,5
07:31:43,350.0,2
07:31:45,347.54,13
07:31:47,350.5,2
07:31:48,343.0,4
07:31:53,342.0,1
07:31:55,340.0,1
07:31:59,345.0,2
07:32:00,344.0,1
07:32:03,342.0,1
07:32:12,339.0,2
07:32:13,340.0,3
07:32:15,341.0,4
07:32:17,344.29,7
07:32:19,344.2,5
07:32:20,344.0,7
07:32:25,343.0,4
07:32:26,343.0,1
07:32:27,346.0,1
07:32:29,345.75,4
07:32:31,347.6,5
07:32:32,354.8,5
07:32:33,350.25,4
07:32:34,348.0,1
07:32:38,350.86,7
07:32:40,351.0,2
07:32:42,348.0,2
07:32:43,346.0,3
07:32:44,345.0,3
07:32:47,338.67,3
07:32:49,340.33,3
07:32:52,338.0,5
07:32:53,342.4,10
07:32:55,342.0,2
07:32:57,343.0,1
07:32:58,344.75,4
07:32:59,346.0,2
07:33:00,347.25,4
07:33:02,348.2,5
07:33:03,348.0,1
07:33:06,347.5,8
07:33:07,344.33,6
07:33:10,346.0,3
07:33:11,347.0,1
07:33:14,344.2,5
07:33:15,352.5,2
07:33:17,351.5,4
07:33:19,349.5,4
07:33:23,347.6,5
07:33:25,347.0,1
07:33:29,338.29,7
07:33:31,339.0,1
07:33:35,345.75,12
07:33:37,342.0,3
07:33:38,342.0,1
07:33:39,342.0,2
07:33:40,343.25,4
07:33:42,353.0,1
07:33:43,354.0,4
07:33:45,352.4,5
07:33:51,352.0,3
07:33:52,351.0,1
07:33:53,350.2,5
07:33:56,348.4,5
07:33:57,348.5,8
07:33:58,352.0,1
07:34:01,352.0,1
07:34:02,350.0,3
07:34:04,343.5,2
07:34:05,342.0,2
07:34:07,342.0,4
07:34:08,348.14,7
07:34:09,354.0,2
07:34:17,348.0,1
07:34:18,346.0,3
07:34:20,345.0,5
07:34:21,349.67,3
07:34:22,354.0,2
07:34:23,357.0,1
07:34:26,354.75,4
07:34:28,351.0,1
07:34:32,347.0,1
07:34:33,339.0,2
07:34:36,344.0,2
07:34:37,344.0,2
07:34:39,344.0,2
07:34:42,339.75,4
07:34:48,345.0,3
07:34:49,343.8,5
07:34:50,347.44,9
07:34:54,343.67,6
07:34:55,342.0,5
07:34:56,344.0,4
07:34:57,338.0,3
07:34:58,338.0,1
07:35:00,339.0,1
07:35:01,339.0,1
07:35:04,348.0,1
07:35:10,342.83,6
07:35:11,344.75,4
07:35:18,342.0,3
07:35:20,346.22,9
07:35:21,348.0,2
07:35:22,347.5,2
07:35:24,347.25,4
07:35:30,341.5,2
07:35:35,344.67,6
07:35:37,348.0,3
07:35:41,349.8,10
07:35:43,352.0,5
07:35:47,358.0,2
07:35:48,358.0,5
07:35:51,354.25,8
07:35:52,352.0,1
07:35:53,353.0,1
07:35:55,352.0,5
07:35:56,351.0,3
07:35:58,351.0,4
07:35:59,349.67,3
07:36:02,354.0,3
07:36:05,352.0,10
07:36:06,352.0,3
07:36:07,347.0,3
07:36:08,350.0,2
07:36:11,351.0,2
07:36:18,357.0,3
07:36:21,354.0,1
07:36:22,354.0,1
07:36:23,354.0,5
07:36:24,354.0,5
07:36:25,353.0,1
07:36:26,354.0,4
07:36:28,355.0,1
07:36:31,352.67,3
07:36:32,357.0,4
07:36:35,357.0,2
07:36:36,352.0,3
07:36:39,350.0,5
07:36:45,342.5,4
07:36:47,345.71,7
07:36:52,345.0,2
07:36:54,344.2,5
07:36:56,346.4,5
07:36:58,347.0,1
07:37:04,341.0,4
07:37:10,338.0,1
07:37:12,337.0,3
07:37:14,339.0,5
07:37:15,342.0,1
07:37:16,346.57,14
07:37:19,342.5,2
07:37:20,345.67,3
07:37:23,343.0,2
07:37:25,344.0,1
07:37:26,346.0,2
07:37:28,341.0,1
07:37:29,341.0,1
07:37:32,339.2,5
07:37:34,339.0,1
07:37:35,339.0,4
07:37:36,342.67,6
07:37:38,345.1,10
07:37:41,346.0,1
07:37:43,348.0,5
07:37:44,349.0,2
07:37:46,355.0,3
07:37:47,350.0,5
07:37:49,348.5,4
07:37:54,352.38,8
07:37:58,348.0,3
07:38:00,345.0,8
07:38:01,350.0,3
07:38:03,346.0,4
07:38:04,343.33,9
07:38:05,341.6,5
07:38:10,355.4,5
07:38:12,353.4,5
07:38:13,354.0,3
07:38:16,353.0,4
07:38:21,350.5,2
07:38:22,347.57,7
07:38:23,347.0,1
07:38:24,346.75,4
07:38:27,345.0,5
07:38:29,345.0,3
07:38:30,346.0,1
07:38:33,354.0,1
07:38:34,354.0,1
07:38:39,355.0,5
07:38:40,355.0,1
07:38:41,355.0,4
07:38:42,354.0,4
07:38:43,353.5,2
07:38:44,353.0,5
07:38:45,354.0,2
07:38:48,354.0,3
07:38:51,354.0,2
07:38:52,354.0,6
07:38:57,358.0,2
07:38:59,354.67,3
07:39:03,355.22,9
07:39:05,356.25,8
07:39:09,355.0,4
07:39:10,355.0,5
07:39:14,352.2,5
07:39:17,352.0,2
