Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:09,140.6,5
07:30:10,140.0,1
07:30:11,140.0,5
07:30:13,139.4,5
07:30:14,139.0,1
07:30:15,139.0,3
07:30:16,140.33,6
07:30:19,138.0,4
07:30:20,137.4,5
07:30:27,137.64,14
07:30:28,139.0,1
07:30:30,138.0,2
07:30:33,134.0,2
07:30:34,135.0,1
07:30:35,135.57,7
07:30:36,138.4,5
07:30:37,136.0,4
07:30:38,136.88,8
07:30:40,139.0,2
07:30:41,139.0,2
07:30:42,134.0,2
07:30:43,130.0,2
07:30:46,135.0,1
07:30:47,135.0,4
07:30:49,134.6,5
07:30:51,135.0,2
07:30:52,135.33,3
07:30:57,135.67,3
07:30:58,137.67,3
07:30:59,138.5,4
07:31:00,136.0,3
07:31:02,138.0,2
07:31:04,139.0,1
07:31:06,139.0,4
07:31:08,141.0,1
07:31:09,143.0,1
07:31:11,143.0,2
07:31:12,139.0,3
07:31:13,136.67,9
07:31:15,137.0,3
07:31:16,137.75,4
07:31:17,139.0,2
07:31:18,139.0,3
07:31:20,145.0,2
07:31:21,140.0,1
07:31:22,140.0,4
07:31:23,138.0,6
07:31:25,138.5,4
07:31:26,138.0,1
07:31:27,139.5,6
07:31:30,134.0,4
07:31:31,133.0,2
07:31:32,133.0,1
07:31:35,145.0,3
07:31:36,135.0,7
07:31:39,140.6,5
07:31:41,139.17,6
07:31:42,139.4,5
07:31:44,139.0,5
07:31:50,140.0,1
07:31:54,143.0,3
07:31:56,142.6,5
07:31:57,141.0,1
07:31:58,140.0,6
07:31:59,140.0,2
07:32:01,139.0,6
07:32:04,142.0,4
07:32:05,145.0,5
07:32:12,142.5,2
07:32:14,143.0,1
07:32:15,143.0,5
07:32:18,142.2,5
07:32:20,141.0,3
07:32:21,141.0,2
07:32:22,139.5,4
07:32:23,138.73,11
07:32:24,137.25,4
07:32:25,137.0,4
07:32:29,134.8,5
07:32:30,135.0,5
07:32:31,129.67,3
07:32:33,128.0,2
07:32:35,132.17,6
07:32:36,133.0,2
07:32:38,145.0,2
07:32:39,141.57,7
07:32:41,143.0,4
07:32:43,141.57,7
07:32:45,139.0,5
07:32:46,139.0,4
07:32:48,141.0,2
07:32:50,145.0,1
07:32:52,145.0,1
07:32:57,145.0,2
07:32:59,145.0,1
07:33:00,145.0,2
07:33:03,145.0,1
07:33:06,145.0,2
07:33:08,145.0,2
07:33:10,143.0,7
07:33:11,143.0,3
07:33:14,140.29,7
07:33:15,140.0,4
07:33:16,144.6,5
07:33:20,145.0,5
07:33:22,145.0,1
07:33:23,145.0,1
07:33:25,145.0,3
07:33:28,141.4,5
07:33:29,138.75,4
07:33:33,139.5,2
07:33:34,138.0,6
07:33:35,137.0,5
07:33:36,137.29,7
07:33:37,136.5,4
07:33:39,133.67,3
07:33:40,135.67,9
07:33:41,141.0,3
07:33:43,140.5,2
07:33:46,145.0,3
07:33:48,143.4,5
07:33:49,141.0,5
07:33:52,141.0,3
07:33:55,141.0,8
07:33:56,141.0,5
07:33:58,141.0,1
07:34:01,140.5,4
07:34:02,140.0,1
07:34:03,140.0,3
07:34:04,140.0,2
07:34:06,140.25,4
07:34:08,145.0,3
07:34:12,141.0,3
07:34:14,140.5,4
07:34:16,139.0,4
07:34:19,147.0,3
07:34:21,141.0,3
07:34:28,144.43,7
07:34:31,143.0,4
07:34:34,143.0,2
07:34:35,143.0,3
07:34:37,141.0,3
07:34:39,141.0,3
07:34:40,140.6,5
07:34:41,140.0,4
07:34:42,139.14,7
07:34:44,139.0,5
07:34:46,142.2,5
07:34:48,138.2,5
07:34:51,138.33,3
07:34:56,137.0,2
07:35:00,137.8,5
07:35:01,141.0,2
07:35:02,139.55,11
07:35:04,133.0,6
07:35:05,134.25,4
07:35:06,135.0,1
07:35:07,134.0,2
07:35:12,130.0,2
07:35:16,131.0,3
07:35:18,128.0,2
07:35:20,132.29,7
07:35:21,134.4,5
07:35:22,135.0,1
07:35:24,135.0,1
07:35:25,133.67,3
07:35:26,134.0,2
07:35:28,135.0,7
07:35:29,136.38,8
07:35:34,129.0,1
07:35:36,130.0,5
07:35:39,134.25,4
07:35:40,130.0,3
07:35:41,136.0,5
07:35:43,140.0,3
07:35:44,140.2,5
07:35:54,145.0,4
07:35:57,145.0,1
07:35:58,145.0,5
07:36:00,143.0,3
07:36:01,143.0,5
07:36:03,143.0,2
07:36:06,143.0,2
07:36:07,140.0,5
07:36:09,144.4,5
07:36:10,141.33,6
07:36:12,140.8,5
07:36:14,140.0,1
07:36:15,145.0,1
07:36:16,145.0,1
07:36:20,139.4,10
07:36:21,139.0,2
07:36:22,137.2,5
07:36:24,138.5,4
07:36:27,140.5,6
07:36:28,140.0,1
07:36:36,145.0,9
07:36:38,144.11,9
07:36:41,141.2,5
07:36:42,139.38,8
07:36:43,140.0,8
07:36:46,138.2,5
07:36:55,145.0,4
07:36:57,142.0,5
07:36:59,143.0,4
07:37:00,142.0,5
07:37:01,140.0,3
07:37:02,140.0,1
07:37:04,141.0,2
07:37:05,140.0,1
07:37:06,140.0,3
07:37:09,140.0,3
07:37:10,140.25,4
07:37:14,139.0,1
07:37:15,139.0,2
07:37:17,143.0,3
07:37:18,141.5,4
07:37:20,140.5,4
07:37:21,138.0,9
07:37:22,139.0,4
07:37:23,138.8,5
07:37:24,138.0,1
07:37:26,137.33,6
07:37:27,139.0,1
07:37:28,139.0,5
07:37:31,139.0,1
07:37:32,139.31,13
07:37:35,143.0,1
07:37:36,140.0,2
07:37:37,140.0,2
07:37:44,141.25,4
07:37:46,145.0,2
07:37:49,145.0,1
07:37:51,143.8,5
07:37:52,143.0,3
07:37:54,143.0,1
07:37:55,140.8,5
07:37:56,140.0,4
07:37:59,140.43,7
07:38:01,139.0,4
07:38:02,138.6,5
07:38:06,141.75,4
07:38:07,138.0,3
07:38:08,138.8,5
07:38:10,143.0,2
07:38:11,138.8,5
07:38:12,138.75,4
07:38:15,142.0,4
07:38:18,143.0,2
07:38:21,140.8,5
07:38:22,139.0,2
07:38:23,140.8,5
07:38:24,139.0,1
07:38:26,140.0,1
07:38:27,139.75,4
07:38:29,139.0,3
07:38:30,143.0,4
07:38:31,143.0,5
07:38:32,145.0,1
07:38:34,143.0,5
07:38:39,143.0,1
07:38:40,143.0,1
07:38:41,143.0,2
07:38:42,143.0,1
07:38:43,140.17,6
07:38:44,141.0,2
07:38:47,139.0,9
07:38:50,143.0,2
07:38:51,140.0,5
07:38:53,140.0,2
07:38:54,140.0,2
07:38:57,144.75,4
07:39:00,142.0,2
07:39:01,140.0,3
07:39:02,138.5,2
07:39:05,140.0,1
07:39:06,139.67,3
07:39:07,139.0,1
07:39:08,137.25,8
07:39:10,140.0,1
07:39:12,139.25,4
07:39:13,134.0,1
07:39:14,139.0,4
07:39:15,138.0,5
07:39:16,137.0,7
07:39:17,137.5,4
07:39:19,132.25,4
07:39:22,135.0,2
07:39:23,136.0,1
07:39:24,135.5,2
07:39:25,133.0,1
07:39:27,138.5,8
07:39:28,137.33,3
07:39:30,137.67,3
07:39:35,129.0,1
07:39:37,127.0,2
07:39:38,127.0,4
07:39:39,135.0,1
07:39:40,139.0,6
07:39:43,143.75,4
07:39:47,142.0,2
07:39:50,143.0,2
07:39:52,143.0,1
07:39:53,141.6,5
07:40:00,142.0,3
07:40:01,140.0,4
07:40:02,142.32,19
07:40:03,139.0,5
07:40:04,139.0,1
07:40:06,138.33,6
07:40:07,139.0,2
07:40:12,137.33,9
07:40:14,127.0,3
07:40:19,129.0,7
07:40:20,133.25,8
07:40:22,136.5,2
07:40:24,130.0,2
07:40:25,137.0,3
07:40:26,137.0,1
07:40:32,145.0,1
07:40:35,143.0,5
07:40:38,141.86,7
07:40:39,141.0,2
07:40:40,140.25,4
07:40:41,140.0,7
07:40:42,139.33,6
07:40:43,139.0,5
07:40:46,142.2,5
07:40:47,141.0,5
07:40:50,141.0,1
07:40:54,140.0,5
07:40:55,141.25,4
07:40:57,140.0,2
07:41:00,143.0,1
07:41:02,142.4,5
07:41:07,140.0,4
07:41:08,145.0,4
07:41:09,145.0,1
07:41:10,139.8,5
07:41:11,139.0,8
07:41:12,138.29,7
07:41:15,140.0,1
07:41:18,140.0,1
07:41:19,141.0,2
07:41:21,144.0,1
07:41:22,143.0,6
07:41:25,143.29,7
07:41:27,145.0,4
07:41:30,145.0,1
07:41:34,145.0,2
07:41:36,145.0,2
07:41:37,141.75,8
07:41:41,142.78,9
07:41:44,138.29,7
07:41:45,138.4,5
07:41:47,143.0,5
07:41:49,143.8,5
07:41:54,143.2,5
07:41:58,142.5,4
07:42:01,139.6,5
07:42:02,138.0,2
07:42:03,138.0,3
07:42:08,144.0,1
07:42:11,144.0,2
07:42:12,143.5,6
07:42:13,141.5,8
07:42:14,140.0,5
07:42:16,139.8,5
07:42:18,143.0,2
07:42:20,143.0,2
07:42:23,144.8,5
07:42:26,143.0,3
07:42:31,141.29,7
07:42:32,141.0,8
07:42:33,144.0,2
07:42:37,139.0,2
07:42:42,139.0,6
07:42:45,141.4,5
07:42:50,144.88,8
07:42:52,144.0,3
07:42:55,144.0,2
07:42:56,143.0,2
07:42:57,138.5,6
07:42:58,137.0,3
07:42:59,140.0,3
07:43:00,140.0,1
07:43:02,137.25,4
07:43:04,141.0,1
07:43:06,139.6,5
07:43:10,140.0,3
07:43:11,142.2,5
07:43:13,143.0,3
07:43:15,139.0,1
07:43:16,139.67,3
07:43:18,139.67,3
07:43:19,138.67,3
07:43:20,143.0,5
07:43:22,143.0,1
07:43:25,139.0,2
07:43:27,139.33,3
07:43:28,139.33,3
07:43:29,138.0,7
07:43:30,140.5,2
07:43:31,139.0,3
07:43:32,139.0,2
07:43:35,140.0,4
07:43:38,144.0,2
07:43:41,144.0,1
07:43:42,141.82,11
07:43:43,139.0,7
07:43:45,140.0,3
07:43:46,140.0,9
07:43:52,139.67,3
07:43:54,138.0,2
07:43:55,144.0,3
07:43:57,143.0,3
07:43:58,145.0,5
07:43:59,145.0,1
07:44:00,143.0,2
07:44:04,141.0,3
07:44:05,139.0,7
07:44:06,139.43,7
07:44:08,137.0,1
07:44:09,136.83,6
07:44:10,142.0,3
07:44:17,144.0,1
07:44:18,144.0,1
07:44:20,145.2,5
07:44:21,141.17,6
07:44:23,141.0,4
07:44:24,141.17,6
07:44:25,140.0,1
07:44:27,140.86,7
07:44:28,139.6,5
07:44:30,144.0,1
07:44:31,144.0,1
07:44:35,143.4,5
07:44:38,142.0,2
07:44:39,141.0,1
07:44:40,144.0,5
07:44:46,142.0,5
07:44:50,142.67,3
07:44:55,140.75,8
07:44:56,140.0,2
07:44:57,144.0,2
07:44:58,140.67,3
07:45:00,139.0,3
07:45:02,141.71,7
07:45:03,140.0,1
07:45:04,141.0,2
07:45:05,144.0,5
07:45:06,143.0,2
07:45:08,140.0,8
07:45:12,146.0,1
07:45:14,146.0,2
07:45:15,140.0,4
07:45:16,139.25,4
07:45:21,142.0,3
07:45:24,142.0,2
07:45:25,140.33,9
07:45:27,140.0,4
07:45:29,138.4,5
07:45:32,133.5,2
07:45:35,132.73,11
07:45:36,135.33,6
07:45:39,136.5,2
07:45:41,135.0,1
07:45:42,136.5,4
07:45:43,136.75,4
07:45:44,136.0,5
07:45:47,145.0,3
07:45:50,141.25,4
07:45:52,143.25,4
07:45:53,142.0,1
07:45:54,139.2,5
07:45:55,140.0,1
07:45:57,140.0,5
07:45:58,139.75,4
07:46:01,141.0,1
07:46:02,141.0,1
07:46:03,139.0,2
07:46:05,136.4,5
07:46:06,133.67,3
07:46:07,130.0,2
07:46:08,130.0,3
07:46:10,136.17,6
07:46:11,141.0,4
07:46:16,140.0,1
07:46:17,140.5,4
07:46:20,139.89,9
07:46:23,138.67,9
07:46:25,138.0,1
07:46:27,138.0,2
07:46:28,130.5,4
07:46:29,132.75,4
07:46:30,136.0,3
07:46:32,136.0,1
07:46:35,146.0,1
07:46:39,142.2,5
07:46:40,141.0,1
07:46:41,141.75,4
07:46:42,139.33,3
07:46:43,138.71,7
07:46:45,130.0,1
07:46:46,134.1,10
07:46:49,136.38,8
07:46:50,134.0,2
07:46:52,137.83,12
07:47:03,146.0,2
07:47:05,144.86,7
07:47:11,144.0,3
07:47:15,144.0,4
07:47:16,146.0,1
07:47:17,141.09,11
07:47:21,140.0,7
07:47:22,140.0,2
07:47:23,141.0,5
07:47:25,141.0,5
07:47:29,142.0,1
07:47:30,142.5,6
07:47:31,141.0,2
07:47:32,140.5,8
07:47:33,145.0,3
07:47:34,143.0,3
07:47:39,143.0,1
07:47:40,140.0,6
07:47:47,143.0,6
07:47:50,143.0,1
07:47:51,141.67,3
07:47:55,139.14,7
07:48:00,139.0,1
07:48:03,144.0,3
07:48:05,145.0,1
07:48:06,145.0,4
07:48:07,145.0,3
07:48:08,145.0,4
07:48:09,143.0,4
07:48:10,141.0,7
07:48:11,140.0,2
07:48:13,139.0,5
07:48:15,139.0,2
07:48:17,139.0,4
07:48:21,144.0,1
07:48:22,144.0,1
07:48:25,143.55,11
07:48:26,139.5,2
07:48:27,138.5,4
07:48:28,137.33,3
07:48:30,140.0,2
07:48:32,139.0,3
07:48:39,141.0,3
07:48:40,139.67,6
07:48:45,138.57,7
07:48:46,138.0,3
07:48:47,138.0,3
07:48:51,139.0,3
07:48:59,140.2,5
07:49:02,139.4,5
07:49:03,139.0,5
07:49:06,141.5,2
07:49:08,140.0,1
07:49:09,140.0,5
07:49:10,139.0,2
07:49:11,138.7,10
07:49:13,137.0,2
07:49:14,138.0,2
07:49:15,134.0,3
07:49:16,133.67,3
07:49:17,135.57,7
07:49:18,129.0,3
07:49:19,140.0,3
07:49:21,138.0,1
07:49:23,137.0,1
07:49:24,138.0,1
07:49:27,145.0,3
07:49:29,142.6,5
07:49:30,141.0,4
07:49:31,141.0,1
07:49:32,141.67,6
07:49:35,140.5,2
07:49:36,140.0,1
07:49:37,139.8,5
07:49:39,141.0,2
07:49:42,142.0,2
07:49:45,140.0,3
07:49:47,140.0,1
07:49:48,139.0,1
07:49:49,139.0,2
07:49:53,141.0,1
07:49:54,143.0,1
07:49:56,142.0,5
07:50:00,141.0,5
07:50:02,141.0,8
07:50:04,142.8,10
07:50:05,140.5,2
07:50:09,140.0,3
07:50:14,140.3,10
07:50:17,139.43,7
07:50:18,138.0,2
07:50:19,138.0,7
07:50:21,138.0,3
07:50:23,137.67,6
07:50:30,141.6,10
07:50:37,141.8,5
07:50:39,140.0,4
07:50:40,141.43,7
07:50:41,141.0,2
07:50:42,138.0,3
07:50:43,141.0,6
07:50:44,145.0,4
07:50:45,144.0,3
07:50:46,143.0,4
07:50:48,141.0,1
07:50:50,146.0,2
07:50:51,144.67,6
07:50:53,141.67,3
07:50:54,140.29,7
07:50:55,140.5,4
07:51:00,140.0,2
07:51:01,143.0,2
07:51:06,140.0,2
07:51:07,140.0,5
07:51:09,143.67,3
07:51:10,140.0,1
07:51:12,140.0,4
07:51:15,140.0,1
07:51:17,141.0,2
07:51:18,140.0,4
07:51:21,141.0,2
07:51:22,140.75,4
07:51:23,141.0,3
07:51:24,141.0,2
07:51:26,141.0,4
07:51:28,140.0,2
07:51:29,145.0,2
07:51:31,143.0,5
07:51:33,140.0,4
07:51:38,140.67,3
07:51:41,141.0,1
07:51:45,141.0,3
07:51:47,142.5,4
07:51:48,141.0,4
07:51:49,140.0,5
07:51:50,140.0,9
07:51:55,140.8,5
07:51:57,138.67,3
07:52:00,141.86,7
07:52:01,140.0,2
07:52:02,142.5,2
07:52:05,140.0,5
07:52:06,140.0,3
07:52:08,139.0,2
