Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:08,188.0,5
07:30:11,186.25,4
07:30:14,184.8,5
07:30:15,184.0,3
07:30:16,183.2,5
07:30:17,182.0,2
07:30:19,180.75,4
07:30:20,178.0,4
07:30:29,187.0,3
07:30:32,187.0,4
07:30:33,188.0,2
07:30:35,183.5,4
07:30:37,182.4,5
07:30:38,182.0,3
07:30:40,180.6,5
07:30:41,180.0,2
07:30:43,180.33,3
07:30:44,176.0,2
07:30:45,177.0,1
07:30:48,177.0,1
07:30:49,184.0,1
07:30:50,183.0,4
07:30:52,183.67,3
07:30:53,183.67,3
07:30:57,180.2,5
07:30:59,179.67,3
07:31:02,180.0,1
07:31:03,181.0,1
07:31:04,185.5,2
07:31:05,183.0,2
07:31:07,179.25,4
07:31:11,174.0,1
07:31:12,176.0,1
07:31:16,174.0,2
07:31:18,174.86,7
07:31:20,177.5,4
07:31:21,180.0,1
07:31:22,180.0,1
07:31:23,181.0,4
07:31:24,181.0,4
07:31:26,185.0,1
07:31:32,185.0,4
07:31:33,186.33,6
07:31:37,186.0,3
07:31:39,184.75,4
07:31:40,184.0,4
07:31:41,181.0,5
07:31:42,179.0,9
07:31:43,178.0,4
07:31:49,182.6,10
07:31:51,184.0,4
07:31:56,184.0,7
07:31:57,187.0,2
07:32:00,179.0,7
07:32:04,179.25,8
07:32:05,180.0,2
07:32:06,179.0,8
07:32:07,180.0,3
07:32:09,180.0,2
07:32:12,187.0,2
07:32:13,185.5,4
07:32:17,184.67,3
07:32:29,184.0,3
07:32:30,186.0,2
07:32:31,182.71,7
07:32:32,181.67,9
07:32:34,181.38,8
07:32:39,182.0,3
07:32:40,182.75,4
07:32:43,184.4,5
07:32:47,184.0,1
07:32:48,184.0,4
07:32:52,183.0,2
07:32:53,184.2,5
07:32:57,183.0,2
07:32:58,183.5,2
07:32:59,182.67,3
07:33:01,182.0,1
07:33:04,186.0,3
07:33:05,185.71,7
07:33:08,186.0,3
07:33:09,183.4,5
07:33:10,182.0,2
07:33:11,181.0,3
07:33:15,178.0,4
07:33:16,178.0,4
07:33:17,178.0,2
07:33:18,178.0,4
07:33:19,175.0,4
07:33:20,175.17,6
07:33:21,171.6,5
07:33:22,181.0,1
07:33:27,182.0,2
07:33:31,183.0,1
07:33:32,182.0,6
07:33:35,184.82,11
07:33:36,181.75,4
07:33:38,181.0,4
07:33:40,180.0,2
07:33:41,179.2,5
07:33:46,178.0,1
07:33:51,185.0,2
07:33:53,182.71,7
