Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:06,101.2,5
07:30:09,97.0,1
07:30:10,101.6,5
07:30:11,101.5,4
07:30:12,103.0,5
07:30:14,109.33,3
07:30:18,110.0,2
07:30:20,103.43,7
07:30:22,106.0,3
07:30:26,102.0,3
07:30:28,105.0,2
07:30:31,107.0,3
07:30:34,107.75,4
07:30:36,103.8,5
07:30:38,106.17,6
07:30:39,109.0,1
07:30:40,105.57,7
07:30:46,105.0,3
07:30:48,104.5,4
07:30:49,107.0,1
07:30:50,104.2,5
07:30:52,102.0,1
07:30:53,104.0,1
07:30:55,105.22,9
07:30:56,103.0,5
07:30:58,112.0,2
07:31:03,112.0,1
07:31:10,112.0,2
07:31:11,111.0,2
07:31:15,111.0,4
07:31:17,110.67,3
07:31:19,109.25,4
07:31:20,109.0,3
07:31:21,109.67,3
07:31:22,108.0,4
07:31:23,106.0,2
07:31:24,106.0,4
07:31:25,103.86,7
07:31:27,102.0,1
07:31:28,96.71,7
07:31:29,101.33,3
07:31:31,103.6,5
07:31:34,110.0,4
07:31:36,109.33,3
07:31:40,112.0,3
07:31:44,113.0,8
07:31:45,112.0,2
07:31:49,110.67,3
07:31:56,110.0,5
07:31:57,110.5,4
07:31:59,109.67,6
07:32:01,110.0,3
07:32:03,110.12,8
07:32:05,110.0,5
07:32:06,110.0,3
07:32:07,106.0,4
07:32:09,104.0,3
07:32:10,107.14,7
07:32:13,112.0,1
07:32:15,109.5,4
07:32:16,102.25,8
07:32:17,103.0,1
07:32:23,110.73,11
07:32:24,108.0,3
07:32:27,111.0,4
07:32:30,110.67,3
07:32:31,110.0,2
07:32:35,111.0,6
07:32:36,111.0,4
07:32:37,110.25,4
07:32:38,111.0,2
07:32:41,111.0,2
07:32:42,113.0,4
07:32:43,109.75,4
07:32:45,109.0,3
07:32:49,108.6,5
07:32:50,109.0,3
07:32:54,109.0,5
07:32:59,113.0,2
07:33:00,112.0,3
07:33:01,111.77,13
07:33:05,111.0,1
07:33:10,111.0,2
07:33:11,110.62,8
07:33:12,110.0,4
07:33:13,111.0,3
07:33:16,111.33,3
07:33:19,111.0,5
07:33:21,111.0,1
07:33:25,112.0,1
07:33:26,111.0,2
07:33:28,110.17,6
07:33:30,111.0,6
07:33:32,109.08,13
07:33:39,112.0,3
07:33:41,108.0,1
07:33:42,108.0,3
07:33:44,109.5,6
07:33:46,110.0,8
07:33:52,111.0,3
07:33:55,110.5,4
07:33:57,112.0,4
