Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:06,150.8,5
07:30:14,150.0,1
07:30:15,149.0,5
07:30:16,149.0,3
07:30:18,149.0,2
07:30:20,148.0,1
07:30:22,141.23,13
07:30:26,148.0,2
07:30:28,144.0,1
07:30:30,144.0,1
07:30:33,143.0,1
07:30:35,144.0,2
07:30:37,150.0,4
07:30:40,148.0,1
07:30:41,143.6,5
07:30:42,142.5,4
07:30:43,142.0,4
07:30:46,146.0,2
07:30:47,144.0,3
07:30:49,146.0,1
07:30:50,148.0,1
07:30:51,148.0,2
07:30:55,144.0,1
07:30:56,144.33,3
07:30:57,144.0,2
07:30:59,144.0,3
07:31:01,145.0,3
07:31:02,143.75,4
07:31:04,146.0,4
07:31:06,146.0,4
07:31:10,144.0,4
07:31:14,147.0,4
07:31:15,144.0,5
07:31:17,143.2,5
07:31:18,145.0,1
07:31:19,142.38,8
07:31:21,141.0,2
07:31:23,144.0,2
07:31:24,147.0,5
07:31:25,147.0,1
07:31:26,145.5,4
07:31:27,145.33,3
07:31:28,142.4,5
07:31:32,141.0,3
07:31:33,144.0,3
07:31:34,144.0,4
07:31:35,143.0,4
07:31:37,142.0,2
07:31:38,144.0,1
07:31:41,146.0,1
07:31:42,142.5,4
07:31:43,144.0,1
07:31:45,145.0,1
07:31:46,148.0,3
07:31:47,148.0,5
07:31:52,149.0,4
07:31:56,150.0,1
07:31:58,147.8,10
07:32:00,143.0,5
07:32:04,145.91,11
07:32:06,145.8,5
07:32:07,146.0,1
07:32:08,142.0,2
07:32:10,142.0,2
07:32:12,141.0,3
07:32:13,144.0,2
07:32:14,146.25,4
07:32:21,144.38,8
07:32:23,146.0,1
07:32:25,144.0,1
07:32:27,143.4,5
07:32:28,143.0,3
07:32:30,143.0,4
07:32:31,143.5,4
07:32:33,143.0,1
07:32:35,146.0,3
07:32:37,148.0,1
07:32:38,148.0,2
07:32:40,148.67,9
07:32:46,151.0,2
07:32:47,151.0,4
07:32:49,151.0,3
07:32:50,150.0,1
07:32:52,149.8,5
07:32:53,149.0,4
07:32:54,149.0,8
07:32:55,149.0,3
07:32:57,150.0,2
07:32:58,149.6,5
07:33:01,147.33,3
07:33:03,146.0,4
07:33:04,145.5,4
07:33:05,144.0,4
07:33:06,144.0,1
07:33:07,144.0,1
07:33:11,145.67,3
07:33:12,142.33,3
07:33:13,144.67,3
07:33:14,139.0,1
07:33:15,144.0,1
07:33:16,138.0,1
07:33:17,140.4,10
07:33:20,142.0,1
07:33:21,144.0,2
07:33:22,142.0,6
07:33:25,138.0,1
07:33:29,138.0,3
07:33:30,138.0,1
07:33:31,139.5,2
07:33:32,140.5,6
07:33:34,139.0,1
07:33:35,140.0,1
07:33:36,139.0,2
07:33:38,134.0,1
07:33:39,139.4,5
07:33:41,139.0,4
07:33:42,140.0,4
07:33:44,141.0,2
07:33:49,141.1,10
07:33:50,142.0,5
07:33:54,151.0,3
07:33:56,151.0,4
07:33:59,150.2,5
07:34:01,149.0,2
07:34:02,148.33,3
07:34:03,148.0,1
07:34:06,149.0,3
07:34:13,149.17,6
07:34:14,149.5,2
07:34:15,144.5,12
07:34:16,144.0,3
07:34:19,144.5,4
07:34:21,146.2,5
07:34:22,141.2,5
07:34:23,143.0,4
07:34:24,141.0,4
07:34:25,146.0,2
07:34:26,146.0,3
07:34:29,149.0,4
07:34:31,148.0,4
07:34:32,148.0,1
07:34:33,148.0,2
07:34:38,149.0,3
07:34:44,150.43,7
07:34:45,150.0,2
07:34:46,148.71,7
07:34:47,146.0,4
07:34:48,143.5,6
07:34:49,143.8,5
07:34:50,143.0,3
07:34:51,143.0,1
07:34:52,146.0,2
07:34:58,149.0,1
07:35:00,144.11,9
07:35:02,144.0,2
07:35:04,144.0,2
07:35:06,142.67,3
07:35:07,142.5,8
07:35:08,143.0,4
07:35:09,143.25,4
07:35:13,147.0,1
07:35:14,144.33,3
07:35:15,144.0,2
07:35:17,143.43,7
07:35:20,137.5,4
07:35:22,140.43,7
07:35:23,139.75,4
07:35:25,143.0,3
07:35:27,144.0,6
07:35:29,146.25,4
07:35:35,151.0,3
07:35:36,146.6,5
07:35:39,144.5,2
07:35:40,145.0,5
07:35:41,142.5,2
07:35:42,147.0,1
07:35:43,143.0,4
07:35:45,143.6,5
07:35:47,144.0,1
07:35:48,146.0,3
07:35:51,148.75,8
07:35:54,147.4,5
07:35:59,143.89,9
07:36:03,143.0,2
07:36:04,141.4,5
07:36:05,139.0,2
07:36:06,143.0,1
07:36:08,141.67,6
07:36:10,144.0,1
07:36:12,146.5,8
07:36:13,145.0,2
07:36:18,146.0,4
07:36:19,144.0,1
07:36:20,151.0,1
07:36:22,144.0,3
07:36:23,143.0,4
07:36:24,143.0,3
07:36:25,143.0,2
07:36:27,143.33,6
07:36:28,145.0,2
07:36:30,145.0,6
07:36:31,144.0,5
07:36:36,146.5,2
07:36:39,148.0,2
07:36:42,145.75,8
07:36:46,151.0,5
07:36:47,150.67,3
07:36:49,150.0,2
07:36:50,144.0,1
07:36:52,146.6,5
07:36:53,143.8,5
07:36:55,146.0,4
07:36:57,148.0,6
07:36:58,145.5,2
07:36:59,144.0,2
07:37:01,144.0,2
07:37:02,142.67,9
07:37:03,144.0,1
07:37:07,150.2,5
07:37:09,147.0,4
07:37:13,146.0,6
07:37:16,144.8,5
07:37:20,144.75,4
07:37:21,148.0,2
07:37:23,145.67,3
07:37:24,143.0,2
07:37:25,145.0,1
07:37:28,146.0,2
07:37:29,143.6,5
07:37:30,144.0,3
07:37:31,146.0,1
07:37:33,141.33,6
07:37:35,140.0,3
07:37:36,139.0,3
07:37:37,141.0,1
07:37:39,143.0,3
07:37:41,140.0,2
07:37:44,140.0,1
07:37:47,138.5,4
07:37:48,140.0,2
07:37:49,138.0,3
07:37:50,137.0,3
07:37:51,140.0,2
07:37:54,140.0,1
07:37:55,137.0,2
07:37:58,137.0,1
07:37:59,135.0,4
07:38:01,138.67,6
07:38:02,139.0,1
07:38:05,139.0,1
07:38:12,138.0,2
07:38:15,136.0,1
07:38:16,138.0,1
07:38:17,137.5,6
07:38:18,138.25,4
07:38:19,139.0,2
07:38:20,139.0,3
07:38:21,138.0,5
07:38:22,140.23,13
07:38:23,142.0,4
07:38:26,144.5,2
07:38:27,144.0,1
07:38:29,147.0,5
07:38:31,149.0,3
07:38:32,149.0,5
07:38:33,148.67,3
07:38:36,149.33,6
07:38:39,143.25,4
07:38:43,148.0,4
07:38:44,148.2,5
07:38:48,149.0,4
07:38:50,144.0,3
07:38:52,145.0,1
07:38:57,143.0,5
07:38:59,143.57,7
07:39:01,140.0,6
07:39:02,146.0,3
07:39:03,142.0,1
07:39:08,151.0,3
07:39:16,150.25,4
07:39:17,149.6,5
07:39:18,149.0,4
07:39:19,149.0,3
07:39:20,149.0,2
07:39:21,148.0,5
07:39:22,146.0,4
07:39:23,144.0,2
07:39:24,143.5,4
07:39:25,143.0,1
07:39:31,151.0,1
07:39:32,149.0,4
07:39:33,149.0,3
07:39:34,148.0,2
07:39:35,146.67,6
07:39:36,144.0,4
07:39:37,144.0,3
07:39:38,144.0,1
07:39:39,144.0,2
07:39:44,151.0,2
07:39:45,151.0,1
07:39:47,146.77,13
07:39:52,144.0,2
07:39:58,147.0,5
07:40:01,146.2,10
07:40:07,151.0,3
07:40:10,149.0,1
07:40:11,149.0,7
07:40:12,148.0,2
07:40:13,144.67,6
07:40:14,144.0,3
07:40:15,144.0,2
07:40:17,145.0,1
07:40:18,144.0,5
07:40:19,144.0,3
07:40:22,145.6,5
07:40:23,145.0,3
07:40:25,144.75,4
07:40:28,143.73,15
07:40:29,145.0,1
07:40:30,144.33,3
07:40:31,145.6,5
07:40:32,141.5,4
07:40:34,145.0,3
07:40:42,146.0,5
07:40:47,151.0,1
07:40:50,150.78,9
07:40:51,146.62,8
07:40:52,144.0,4
07:40:53,141.0,2
07:40:54,143.5,4
07:40:56,144.33,3
07:40:58,144.0,3
07:41:02,139.67,3
07:41:03,139.0,2
07:41:04,144.0,4
07:41:07,142.2,15
07:41:08,141.0,5
07:41:14,140.0,5
07:41:16,148.0,4
07:41:20,148.0,3
07:41:22,146.83,6
07:41:23,145.0,2
07:41:24,143.33,6
07:41:26,142.0,2
07:41:27,139.5,4
07:41:28,140.0,1
07:41:29,143.0,3
07:41:30,141.0,1
07:41:32,138.0,2
07:41:34,137.0,1
07:41:35,138.0,2
07:41:37,139.0,1
07:41:38,140.0,3
07:41:41,137.0,5
07:41:42,138.0,1
07:41:43,138.0,1
07:41:45,138.75,4
07:41:47,146.2,5
07:41:48,144.0,1
07:41:50,147.0,5
07:41:52,147.4,5
07:41:54,147.0,3
07:41:55,144.2,5
07:42:04,145.0,1
07:42:06,143.67,3
07:42:07,143.0,4
07:42:08,144.0,4
07:42:09,143.0,2
07:42:12,143.0,1
07:42:13,141.5,4
07:42:16,145.0,3
07:42:17,147.0,3
07:42:18,147.0,4
07:42:20,146.0,5
07:42:22,146.4,5
07:42:24,143.0,4
07:42:28,144.57,7
07:42:29,140.67,3
07:42:30,131.0,2
07:42:31,135.0,1
07:42:35,139.0,4
07:42:36,138.0,1
07:42:37,138.4,5
07:42:38,137.33,3
07:42:40,134.6,5
07:42:42,136.5,8
07:42:43,146.0,1
07:42:44,147.0,3
07:42:49,149.0,1
07:42:51,149.0,4
07:42:52,145.7,10
07:42:53,136.0,1
07:42:58,150.0,5
07:42:59,148.0,2
07:43:00,149.0,1
07:43:01,148.0,3
07:43:03,147.0,5
07:43:06,145.33,6
07:43:07,143.5,10
07:43:10,150.0,3
07:43:16,148.0,3
07:43:17,146.0,5
07:43:21,147.0,2
07:43:22,147.33,3
07:43:26,145.0,1
07:43:28,143.44,9
07:43:29,143.0,3
07:43:31,143.0,1
07:43:34,143.8,5
07:43:35,143.0,3
07:43:36,142.8,5
07:43:41,147.0,5
07:43:43,148.0,3
07:43:46,148.0,9
07:43:47,148.0,3
07:43:49,147.67,3
07:43:50,143.2,5
07:43:52,147.67,3
07:43:56,147.0,4
07:43:59,145.0,5
07:44:02,148.0,5
07:44:03,148.0,1
07:44:04,147.33,6
07:44:06,145.0,2
07:44:10,147.0,4
07:44:12,143.0,6
07:44:15,143.0,4
07:44:18,144.33,3
07:44:19,142.89,9
07:44:21,144.0,1
07:44:22,143.5,2
07:44:23,141.8,5
07:44:24,141.5,4
07:44:25,144.0,3
07:44:28,143.67,3
07:44:31,145.0,2
07:44:33,144.0,1
07:44:35,143.0,3
07:44:36,143.0,4
07:44:42,147.0,3
07:44:43,145.75,8
07:44:44,143.0,7
07:44:45,143.0,2
07:44:47,141.67,3
07:44:49,141.0,3
07:44:51,146.0,5
07:44:52,145.0,1
07:44:53,146.0,4
07:44:54,146.0,3
07:44:55,148.0,1
07:44:56,145.8,5
07:44:59,141.5,2
07:45:00,141.0,9
07:45:02,138.5,2
07:45:03,142.5,4
07:45:05,144.0,2
07:45:06,146.8,5
07:45:07,146.0,4
07:45:08,143.0,2
07:45:09,142.25,4
07:45:10,144.0,1
07:45:19,150.0,1
07:45:20,148.4,5
07:45:28,148.6,5
07:45:29,148.0,2
07:45:30,144.6,5
07:45:31,144.0,2
07:45:32,143.0,1
07:45:33,142.0,1
07:45:34,145.0,2
07:45:36,144.0,5
07:45:38,141.0,1
07:45:42,149.78,9
07:45:47,148.0,3
07:45:48,147.0,2
07:45:49,143.0,2
07:45:51,145.0,4
07:45:52,145.0,8
07:45:53,143.0,5
07:45:54,143.0,5
07:45:55,143.0,3
07:45:59,148.5,2
07:46:00,149.0,3
07:46:01,149.0,2
07:46:04,146.0,1
07:46:05,147.0,2
07:46:07,145.0,3
07:46:10,145.0,4
07:46:11,146.0,5
07:46:12,141.2,5
07:46:13,143.14,7
07:46:14,143.4,5
07:46:16,145.0,3
07:46:17,149.0,4
07:46:22,149.5,2
07:46:24,148.0,8
07:46:25,145.5,2
07:46:26,144.0,11
07:46:28,144.0,3
07:46:29,145.0,1
07:46:32,145.0,2
07:46:37,150.0,2
07:46:41,150.0,4
07:46:43,150.0,8
07:46:46,150.0,5
07:46:48,150.0,2
07:46:50,150.0,1
07:46:51,150.0,4
07:46:54,149.0,3
07:46:57,146.38,8
07:46:58,144.0,4
07:46:59,147.0,3
07:47:00,147.5,2
07:47:01,147.0,2
07:47:03,144.62,8
07:47:04,144.89,9
07:47:05,150.0,2
07:47:07,142.0,5
07:47:08,150.0,2
07:47:11,144.5,2
07:47:14,143.0,1
07:47:19,149.0,2
07:47:23,149.0,2
07:47:24,148.25,4
07:47:25,148.0,2
07:47:26,144.0,4
07:47:27,144.0,1
07:47:28,142.83,6
07:47:29,141.12,8
07:47:30,139.0,1
07:47:31,139.0,3
07:47:39,148.33,3
07:47:42,145.0,3
07:47:43,144.0,3
07:47:45,144.5,4
07:47:53,147.0,2
07:47:54,143.0,4
07:47:55,143.0,7
07:47:56,143.0,6
07:47:57,142.2,5
07:47:59,141.6,5
07:48:02,146.4,5
07:48:12,149.0,7
07:48:14,148.67,3
07:48:18,148.0,5
07:48:21,147.22,9
07:48:22,147.0,2
07:48:25,146.0,1
07:48:26,146.0,1
07:48:27,144.0,2
07:48:28,142.5,4
07:48:34,147.0,3
07:48:36,147.0,3
07:48:37,148.0,4
07:48:38,146.5,6
07:48:39,142.0,1
07:48:40,142.0,2
07:48:41,141.17,6
07:48:43,143.0,11
07:48:47,141.0,3
07:48:53,140.0,5
07:48:56,143.0,3
07:48:58,144.83,6
07:48:59,141.14,7
07:49:01,133.33,3
07:49:02,134.57,7
07:49:03,139.0,4
07:49:05,140.5,2
07:49:06,142.0,3
07:49:07,144.0,4
07:49:08,144.0,3
07:49:10,142.0,2
07:49:11,142.0,3
07:49:13,144.0,1
07:49:14,149.0,1
07:49:16,147.67,3
07:49:19,147.0,3
07:49:21,146.0,1
07:49:22,143.5,4
07:49:23,140.85,13
07:49:24,144.0,2
07:49:26,149.0,3
07:49:28,140.57,7
07:49:32,146.2,5
07:49:33,146.0,1
07:49:38,146.0,4
07:49:40,146.0,1
07:49:44,147.0,1
07:49:45,148.0,3
07:49:46,148.0,2
07:49:47,148.12,8
07:49:48,147.0,2
07:49:49,147.0,2
07:49:50,144.0,4
07:49:55,147.0,1
07:49:58,142.67,3
07:50:00,141.43,7
07:50:04,142.67,6
07:50:05,141.75,8
07:50:15,144.0,5
07:50:16,140.0,1
07:50:18,142.0,3
07:50:20,143.0,17
07:50:21,141.88,8
07:50:23,144.0,3
07:50:24,143.0,1
07:50:28,149.0,1
07:50:30,149.0,7
07:50:33,149.0,2
07:50:39,149.0,3
07:50:40,147.6,5
07:50:42,144.25,4
07:50:43,142.5,4
07:50:45,145.0,5
07:50:46,143.0,3
07:50:47,141.8,5
07:50:48,141.33,3
07:50:49,140.33,3
07:50:50,140.0,4
07:50:55,140.0,6
07:50:57,140.0,1
07:50:59,142.0,5
07:51:01,148.0,1
07:51:02,147.0,7
07:51:04,149.0,2
07:51:05,147.0,1
07:51:06,146.5,2
07:51:07,146.0,2
07:51:08,143.75,4
07:51:10,144.0,1
07:51:11,145.0,1
07:51:12,141.0,1
07:51:13,141.33,3
07:51:14,141.0,4
07:51:18,147.0,5
07:51:21,140.33,3
07:51:24,146.33,3
07:51:25,147.0,5
07:51:26,147.0,4
07:51:29,146.25,4
07:51:30,143.5,4
07:51:31,142.0,7
07:51:34,145.75,4
07:51:35,148.0,2
07:51:37,145.5,6
07:51:38,142.0,3
07:51:41,149.0,3
07:51:43,144.4,5
07:51:45,142.5,2
07:51:46,141.2,5
07:51:50,140.33,6
07:51:51,138.0,2
07:51:54,132.0,1
07:51:55,134.64,11
07:51:57,149.0,2
07:51:59,141.0,1
07:52:02,147.0,1
07:52:03,147.0,2
07:52:11,148.0,4
07:52:14,147.0,10
07:52:18,147.0,3
07:52:21,145.8,5
07:52:22,145.6,5
07:52:23,145.0,4
07:52:24,142.0,3
07:52:28,147.0,5
07:52:30,142.86,7
07:52:32,146.0,1
07:52:34,146.0,1
07:52:35,142.0,2
07:52:39,148.0,5
07:52:42,143.83,6
07:52:44,142.5,8
07:52:47,146.0,1
07:52:48,146.14,7
07:52:49,147.0,2
07:52:52,148.0,3
07:52:53,148.0,4
07:52:54,147.0,2
07:52:58,148.33,3
07:52:59,149.0,4
07:53:02,147.0,1
07:53:03,146.4,5
07:53:04,143.33,3
07:53:08,143.82,11
07:53:09,142.0,1
07:53:10,141.86,7
07:53:12,144.0,4
07:53:13,144.0,1
07:53:14,145.0,1
07:53:15,142.0,3
07:53:17,143.6,5
07:53:20,147.0,3
07:53:27,147.33,6
07:53:28,145.67,6
07:53:30,143.25,4
07:53:31,143.0,5
07:53:33,144.0,1
07:53:37,145.5,2
07:53:39,143.0,2
07:53:41,144.0,8
07:53:43,142.0,2
07:53:44,142.0,3
07:53:45,144.67,9
07:53:52,147.0,3
07:53:54,145.0,2
07:53:56,145.0,5
07:53:59,148.0,5
07:54:01,148.0,5
07:54:05,150.0,5
07:54:06,147.5,8
07:54:08,143.14,7
07:54:09,143.0,1
07:54:10,143.0,10
07:54:16,147.0,3
07:54:18,146.6,5
07:54:20,145.0,3
07:54:26,148.11,9
07:54:27,147.0,5
07:54:29,148.6,5
07:54:30,146.0,1
07:54:34,144.0,2
07:54:36,143.0,5
07:54:37,143.0,4
07:54:38,141.0,1
07:54:39,141.0,3
07:54:42,145.5,4
07:54:49,147.33,3
07:54:52,146.9,10
07:54:53,144.0,5
07:54:56,149.0,2
07:55:04,149.0,5
07:55:05,149.0,4
07:55:06,149.0,4
07:55:07,148.0,8
07:55:08,148.0,2
07:55:09,148.0,1
07:55:10,145.2,5
07:55:13,149.0,3
07:55:14,149.0,3
07:55:18,148.6,5
07:55:21,146.0,2
07:55:22,146.0,1
07:55:23,146.0,2
07:55:24,147.0,1
07:55:25,146.0,2
07:55:26,146.33,3
07:55:28,146.0,3
07:55:30,144.0,2
07:55:31,142.0,1
07:55:33,144.0,3
07:55:37,145.0,4
07:55:39,142.0,3
07:55:40,142.0,2
07:55:43,143.0,4
07:55:44,143.0,4
07:55:45,142.0,2
07:55:46,142.0,5
07:55:48,142.73,11
07:55:49,149.0,6
07:55:51,139.8,5
07:55:54,141.75,4
07:56:00,143.0,4
07:56:04,148.0,1
07:56:05,148.0,2
07:56:06,147.0,4
07:56:07,147.45,11
07:56:08,147.0,1
07:56:09,146.0,5
07:56:11,146.67,3
07:56:12,146.0,1
07:56:13,144.5,4
07:56:19,147.0,11
07:56:20,147.0,2
07:56:23,146.2,5
07:56:25,143.0,1
07:56:27,144.0,3
07:56:28,144.0,3
07:56:34,147.0,1
07:56:35,147.0,2
07:56:39,146.67,3
07:56:40,146.0,2
07:56:45,149.0,9
07:56:47,148.0,2
07:56:49,148.0,2
07:56:51,148.0,5
07:56:52,146.33,6
07:56:53,142.0,2
07:56:57,142.0,2
07:56:59,143.0,2
07:57:00,149.0,1
07:57:02,143.0,5
07:57:03,144.0,2
07:57:10,149.0,3
07:57:12,148.33,3
07:57:16,148.0,1
07:57:19,147.25,4
07:57:20,146.5,2
07:57:21,146.0,2
07:57:24,144.57,14
07:57:25,143.0,2
07:57:26,143.5,10
07:57:27,146.67,3
07:57:31,143.0,4
07:57:32,143.0,3
07:57:33,143.0,4
07:57:34,141.83,6
07:57:36,141.0,1
07:57:38,141.71,7
07:57:44,147.0,7
07:57:46,145.0,4
07:57:47,141.86,7
07:57:48,143.0,3
07:57:53,149.0,1
07:57:56,148.6,5
07:58:00,142.2,5
07:58:01,141.33,3
07:58:03,139.67,6
07:58:04,136.5,4
07:58:07,136.0,5
07:58:09,138.0,1
07:58:10,136.0,5
07:58:12,136.33,3
07:58:16,147.0,2
07:58:18,146.5,2
07:58:23,146.0,3
07:58:24,146.0,1
07:58:26,149.0,4
07:58:27,149.0,1
07:58:28,145.75,4
07:58:31,145.6,5
07:58:33,142.0,4
07:58:34,142.0,1
07:58:35,141.33,6
07:58:37,143.2,5
07:58:40,140.25,8
07:58:44,142.33,3
07:58:47,143.0,5
07:58:48,144.25,4
07:58:49,144.17,6
07:58:51,142.0,7
07:58:52,146.67,3
07:58:54,142.0,1
07:58:56,141.0,2
07:58:57,142.8,5
07:59:01,147.25,4
07:59:04,146.0,3
07:59:09,144.0,4
07:59:12,150.0,1
07:59:13,148.91,11
07:59:14,144.0,4
07:59:16,143.29,7
07:59:19,142.33,3
07:59:21,144.0,4
07:59:23,145.0,2
07:59:25,148.0,8
07:59:27,147.0,6
07:59:28,147.0,4
07:59:29,143.0,2
07:59:31,143.0,1
07:59:34,145.0,1
07:59:38,143.75,4
07:59:39,142.0,4
07:59:42,145.0,1
07:59:45,143.67,3
