Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:09,149.0,2
07:30:10,153.0,3
07:30:11,154.0,1
07:30:12,150.56,9
07:30:18,149.0,7
07:30:19,150.83,6
07:30:21,150.0,6
07:30:22,148.4,5
07:30:24,148.0,4
07:30:27,152.0,4
07:30:28,151.4,5
07:30:33,149.0,3
07:30:37,149.0,2
07:30:39,148.0,1
07:30:40,154.0,1
07:30:42,149.33,6
07:30:43,149.0,2
07:30:47,153.67,3
07:30:50,147.0,5
07:30:51,150.2,5
07:30:54,149.0,1
07:30:55,147.0,1
07:30:56,147.5,8
07:30:57,146.0,2
07:30:58,144.0,2
07:31:01,149.0,1
07:31:02,151.22,9
07:31:06,152.0,1
07:31:08,151.0,2
07:31:10,152.0,1
07:31:13,150.0,1
07:31:15,149.0,2
07:31:17,151.88,8
07:31:18,157.0,1
07:31:19,153.0,3
07:31:23,151.0,3
07:31:24,149.33,6
07:31:29,149.0,8
07:31:30,147.25,4
07:31:33,150.0,2
07:31:36,149.75,4
07:31:38,151.67,3
07:31:39,150.0,1
07:31:41,152.0,1
07:31:42,151.0,3
07:31:44,152.0,3
07:31:47,151.0,1
07:31:50,149.0,1
07:31:51,150.0,4
07:31:53,149.0,6
07:31:55,148.5,2
07:31:56,149.0,3
07:31:58,150.0,1
07:32:00,149.0,2
07:32:01,148.5,4
07:32:03,150.0,1
07:32:08,149.0,2
07:32:09,151.0,4
07:32:13,150.0,4
07:32:14,148.0,3
07:32:16,148.0,1
07:32:18,147.0,5
07:32:20,151.08,13
07:32:21,149.0,1
07:32:24,149.0,4
07:32:26,148.4,5
07:32:28,150.0,3
07:32:31,147.0,5
07:32:34,147.5,4
07:32:35,147.0,3
07:32:38,149.0,1
07:32:41,151.0,4
07:32:42,151.0,5
07:32:43,151.0,5
07:32:46,149.0,9
07:32:49,153.0,3
07:32:50,153.0,1
07:32:52,151.5,4
07:32:53,147.33,3
07:32:57,147.0,2
07:32:58,150.0,5
07:33:00,150.0,5
07:33:02,150.33,3
07:33:04,152.0,1
07:33:05,154.0,1
07:33:07,151.0,2
07:33:08,151.0,1
07:33:09,149.0,3
07:33:10,149.0,5
07:33:11,149.0,5
07:33:13,149.0,2
07:33:14,149.0,1
07:33:15,148.0,1
07:33:19,152.88,8
07:33:24,148.4,5
07:33:25,152.25,4
07:33:32,150.0,5
07:33:33,147.5,4
07:33:34,144.8,5
07:33:37,142.5,4
07:33:38,143.71,7
07:33:39,148.0,1
07:33:40,146.0,2
07:33:41,149.0,3
07:33:42,149.0,1
07:33:46,150.2,5
07:33:48,149.0,3
07:33:49,149.5,2
07:33:50,143.12,8
07:33:53,148.0,4
07:33:55,142.0,1
07:33:59,149.0,2
07:34:00,147.0,1
07:34:02,149.0,4
07:34:04,148.75,4
07:34:06,147.0,2
07:34:07,147.0,2
07:34:08,149.0,6
07:34:09,147.0,3
07:34:10,149.0,1
07:34:14,157.0,2
07:34:15,155.67,3
07:34:20,154.8,5
07:34:30,154.0,4
07:34:31,153.0,6
07:34:32,153.0,2
07:34:33,152.14,7
07:34:34,150.67,3
07:34:36,154.0,1
07:34:38,152.71,7
07:34:41,155.67,6
07:34:47,154.4,5
07:34:48,153.67,3
07:34:49,149.1,10
07:34:51,153.0,3
07:34:56,151.4,5
07:34:58,156.0,7
07:34:59,151.0,2
07:35:03,153.0,2
07:35:04,153.0,4
07:35:05,153.0,3
07:35:09,149.0,5
07:35:10,149.0,9
07:35:11,148.0,2
07:35:12,147.8,5
07:35:17,139.22,9
07:35:19,142.33,3
07:35:20,143.0,1
07:35:22,152.67,6
07:35:23,153.0,1
07:35:28,154.0,4
07:35:31,148.0,5
07:35:37,154.5,2
07:35:39,153.0,1
07:35:40,152.5,6
07:35:42,150.0,4
07:35:43,150.0,5
07:35:46,148.67,6
07:35:52,154.0,2
07:35:53,154.0,4
07:35:57,152.11,9
07:35:59,149.14,7
07:36:00,149.0,2
07:36:02,150.0,9
07:36:03,151.0,1
07:36:04,149.0,3
07:36:05,147.56,9
07:36:06,148.67,3
07:36:08,147.0,1
07:36:09,147.0,6
07:36:14,157.0,1
07:36:15,151.0,4
07:36:21,152.0,3
07:36:22,152.6,5
07:36:23,152.5,2
07:36:24,154.0,3
07:36:25,152.0,1
07:36:27,154.0,1
07:36:32,156.0,5
07:36:34,154.0,2
07:36:35,154.0,1
07:36:41,154.0,5
07:36:42,154.0,3
07:36:45,154.0,1
07:36:46,153.67,6
07:36:47,153.0,3
07:36:48,153.0,4
07:36:49,151.4,5
07:36:53,150.25,4
07:36:55,151.0,3
07:36:56,148.5,4
07:37:01,156.0,2
07:37:03,156.0,1
07:37:04,155.54,13
07:37:06,153.75,4
07:37:12,153.0,2
07:37:13,151.0,1
07:37:14,149.33,3
07:37:15,149.0,3
07:37:18,154.0,3
07:37:19,154.0,4
07:37:24,154.0,4
07:37:26,155.0,2
07:37:28,156.0,1
07:37:29,152.8,5
07:37:35,151.0,4
07:37:36,155.0,1
07:37:37,155.0,5
07:37:38,154.5,2
07:37:39,154.0,2
07:37:41,154.0,2
07:37:44,150.0,4
07:37:45,150.25,4
07:37:47,148.88,8
07:37:49,147.25,4
07:37:50,147.0,5
07:37:51,146.0,1
07:37:57,156.0,2
07:37:59,156.0,4
07:38:02,156.0,3
07:38:03,154.25,8
07:38:04,152.4,5
07:38:06,154.0,3
07:38:09,153.0,1
07:38:12,150.5,6
07:38:13,150.0,2
07:38:16,153.0,2
07:38:18,150.0,5
07:38:21,150.5,6
07:38:23,150.0,3
07:38:24,148.0,5
07:38:25,147.11,9
07:38:26,147.4,5
07:38:27,146.0,1
07:38:30,153.0,2
07:38:35,142.38,8
07:38:36,143.0,3
07:38:37,146.0,2
07:38:38,153.0,2
07:38:39,152.8,5
07:38:41,151.25,4
07:38:42,149.0,2
07:38:44,148.0,1
07:38:46,141.0,4
07:38:48,140.0,2
07:38:49,139.5,2
07:38:53,141.14,7
07:38:54,141.5,8
07:38:55,142.0,7
07:38:58,150.0,4
07:39:01,156.0,2
07:39:05,156.0,4
07:39:09,155.2,5
07:39:13,155.0,2
07:39:14,149.75,4
07:39:17,152.38,8
07:39:20,151.0,6
07:39:21,150.62,8
07:39:22,151.0,3
07:39:23,146.8,5
07:39:24,144.33,6
07:39:26,145.5,14
07:39:29,148.75,4
07:39:30,148.0,5
07:39:35,143.36,11
07:39:38,154.0,3
07:39:51,155.0,2
07:39:52,154.0,2
07:39:53,153.0,4
07:39:54,153.0,1
07:39:55,150.0,2
07:39:56,149.6,5
07:39:57,148.0,1
07:39:58,150.0,8
07:40:00,148.4,5
07:40:01,146.0,2
07:40:02,147.67,3
07:40:03,148.5,6
07:40:05,145.29,7
07:40:07,153.0,2
07:40:09,152.0,9
07:40:11,153.0,3
07:40:13,153.0,5
07:40:14,150.0,2
07:40:21,151.0,4
07:40:22,150.6,5
07:40:24,148.5,4
07:40:27,153.0,1
07:40:30,153.0,4
07:40:33,156.0,3
07:40:35,152.6,5
07:40:37,151.0,3
07:40:38,150.0,3
07:40:39,150.0,2
07:40:41,148.0,2
07:40:42,154.0,2
07:40:45,154.0,2
07:40:46,154.0,4
07:40:48,150.6,5
07:40:49,148.0,3
07:40:51,149.6,5
07:40:55,151.0,5
07:40:57,151.0,2
07:41:00,146.0,3
07:41:02,144.5,2
07:41:04,137.5,10
07:41:05,150.0,3
07:41:06,156.0,1
07:41:07,146.0,1
07:41:09,139.0,1
07:41:17,153.0,1
07:41:19,153.6,5
07:41:20,153.0,4
07:41:21,150.73,11
07:41:22,148.0,5
07:41:23,150.33,3
07:41:24,150.0,2
07:41:25,148.0,1
07:41:30,149.25,4
07:41:31,141.2,5
07:41:33,154.0,1
07:41:41,152.0,5
07:41:43,152.4,5
07:41:46,156.0,1
07:41:48,151.6,5
07:41:49,154.0,1
07:41:50,154.0,1
07:41:52,154.0,1
07:41:53,153.0,2
07:41:54,151.0,1
07:41:55,151.0,3
07:41:56,150.36,11
07:42:01,150.71,7
07:42:02,149.0,6
07:42:04,148.75,4
07:42:06,149.25,4
07:42:07,147.6,5
07:42:10,147.57,7
07:42:11,147.0,2
07:42:14,147.0,1
07:42:16,151.0,2
07:42:17,151.0,3
07:42:19,153.0,2
07:42:23,156.0,1
07:42:24,154.0,1
07:42:25,153.0,1
07:42:27,150.78,9
07:42:29,150.0,4
07:42:32,151.5,4
07:42:33,146.75,4
07:42:37,150.0,5
07:42:39,155.0,2
07:42:40,153.0,2
07:42:41,153.0,4
