Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:06,191.8,5
07:30:08,190.0,4
07:30:10,189.0,2
07:30:11,186.5,2
07:30:12,186.0,2
07:30:14,179.0,3
07:30:16,181.8,5
07:30:22,191.0,4
07:30:23,186.0,1
07:30:25,189.0,2
07:30:26,189.5,4
07:30:32,189.33,3
07:30:33,187.8,5
07:30:35,192.0,1
07:30:38,191.0,1
07:30:39,191.0,2
07:30:41,186.6,5
07:30:42,187.0,3
07:30:43,187.0,2
07:30:46,188.0,3
07:30:47,184.29,7
07:30:48,190.0,2
07:30:49,189.0,1
07:30:52,190.0,2
07:30:54,191.0,1
07:30:57,189.0,4
07:31:00,189.0,4
07:31:03,189.0,3
07:31:05,189.0,1
07:31:07,189.0,1
07:31:10,190.0,4
07:31:12,188.6,5
07:31:15,188.0,6
07:31:17,187.5,6
07:31:19,185.12,8
07:31:20,185.0,2
07:31:23,185.17,6
07:31:27,190.0,4
07:31:28,187.0,2
07:31:29,187.0,3
07:31:30,189.0,3
07:31:33,188.0,2
07:31:35,188.0,1
07:31:39,192.0,2
07:31:40,191.5,6
07:31:41,189.2,5
07:31:42,192.5,8
07:31:50,190.67,3
07:31:51,190.0,1
07:31:52,188.0,3
07:31:53,188.4,5
07:32:00,190.2,5
07:32:01,188.0,1
07:32:05,187.6,5
07:32:06,187.0,2
07:32:07,188.0,1
07:32:08,186.8,5
07:32:09,188.33,3
07:32:10,186.0,2
07:32:11,183.0,1
07:32:12,190.5,2
07:32:17,189.5,2
07:32:18,185.0,3
07:32:19,187.0,2
07:32:20,187.0,5
07:32:22,187.0,1
07:32:23,188.0,1
07:32:25,184.0,2
07:32:27,188.5,2
07:32:34,186.22,9
07:32:36,188.0,1
07:32:37,189.0,2
07:32:39,190.0,3
07:32:40,189.33,3
07:32:41,193.33,6
07:32:42,189.0,1
07:32:45,186.57,7
07:32:46,181.0,1
07:32:48,179.75,4
07:32:49,180.33,3
07:32:50,182.0,8
07:32:52,183.0,3
07:32:54,184.0,1
07:32:55,184.0,4
07:32:56,184.0,3
07:33:01,183.17,6
07:33:03,182.0,1
07:33:04,182.0,1
07:33:06,183.3,10
07:33:08,185.0,1
07:33:09,184.33,3
07:33:12,185.0,3
07:33:13,187.0,3
07:33:15,186.0,1
07:33:16,186.0,4
07:33:21,184.0,2
07:33:22,187.1,10
07:33:24,188.0,2
07:33:25,191.67,3
07:33:28,190.0,1
07:33:29,188.0,1
07:33:31,190.0,3
07:33:32,190.0,1
07:33:36,186.75,4
07:33:38,184.0,3
07:33:39,183.0,5
07:33:40,184.5,8
07:33:42,187.0,2
07:33:46,188.43,7
07:33:48,190.25,4
07:33:52,188.75,8
07:33:53,191.0,3
07:33:55,190.0,3
07:33:56,190.0,5
07:33:57,190.0,4
07:33:59,187.0,1
07:34:01,189.2,5
07:34:02,191.0,1
07:34:04,191.0,3
07:34:06,191.0,5
07:34:10,191.0,1
07:34:11,190.0,2
07:34:12,190.0,5
07:34:15,190.0,4
07:34:20,191.0,6
07:34:21,188.0,2
07:34:22,187.4,5
07:34:23,187.33,3
07:34:24,186.0,2
07:34:28,188.0,1
07:34:30,187.5,2
07:34:32,186.06,17
07:34:34,185.0,1
07:34:35,182.2,5
07:34:36,183.0,3
07:34:41,180.0,2
07:34:42,180.5,2
07:34:43,183.67,3
07:34:46,184.0,7
07:34:48,188.0,2
07:34:50,187.0,2
07:34:51,189.0,2
07:34:52,189.67,3
07:34:53,189.0,5
07:35:00,189.25,8
07:35:02,189.0,1
07:35:03,189.0,2
07:35:05,190.0,5
07:35:06,190.0,1
07:35:09,191.0,2
07:35:11,191.5,8
07:35:17,192.0,3
07:35:19,190.8,5
07:35:20,188.8,5
07:35:21,187.5,4
07:35:24,186.43,7
07:35:26,188.0,2
07:35:27,189.0,2
07:35:30,187.0,2
07:35:31,185.6,5
07:35:32,183.0,2
07:35:37,182.86,7
07:35:40,184.67,9
07:35:42,188.67,6
07:35:43,188.75,4
07:35:46,190.25,4
07:35:48,192.0,3
07:35:54,190.5,4
07:35:57,191.0,3
07:36:00,190.33,6
07:36:01,192.0,1
07:36:06,191.0,6
07:36:07,191.0,1
07:36:08,190.0,5
07:36:09,188.0,5
07:36:13,191.0,1
07:36:14,187.17,6
07:36:15,186.8,5
07:36:16,186.0,2
07:36:21,186.0,1
07:36:22,185.0,6
07:36:23,185.4,5
07:36:24,180.0,1
07:36:27,180.0,1
07:36:28,180.0,2
07:36:31,182.2,5
07:36:35,193.0,3
07:36:36,194.0,6
07:36:37,194.0,3
07:36:41,189.38,8
07:36:45,189.58,12
07:36:47,187.5,6
07:36:49,187.0,2
07:36:50,189.0,3
07:36:52,190.0,1
07:36:54,190.0,2
07:36:56,184.0,4
07:36:57,183.67,3
07:36:58,183.0,2
07:37:01,183.0,3
07:37:02,184.0,1
07:37:03,181.0,2
07:37:04,181.0,3
07:37:06,181.5,4
07:37:08,184.17,6
07:37:09,185.5,4
07:37:12,186.0,1
07:37:14,184.0,3
07:37:16,180.0,2
07:37:17,184.5,2
07:37:19,182.0,3
07:37:21,183.0,4
07:37:22,185.0,2
07:37:26,188.67,9
07:37:29,183.12,8
07:37:31,188.0,1
07:37:33,184.25,4
07:37:36,179.0,7
07:37:40,185.0,4
07:37:41,183.0,5
07:37:42,185.67,3
07:37:43,186.0,2
07:37:44,188.0,4
07:37:48,188.0,1
07:37:49,187.0,4
07:37:52,191.0,1
07:37:54,191.0,2
07:37:58,193.0,2
07:37:59,193.0,1
07:38:01,193.0,3
07:38:04,193.0,7
07:38:08,193.0,5
07:38:10,191.0,5
07:38:11,191.0,4
07:38:12,191.17,6
07:38:13,187.33,3
07:38:15,187.0,2
07:38:16,187.0,2
07:38:17,189.0,1
07:38:18,187.0,2
07:38:19,184.67,3
07:38:20,187.0,3
07:38:24,191.0,5
07:38:26,191.0,1
07:38:27,193.0,1
07:38:28,193.0,4
07:38:30,193.0,5
07:38:31,193.0,1
07:38:33,190.0,5
07:38:34,190.0,1
07:38:35,190.0,3
07:38:39,191.0,3
07:38:40,191.5,4
07:38:41,191.0,5
07:38:42,190.0,5
07:38:44,190.0,3
07:38:45,190.0,3
07:38:50,192.0,3
07:38:51,192.0,1
07:38:52,192.0,4
07:38:53,191.75,4
07:38:55,189.6,5
07:38:56,187.0,5
07:38:58,191.2,5
07:38:59,188.0,1
07:39:00,186.43,7
07:39:07,185.0,2
07:39:08,188.43,7
07:39:09,186.0,1
07:39:10,186.67,3
07:39:14,184.33,3
07:39:15,184.0,1
07:39:16,181.57,7
07:39:19,184.0,1
07:39:20,188.0,1
07:39:21,187.25,4
07:39:23,193.0,4
07:39:27,188.4,5
07:39:31,194.0,2
07:39:33,194.0,7
07:39:37,192.67,6
07:39:38,190.25,8
07:39:41,191.0,4
07:39:42,188.0,4
07:39:43,187.38,8
07:39:44,186.0,1
07:39:45,186.75,4
07:39:55,191.75,8
07:39:57,193.0,4
07:39:58,193.0,4
07:40:02,190.38,8
07:40:03,190.0,6
07:40:05,188.0,3
07:40:08,187.8,5
07:40:11,189.0,1
07:40:12,191.0,3
07:40:13,191.0,2
07:40:15,188.45,11
07:40:16,189.0,1
07:40:28,194.0,4
07:40:30,193.0,4
07:40:31,196.0,3
07:40:32,193.0,2
07:40:33,194.0,2
07:40:34,193.6,5
07:40:36,194.0,2
07:40:38,192.0,3
07:40:39,192.0,3
07:40:41,191.0,2
07:40:42,189.5,4
07:40:43,186.67,3
07:40:44,184.67,3
07:40:45,183.0,1
07:40:46,184.0,3
07:40:47,183.5,2
07:40:48,185.0,2
07:40:49,185.0,2
07:40:50,184.0,2
07:40:51,187.5,2
07:40:53,187.4,5
07:40:55,191.0,5
07:40:58,190.75,4
07:41:00,192.0,3
07:41:01,192.0,3
07:41:02,192.0,4
07:41:03,189.25,4
07:41:05,192.0,2
07:41:07,192.0,2
07:41:08,194.0,1
07:41:09,194.0,5
07:41:13,192.0,4
07:41:18,188.86,7
07:41:22,193.0,2
07:41:23,193.67,6
07:41:25,194.0,1
07:41:27,192.0,3
07:41:29,191.6,10
07:41:30,189.67,3
07:41:31,188.0,1
07:41:33,191.0,1
07:41:34,188.0,4
07:41:35,187.0,2
07:41:36,187.0,2
07:41:37,187.25,4
07:41:38,187.0,3
07:41:39,186.5,2
07:41:43,186.0,5
07:41:44,185.0,6
07:41:51,190.5,4
07:41:54,187.0,1
07:41:55,184.5,4
07:41:56,187.0,3
07:41:57,184.0,1
07:41:59,184.33,3
07:42:00,184.0,2
07:42:01,186.09,11
07:42:02,184.8,5
07:42:05,192.0,5
07:42:08,193.5,2
07:42:11,191.83,6
07:42:14,190.0,1
07:42:15,190.0,4
07:42:18,190.0,3
07:42:19,189.25,8
07:42:20,187.0,2
07:42:21,188.0,5
07:42:23,192.5,4
07:42:24,191.14,7
07:42:28,190.5,4
07:42:32,190.0,2
07:42:35,190.0,3
07:42:37,191.0,1
07:42:39,191.8,5
07:42:40,190.75,4
07:42:41,191.0,4
07:42:42,189.4,10
07:42:43,189.0,5
07:42:44,193.0,2
07:42:45,191.75,4
07:42:48,192.0,4
07:42:50,190.0,3
07:42:51,188.0,3
07:42:54,187.33,3
07:42:57,190.0,4
07:43:00,191.0,2
07:43:01,190.0,3
07:43:03,190.0,4
07:43:11,193.12,8
07:43:12,190.25,4
07:43:13,190.0,4
07:43:14,188.0,2
07:43:16,189.0,4
07:43:17,188.0,3
07:43:19,188.67,3
07:43:22,193.0,2
07:43:23,193.0,5
07:43:26,191.0,3
07:43:29,189.0,2
07:43:30,187.67,3
07:43:34,187.0,8
07:43:35,188.0,5
07:43:40,188.0,4
07:43:42,192.0,3
07:43:43,192.0,1
07:43:46,191.0,4
07:43:47,191.0,5
07:43:51,194.0,5
07:43:58,192.67,3
07:44:00,189.5,12
07:44:01,189.0,2
07:44:03,188.0,2
07:44:04,187.29,7
07:44:05,188.0,3
07:44:06,186.0,3
07:44:07,187.67,6
07:44:14,192.0,2
07:44:18,187.0,1
07:44:19,189.0,2
07:44:20,189.0,1
07:44:22,189.75,8
07:44:23,187.0,1
07:44:24,192.5,2
07:44:26,191.0,1
07:44:29,189.33,3
07:44:30,189.0,1
07:44:33,190.0,1
07:44:35,191.0,3
07:44:36,191.0,4
07:44:37,189.0,3
07:44:38,188.0,3
07:44:39,187.0,7
07:44:42,190.5,2
07:44:44,188.0,2
07:44:45,188.0,1
07:44:47,185.6,5
07:44:50,184.0,1
07:44:51,183.33,3
07:44:54,187.0,2
07:44:55,187.0,4
07:44:57,183.0,4
07:44:59,185.0,2
07:45:01,188.67,3
07:45:02,190.09,11
07:45:03,191.0,3
07:45:04,190.5,2
07:45:06,190.0,4
07:45:08,190.0,5
07:45:13,190.25,4
07:45:15,190.89,9
07:45:16,186.8,5
07:45:21,192.0,2
07:45:23,191.0,3
07:45:24,189.75,4
07:45:25,187.45,11
07:45:26,186.0,1
07:45:28,188.33,3
07:45:29,186.67,3
07:45:33,191.0,5
07:45:34,191.5,2
07:45:35,191.0,1
07:45:37,191.0,1
07:45:38,189.0,2
07:45:40,188.0,1
07:45:42,193.0,3
07:45:44,193.0,2
07:45:45,191.22,9
07:45:48,189.0,3
07:45:49,188.0,4
07:45:50,188.5,2
07:45:52,193.0,2
07:45:54,190.67,6
07:45:55,188.67,3
07:45:56,189.0,1
07:46:02,195.0,3
07:46:03,195.0,3
07:46:04,195.0,1
07:46:05,195.0,7
07:46:08,192.0,4
07:46:11,194.0,1
07:46:12,194.0,3
07:46:13,195.0,1
07:46:14,195.0,5
07:46:19,193.5,4
07:46:22,191.22,9
07:46:25,188.0,4
07:46:28,187.0,4
07:46:29,190.0,4
07:46:30,189.0,4
07:46:34,191.0,4
07:46:35,192.0,4
07:46:38,194.0,1
07:46:40,190.25,4
07:46:41,190.0,3
07:46:42,190.0,2
07:46:47,192.0,2
07:46:48,190.5,8
07:46:49,190.0,2
07:46:52,190.0,3
07:46:55,189.25,4
07:46:59,186.62,8
07:47:01,185.75,4
07:47:02,188.0,2
07:47:03,189.4,5
07:47:08,191.0,3
07:47:09,190.0,3
07:47:11,188.0,3
07:47:12,190.0,1
07:47:14,190.0,2
07:47:15,187.2,5
07:47:16,186.33,3
07:47:19,185.33,3
07:47:23,191.0,1
07:47:24,191.0,5
07:47:26,192.0,5
07:47:30,191.0,4
07:47:37,191.6,5
07:47:39,192.0,1
07:47:40,191.0,1
07:47:41,190.0,1
07:47:42,190.0,4
07:47:45,190.0,4
07:47:47,190.0,3
07:47:50,191.33,9
07:47:51,188.33,3
07:47:52,188.0,5
07:47:55,187.62,8
07:47:56,185.0,4
07:47:58,190.12,8
07:48:00,185.0,4
07:48:04,185.5,8
07:48:07,187.0,2
07:48:08,188.0,4
07:48:10,188.0,8
07:48:11,186.0,2
07:48:12,186.83,6
07:48:15,186.5,6
07:48:17,183.0,2
07:48:19,191.0,2
07:48:21,192.0,3
07:48:23,193.0,1
07:48:25,192.0,4
07:48:27,192.0,1
07:48:30,192.0,4
07:48:32,192.0,4
07:48:33,191.0,3
07:48:36,196.0,3
07:48:38,197.0,2
07:48:40,195.0,5
07:48:44,195.0,4
07:48:47,193.0,5
07:48:49,192.4,5
07:48:51,191.0,1
07:48:52,188.0,5
07:48:56,186.83,6
07:49:00,190.8,5
07:49:01,186.5,2
07:49:03,186.0,3
07:49:04,186.25,4
07:49:05,185.0,3
07:49:09,187.0,2
07:49:12,188.29,7
07:49:14,187.0,4
07:49:16,190.5,2
07:49:20,191.0,7
07:49:22,195.0,1
07:49:23,194.5,8
07:49:25,191.4,5
07:49:26,189.0,2
07:49:30,192.8,10
07:49:34,192.2,5
07:49:36,191.75,4
07:49:37,191.75,4
07:49:40,190.0,4
07:49:42,189.67,3
07:49:43,193.0,4
07:49:45,195.0,1
07:49:47,190.12,8
07:49:48,188.78,9
07:49:50,192.0,3
07:49:51,193.0,1
07:49:54,193.67,3
07:50:01,192.0,2
07:50:02,191.2,5
07:50:03,187.56,9
07:50:04,190.0,1
07:50:09,191.0,4
07:50:10,191.0,4
07:50:12,188.33,3
07:50:16,193.0,5
07:50:17,189.33,6
07:50:19,189.0,2
07:50:20,191.0,3
07:50:21,186.71,7
07:50:27,185.0,2
07:50:28,184.33,3
07:50:29,184.0,1
07:50:30,190.0,2
07:50:32,186.0,4
07:50:33,187.0,4
07:50:35,187.62,8
07:50:40,190.5,2
07:50:42,192.75,4
07:50:43,189.0,2
07:50:44,189.0,3
07:50:47,187.4,5
07:50:50,192.0,1
07:50:52,190.33,3
07:50:56,190.8,5
07:50:57,189.0,1
07:50:58,189.0,5
07:51:00,187.0,4
07:51:01,187.5,2
07:51:02,188.0,1
07:51:03,187.0,2
07:51:07,187.0,5
07:51:08,188.0,1
07:51:11,193.0,3
07:51:13,192.0,2
07:51:14,191.0,5
07:51:16,190.0,2
07:51:17,189.0,3
07:51:21,190.33,6
07:51:22,189.25,4
07:51:23,187.0,1
07:51:24,186.2,5
07:51:26,185.0,2
07:51:28,183.14,7
07:51:29,183.0,5
07:51:31,188.33,3
07:51:33,188.0,2
07:51:34,188.0,2
07:51:35,192.0,2
07:51:36,191.0,2
07:51:37,193.0,1
07:51:38,192.6,5
07:51:39,193.0,5
07:51:44,193.8,5
07:51:45,191.0,3
07:51:50,193.0,2
07:51:51,191.5,2
07:51:54,191.0,1
07:51:57,191.0,3
07:51:58,190.0,5
07:51:59,188.89,9
07:52:00,190.5,2
07:52:01,186.0,1
07:52:02,186.0,5
07:52:06,185.2,10
07:52:08,186.0,5
07:52:10,185.8,5
07:52:13,184.0,5
07:52:18,192.5,2
07:52:19,190.6,5
07:52:21,190.0,3
07:52:24,190.0,2
07:52:25,193.0,4
07:52:26,191.0,2
07:52:27,190.33,3
07:52:29,187.67,3
07:52:31,188.0,1
07:52:32,185.4,5
07:52:34,183.33,6
07:52:35,190.0,1
07:52:36,188.0,1
07:52:38,187.33,3
07:52:40,187.0,1
07:52:43,189.2,5
07:52:46,193.0,1
07:52:47,191.2,5
07:52:49,192.33,6
07:52:52,190.0,4
07:52:54,189.0,1
07:52:55,185.33,6
07:52:56,186.0,2
07:52:58,188.5,4
07:52:59,191.0,1
07:53:00,188.0,2
07:53:02,188.0,4
07:53:05,187.29,7
07:53:06,186.0,2
07:53:07,188.0,3
07:53:10,194.0,4
07:53:11,194.0,1
07:53:12,193.0,2
07:53:13,192.8,5
07:53:15,192.0,5
07:53:19,192.0,3
07:53:21,191.5,8
07:53:22,190.0,3
07:53:23,190.0,5
07:53:24,188.7,10
07:53:25,188.0,1
07:53:26,188.4,5
07:53:27,187.2,5
07:53:28,188.0,1
07:53:34,193.0,5
07:53:37,194.0,2
07:53:41,193.0,1
07:53:42,194.0,1
07:53:44,193.0,3
07:53:45,191.0,1
07:53:51,189.6,5
07:53:55,191.0,3
07:53:56,190.0,2
07:53:57,190.0,1
07:53:59,190.25,4
07:54:00,190.0,2
07:54:04,194.0,2
07:54:05,190.0,2
07:54:11,191.6,5
07:54:14,191.0,2
07:54:15,192.0,2
07:54:16,192.0,1
07:54:20,190.0,6
07:54:21,189.33,3
07:54:23,188.0,2
07:54:24,187.0,1
07:54:26,188.0,2
07:54:29,187.5,4
07:54:30,185.0,2
07:54:32,186.0,2
07:54:34,191.0,1
07:54:36,188.0,6
07:54:37,185.14,7
07:54:39,184.6,5
07:54:41,193.0,1
07:54:42,193.0,2
07:54:45,190.4,5
07:54:48,190.0,1
07:54:49,190.43,7
07:54:52,187.2,5
07:54:54,187.0,4
07:54:58,193.8,5
07:55:01,192.0,2
07:55:02,188.4,5
07:55:04,186.0,4
07:55:05,188.9,10
07:55:07,182.0,1
07:55:08,185.6,5
07:55:10,184.33,6
07:55:11,182.0,1
07:55:16,185.0,1
07:55:19,186.0,3
07:55:21,188.8,5
07:55:24,192.0,3
07:55:25,193.0,4
07:55:26,192.17,6
07:55:28,191.0,3
07:55:30,191.0,2
07:55:31,188.67,3
07:55:33,192.0,5
07:55:34,192.0,1
07:55:35,188.33,3
07:55:36,189.0,1
07:55:37,188.5,2
07:55:40,187.0,2
07:55:41,186.0,7
07:55:42,185.5,2
07:55:43,185.0,5
07:55:45,184.0,3
07:55:47,186.0,4
07:55:49,185.0,1
07:55:50,184.0,1
07:55:51,183.0,2
07:55:52,182.0,1
07:55:53,185.0,10
07:55:56,184.0,3
07:55:58,187.5,4
07:56:01,192.0,1
07:56:03,192.0,4
07:56:04,189.75,4
07:56:07,190.0,4
07:56:08,188.0,1
07:56:12,192.0,3
07:56:15,191.57,7
07:56:16,191.0,1
07:56:19,188.0,8
07:56:21,188.5,4
07:56:23,191.0,2
07:56:24,193.0,1
07:56:26,194.0,1
07:56:27,194.0,5
07:56:28,188.0,1
07:56:29,193.0,4
07:56:30,193.0,5
07:56:32,187.25,4
07:56:33,189.0,1
07:56:34,187.0,1
07:56:35,189.0,2
07:56:41,189.0,3
07:56:43,192.0,2
07:56:44,192.0,1
07:56:45,191.33,3
07:56:46,191.0,1
07:56:47,191.0,9
07:56:52,194.0,1
07:56:55,191.0,2
07:56:59,189.4,5
07:57:00,194.0,2
07:57:01,194.0,4
07:57:06,193.33,6
07:57:10,194.5,8
07:57:12,193.0,4
07:57:13,192.0,2
07:57:14,192.0,1
07:57:17,193.0,4
07:57:20,194.0,2
07:57:25,194.0,4
07:57:31,193.2,5
07:57:32,192.5,2
07:57:34,192.0,1
07:57:35,192.0,2
07:57:38,191.5,6
07:57:40,191.5,4
07:57:41,188.45,11
07:57:42,189.0,3
07:57:44,188.67,3
07:57:45,188.0,1
07:57:47,189.0,1
07:57:49,189.33,3
07:57:51,188.0,7
07:57:54,191.14,14
07:57:55,185.67,3
07:57:56,187.0,1
07:58:03,191.0,2
07:58:05,192.5,4
07:58:07,189.57,7
07:58:08,189.0,2
07:58:10,189.2,5
07:58:11,188.0,1
07:58:12,187.83,6
07:58:14,187.0,3
07:58:15,188.0,3
07:58:22,191.0,5
07:58:26,193.0,2
07:58:31,191.0,2
07:58:32,196.0,1
07:58:33,193.5,4
07:58:34,191.6,5
07:58:35,192.0,1
07:58:37,191.0,7
07:58:39,188.0,3
07:58:40,187.0,3
07:58:41,188.0,2
07:58:42,193.0,6
07:58:43,192.5,4
07:58:45,191.0,1
07:58:48,189.6,5
07:58:49,189.0,4
07:58:50,189.67,3
07:58:51,189.0,2
07:58:52,189.67,3
07:58:53,188.0,8
07:59:00,188.75,4
07:59:02,191.0,1
07:59:03,191.67,3
07:59:04,190.0,3
07:59:05,194.0,5
07:59:11,196.0,1
07:59:14,193.43,7
07:59:16,192.0,6
07:59:18,191.2,5
07:59:21,189.6,5
07:59:23,187.0,8
07:59:24,187.33,3
07:59:26,192.0,5
07:59:27,193.0,2
07:59:28,196.0,2
07:59:33,195.57,7
07:59:35,193.0,4
07:59:36,194.0,1
07:59:37,192.0,1
07:59:38,192.0,5
07:59:42,192.0,1
07:59:45,194.0,5
07:59:50,194.0,4
07:59:52,194.5,2
07:59:54,193.0,2
07:59:56,192.33,3
07:59:57,190.0,1
07:59:58,189.5,2
07:59:59,189.0,1
08:00:00,189.0,9
08:00:03,191.2,5
08:00:04,187.0,2
08:00:06,185.0,5
08:00:07,191.8,5
08:00:09,188.2,5
08:00:11,182.5,2
08:00:12,185.0,1
08:00:14,189.0,3
08:00:16,184.5,4
08:00:17,187.0,3
08:00:19,194.0,4
08:00:22,194.0,1
08:00:25,195.0,2
08:00:27,194.0,3
08:00:30,193.0,1
08:00:34,193.0,3
08:00:35,193.0,4
08:00:36,193.0,6
08:00:37,192.88,8
08:00:38,192.0,5
08:00:40,192.0,2
08:00:41,193.0,3
08:00:43,193.0,2
08:00:44,192.67,3
08:00:45,190.4,5
08:00:46,193.0,1
08:00:47,193.0,3
08:00:48,193.0,5
08:00:50,196.0,3
08:00:51,193.0,2
08:00:52,193.0,2
08:00:56,192.33,3
08:00:57,193.0,2
08:00:58,193.0,4
08:01:04,194.4,5
08:01:07,192.0,4
08:01:09,192.0,3
08:01:10,189.67,3
08:01:11,189.0,1
08:01:12,189.75,8
08:01:16,190.0,4
08:01:17,188.5,6
08:01:19,188.0,3
