Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:03,106.0,1
07:30:04,105.0,3
07:30:09,113.0,2
07:30:13,112.0,3
07:30:17,110.0,3
07:30:18,108.18,11
07:30:21,108.0,2
07:30:22,107.43,7
07:30:23,110.33,3
07:30:24,109.0,1
07:30:27,107.5,2
07:30:28,106.0,1
07:30:34,106.0,1
07:30:38,106.0,5
07:30:39,102.8,5
07:30:40,102.5,2
07:30:41,101.0,1
07:30:44,106.4,5
07:30:45,101.0,4
07:30:46,101.0,2
07:30:47,103.86,7
07:30:50,108.17,6
07:30:52,107.0,3
07:30:57,107.0,1
07:31:01,108.0,3
07:31:03,108.0,3
07:31:07,112.0,5
07:31:08,112.0,1
07:31:11,112.0,1
07:31:14,107.83,6
07:31:16,106.5,6
07:31:17,106.67,3
07:31:18,113.0,1
07:31:19,108.0,2
07:31:20,110.0,2
07:31:21,110.0,1
07:31:22,112.0,1
07:31:26,113.0,2
07:31:28,113.0,4
07:31:30,112.0,2
07:31:31,112.0,2
07:31:32,112.0,2
07:31:35,112.0,4
07:31:36,112.0,3
07:31:37,112.0,4
07:31:39,112.0,1
07:31:40,112.0,3
07:31:41,110.0,1
07:31:44,112.0,5
07:31:50,111.5,4
07:31:52,109.6,5
07:31:55,113.0,1
07:31:57,106.92,12
07:31:58,104.5,2
07:31:59,107.0,2
07:32:00,107.29,7
07:32:01,104.33,6
07:32:06,107.0,4
07:32:10,109.0,2
07:32:13,112.0,1
07:32:16,112.0,3
07:32:17,110.0,2
07:32:19,109.33,3
07:32:20,108.25,4
07:32:21,107.67,3
07:32:23,110.4,5
07:32:26,110.0,3
07:32:28,110.0,5
07:32:30,110.0,1
07:32:31,110.0,1
07:32:33,109.5,4
07:32:38,107.5,2
07:32:39,106.5,2
07:32:41,113.0,1
07:32:42,110.8,5
07:32:44,110.0,1
07:32:45,110.4,5
07:32:46,108.0,1
07:32:47,108.0,6
07:32:48,101.0,5
07:32:51,100.0,1
07:32:52,100.0,5
07:32:53,101.0,4
07:32:54,101.0,6
07:33:01,113.0,2
07:33:02,111.0,3
07:33:04,113.0,3
07:33:08,113.0,3
07:33:13,112.5,2
07:33:15,110.15,13
07:33:20,113.0,2
07:33:21,113.0,6
07:33:22,113.0,1
07:33:23,110.0,2
07:33:25,108.29,7
07:33:26,108.0,9
07:33:27,109.67,6
07:33:31,112.29,7
07:33:33,106.6,5
07:33:40,108.0,2
07:33:42,110.0,1
07:33:43,109.0,1
07:33:44,108.0,3
07:33:45,108.8,5
07:33:46,106.0,2
07:33:47,106.0,1
07:33:49,110.0,3
07:33:51,110.0,3
07:33:53,109.0,2
07:33:56,106.0,2
07:33:58,107.0,2
07:33:59,106.0,1
07:34:00,106.8,5
07:34:01,106.0,4
07:34:05,113.0,5
07:34:07,108.33,3
07:34:08,106.0,1
07:34:09,106.0,5
07:34:10,109.0,1
07:34:11,107.0,2
07:34:12,105.5,4
07:34:13,107.0,2
07:34:14,107.0,2
07:34:17,106.25,4
07:34:21,106.2,5
07:34:24,113.0,2
07:34:25,113.0,5
07:34:30,108.0,5
07:34:31,108.67,9
07:34:34,110.0,1
07:34:35,109.0,4
07:34:36,108.0,6
07:34:38,107.0,2
07:34:39,107.0,1
07:34:40,106.0,4
07:34:41,107.0,6
07:34:43,109.0,1
07:34:44,109.0,8
07:34:48,113.0,2
07:34:52,113.0,4
07:34:53,110.0,3
07:34:55,108.0,3
07:34:56,109.0,3
07:34:57,108.0,2
07:34:59,108.0,1
07:35:01,107.25,4
07:35:02,113.0,2
07:35:03,113.0,1
07:35:06,112.44,9
07:35:08,111.5,4
07:35:10,107.0,2
07:35:11,107.0,3
07:35:13,106.0,2
07:35:15,109.0,1
07:35:16,106.0,2
07:35:17,106.25,4
07:35:18,105.0,2
07:35:21,113.0,4
07:35:23,113.0,4
07:35:26,112.25,4
07:35:27,111.0,1
07:35:28,112.0,2
07:35:29,112.0,5
07:35:30,112.0,4
07:35:31,112.0,1
07:35:33,113.0,2
07:35:35,109.4,5
07:35:39,112.2,5
07:35:40,108.0,5
07:35:43,109.0,3
07:35:50,111.33,3
07:35:51,110.0,1
07:35:53,111.33,3
07:35:54,108.0,4
07:35:56,108.83,6
07:35:57,107.5,2
07:35:59,106.5,10
07:36:00,106.7,10
07:36:01,107.0,1
07:36:03,110.0,4
07:36:06,108.0,2
07:36:07,108.0,4
07:36:08,108.0,1
07:36:09,106.67,3
07:36:13,111.0,5
07:36:15,111.0,5
07:36:17,110.0,2
07:36:20,109.4,5
07:36:22,108.0,1
07:36:23,107.0,6
07:36:25,105.14,7
07:36:28,100.0,1
07:36:29,99.0,1
07:36:30,102.56,9
07:36:31,99.67,3
07:36:32,99.0,3
07:36:34,113.0,2
07:36:35,113.0,1
07:36:40,113.0,4
07:36:42,113.0,5
07:36:44,111.6,5
07:36:45,112.0,1
07:36:49,111.5,4
07:36:50,110.0,3
07:36:53,112.0,3
07:36:55,112.0,1
07:36:56,108.75,4
07:36:58,109.0,4
07:37:01,109.67,3
07:37:02,109.0,3
07:37:03,108.0,1
07:37:04,107.0,6
07:37:07,107.2,5
07:37:09,109.0,3
07:37:15,109.0,1
07:37:21,112.0,1
07:37:22,112.0,1
07:37:23,109.88,8
07:37:24,112.0,2
07:37:26,107.0,1
07:37:27,109.17,6
07:37:28,108.29,7
07:37:29,108.0,9
07:37:30,105.75,4
07:37:31,107.0,2
07:37:34,112.0,3
07:37:37,112.0,1
07:37:39,112.0,1
07:37:41,112.0,5
07:37:43,110.17,6
07:37:45,108.0,1
07:37:53,109.0,9
07:37:54,107.0,6
07:37:57,112.0,2
07:37:58,107.25,4
07:37:59,107.0,2
07:38:01,106.8,5
07:38:02,111.25,4
07:38:05,106.0,1
07:38:06,107.0,2
07:38:07,105.0,4
07:38:12,112.0,4
07:38:13,112.0,6
07:38:16,109.0,2
07:38:17,107.75,4
07:38:18,109.0,4
07:38:20,108.0,2
07:38:22,108.0,4
07:38:25,109.0,3
07:38:26,109.5,2
07:38:29,112.0,2
07:38:30,107.0,3
07:38:37,108.88,8
07:38:39,107.0,1
07:38:40,106.67,3
07:38:42,108.75,4
07:38:44,107.67,3
07:38:46,107.0,2
07:38:47,109.0,8
07:38:49,107.0,2
07:38:55,111.0,4
07:38:58,110.33,3
07:39:01,110.2,5
07:39:03,109.0,7
07:39:04,109.0,3
07:39:06,112.0,2
07:39:07,112.0,2
07:39:11,108.38,8
07:39:12,108.25,4
07:39:15,109.0,3
07:39:18,111.0,7
07:39:21,109.0,3
07:39:22,109.0,4
07:39:23,109.0,1
07:39:25,110.5,4
07:39:28,106.7,10
07:39:32,105.0,5
07:39:33,109.0,5
07:39:34,111.4,5
07:39:40,109.0,5
07:39:41,107.0,8
07:39:43,106.0,1
07:39:44,104.0,4
07:39:45,106.0,3
07:39:47,94.0,1
07:39:50,93.0,1
07:39:51,94.12,8
07:39:52,97.33,3
07:39:53,98.0,2
07:39:55,98.0,1
07:39:56,100.2,5
07:39:57,103.56,9
07:40:02,111.6,5
07:40:07,111.0,1
07:40:08,111.0,2
07:40:09,110.0,6
07:40:13,111.0,4
07:40:16,112.0,10
07:40:19,111.5,2
07:40:22,111.0,3
07:40:23,108.86,7
07:40:28,110.67,3
07:40:29,108.0,1
07:40:31,107.67,3
07:40:34,106.56,9
07:40:35,105.8,5
07:40:36,106.0,2
07:40:42,110.5,4
07:40:43,109.0,2
07:40:44,110.0,3
07:40:47,111.0,3
07:40:49,110.2,5
07:40:55,109.25,4
07:40:56,109.0,4
07:40:57,109.0,4
07:41:01,109.17,6
07:41:02,107.67,3
07:41:06,107.0,5
07:41:07,105.33,6
07:41:11,111.5,4
07:41:16,108.5,6
07:41:18,107.0,3
07:41:19,110.25,4
07:41:20,106.9,10
07:41:23,111.0,4
07:41:24,111.0,4
07:41:27,110.0,2
07:41:28,110.33,6
07:41:31,109.0,4
07:41:33,108.0,2
07:41:35,106.12,8
07:41:37,104.75,4
07:41:38,102.0,6
07:41:40,98.0,3
07:41:44,100.5,2
07:41:46,98.0,10
07:41:48,112.0,2
07:41:53,112.0,3
07:41:55,112.0,1
07:41:56,111.0,2
07:41:57,111.0,1
07:42:00,111.0,4
07:42:02,108.5,4
07:42:04,108.0,4
07:42:07,107.56,9
07:42:08,108.25,4
07:42:11,112.0,2
07:42:12,111.0,1
07:42:13,111.0,4
07:42:16,109.0,3
07:42:17,109.0,2
07:42:20,108.25,4
07:42:21,107.0,1
07:42:24,107.0,11
07:42:27,112.0,3
07:42:28,112.0,3
07:42:29,112.0,2
07:42:32,110.5,2
07:42:35,109.0,3
07:42:36,108.5,2
07:42:37,108.0,1
07:42:38,108.12,8
07:42:40,110.0,1
07:42:44,107.58,12
07:42:48,112.0,5
07:42:54,112.0,3
07:42:56,112.0,2
07:43:06,112.0,1
07:43:07,110.5,4
07:43:08,112.0,2
07:43:10,108.33,6
07:43:11,107.2,5
07:43:12,107.0,3
07:43:13,107.0,3
07:43:14,107.0,3
07:43:15,112.0,3
07:43:18,111.0,3
07:43:20,108.0,2
07:43:21,108.0,1
07:43:22,107.33,3
07:43:23,106.29,7
07:43:24,107.0,5
07:43:26,105.43,7
07:43:27,101.75,4
07:43:28,107.0,1
07:43:31,96.5,4
07:43:33,97.33,6
07:43:35,103.0,2
07:43:37,106.2,5
07:43:38,107.0,2
07:43:44,112.0,1
07:43:46,106.0,2
07:43:47,106.0,3
07:43:49,105.0,3
07:43:54,111.0,2
07:43:56,109.5,4
07:44:01,108.67,3
07:44:02,108.0,5
07:44:04,112.0,3
07:44:05,107.0,1
07:44:06,106.75,8
