Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:05,103.5,4
07:30:06,117.0,2
07:30:10,113.0,2
07:30:12,111.43,7
07:30:20,111.29,7
07:30:23,107.0,3
07:30:24,102.38,8
07:30:25,104.14,7
07:30:26,108.0,1
07:30:29,102.0,2
07:30:31,102.0,1
07:30:35,100.57,7
07:30:36,104.0,3
07:30:39,104.0,2
07:30:40,104.0,6
07:30:43,103.0,2
07:30:45,102.0,2
07:30:46,101.0,1
07:30:47,98.33,3
07:30:50,99.0,1
07:30:51,99.0,2
07:30:54,100.67,6
07:30:55,102.62,8
07:30:58,104.9,10
07:31:01,106.0,1
07:31:02,106.1,10
07:31:05,113.0,4
07:31:06,113.0,4
07:31:07,113.0,2
07:31:09,114.0,1
07:31:10,113.0,2
07:31:13,113.0,3
07:31:14,113.0,1
07:31:15,112.5,4
07:31:20,117.0,3
07:31:21,117.0,3
07:31:23,111.83,6
07:31:24,111.0,4
07:31:25,111.0,2
07:31:28,113.0,2
07:31:30,111.6,5
07:31:31,109.0,3
07:31:32,107.0,7
07:31:33,106.0,1
07:31:34,104.0,1
07:31:35,105.0,1
07:31:36,104.0,1
07:31:38,102.0,1
07:31:40,98.29,7
07:31:42,98.67,3
07:31:43,99.0,2
07:31:44,99.0,1
07:31:45,99.33,3
07:31:49,104.88,8
07:31:51,105.33,3
07:31:52,105.0,10
07:31:57,111.0,4
07:32:02,114.71,7
07:32:07,114.33,3
07:32:09,115.0,4
07:32:10,113.0,2
07:32:11,113.0,3
07:32:12,113.0,1
07:32:14,113.0,1
07:32:15,112.0,2
07:32:16,111.0,1
07:32:17,111.0,4
07:32:18,109.8,5
07:32:19,107.0,3
07:32:22,113.0,5
07:32:23,113.0,4
07:32:24,113.0,2
07:32:25,113.0,1
07:32:31,113.0,5
07:32:36,113.0,5
07:32:37,112.25,4
07:32:38,115.4,5
07:32:39,115.0,3
07:32:40,110.17,12
07:32:42,109.0,2
07:32:44,109.5,2
07:32:46,111.5,4
07:32:48,111.0,1
07:32:49,112.0,4
07:32:50,112.0,4
07:32:52,107.0,1
07:32:55,110.0,4
07:32:57,107.0,2
07:32:59,108.0,11
07:33:00,107.56,9
07:33:03,112.67,3
07:33:09,111.0,3
07:33:10,109.0,2
07:33:11,108.0,2
07:33:12,113.0,2
07:33:13,113.0,7
07:33:17,112.75,4
07:33:20,112.6,5
07:33:25,115.4,5
07:33:26,115.0,1
07:33:28,112.0,1
07:33:29,109.0,2
07:33:30,107.0,3
07:33:32,107.0,6
07:33:34,109.0,1
07:33:35,111.0,5
07:33:37,113.0,3
07:33:39,115.0,3
07:33:40,114.6,5
07:33:41,112.2,5
07:33:42,111.0,3
07:33:47,115.0,5
07:33:50,112.4,5
07:33:51,111.0,5
07:33:52,113.0,4
07:33:53,113.0,4
07:33:55,110.0,3
07:33:56,109.0,3
07:34:01,107.0,2
07:34:02,107.0,4
07:34:03,107.0,2
07:34:04,109.0,2
07:34:06,109.5,2
07:34:08,107.0,1
07:34:09,108.0,3
07:34:11,113.0,4
07:34:12,113.0,1
07:34:16,116.5,4
07:34:17,115.0,5
07:34:20,115.0,1
07:34:21,113.67,9
07:34:22,113.0,9
07:34:23,111.0,8
07:34:24,109.5,2
07:34:25,109.67,6
07:34:34,117.0,5
07:34:37,115.0,5
07:34:38,115.0,3
07:34:39,113.0,1
07:34:44,117.0,4
07:34:47,116.43,7
07:34:52,115.0,3
07:34:53,114.0,4
07:34:54,112.0,2
07:34:55,111.2,5
07:35:00,110.0,15
07:35:01,106.6,5
07:35:02,99.0,3
07:35:04,99.0,3
07:35:06,103.0,3
07:35:07,106.0,5
07:35:11,113.5,4
07:35:12,112.4,5
07:35:14,117.0,3
07:35:15,109.57,7
07:35:17,107.2,5
07:35:20,113.0,3
07:35:21,105.0,5
07:35:23,114.0,3
07:35:24,117.0,2
07:35:25,113.0,5
07:35:26,113.0,1
07:35:28,113.0,2
07:35:29,112.67,3
07:35:30,112.0,1
07:35:32,109.6,5
07:35:34,109.0,5
07:35:37,113.0,2
07:35:40,113.8,5
07:35:41,111.4,5
07:35:42,111.0,3
07:35:45,115.0,1
07:35:46,113.0,4
07:35:49,115.0,4
07:35:51,113.0,4
07:35:55,110.0,2
07:35:57,113.0,2
07:35:58,113.0,1
07:35:59,111.75,4
07:36:02,115.0,2
07:36:06,114.0,4
07:36:07,112.38,8
07:36:08,111.0,6
07:36:09,107.67,6
07:36:10,110.0,3
07:36:11,107.67,3
07:36:12,107.0,1
07:36:14,115.0,2
07:36:15,113.5,6
07:36:21,113.0,3
07:36:22,107.0,1
07:36:25,108.33,3
07:36:26,108.0,2
07:36:27,108.0,3
07:36:28,106.75,4
07:36:31,113.8,5
07:36:32,113.0,2
07:36:39,115.0,3
07:36:41,106.0,4
07:36:43,105.0,3
07:36:44,107.0,7
07:36:45,105.33,6
07:36:51,115.0,3
07:36:52,115.0,3
07:36:55,115.0,3
07:36:58,115.0,2
07:36:59,114.25,4
07:37:01,112.0,2
07:37:02,113.0,4
07:37:03,111.4,5
07:37:05,110.5,2
07:37:08,112.0,1
07:37:13,111.57,7
07:37:14,111.0,2
07:37:17,109.5,4
07:37:21,112.17,6
07:37:24,112.0,2
07:37:25,112.75,4
07:37:26,112.0,3
07:37:27,113.0,2
07:37:32,112.75,4
07:37:33,112.0,4
07:37:34,109.0,3
07:37:38,113.5,4
07:37:39,112.0,1
07:37:41,108.62,13
07:37:43,108.67,6
07:37:44,111.0,1
07:37:49,117.0,3
07:37:50,115.0,1
07:37:53,112.0,2
07:37:55,112.0,2
07:37:57,109.8,5
07:37:59,109.4,10
07:38:00,113.33,6
07:38:02,115.0,1
07:38:03,111.0,1
07:38:05,113.0,4
07:38:07,113.4,5
07:38:09,110.33,3
07:38:10,111.0,2
07:38:12,112.0,4
07:38:13,108.5,4
07:38:14,109.0,2
07:38:17,116.2,5
07:38:19,112.6,5
07:38:21,112.0,2
07:38:23,112.0,6
07:38:24,114.75,8
07:38:26,110.0,3
07:38:27,107.0,4
07:38:33,113.0,2
07:38:34,115.0,2
07:38:35,110.0,3
07:38:37,112.0,3
07:38:39,113.0,4
07:38:40,111.0,9
07:38:41,110.0,2
07:38:42,109.0,3
07:38:44,109.0,4
07:38:45,109.0,4
07:38:47,109.0,2
07:38:49,109.0,1
07:38:51,115.0,2
07:38:52,111.5,4
07:38:53,109.0,1
07:39:00,116.0,2
07:39:01,113.0,4
07:39:05,115.67,3
07:39:07,115.0,5
07:39:08,114.6,5
07:39:09,113.0,5
07:39:10,112.6,5
07:39:12,111.0,5
07:39:13,107.5,4
07:39:14,107.0,2
07:39:18,109.0,5
07:39:19,108.0,4
07:39:23,107.0,1
07:39:24,107.0,3
07:39:25,107.0,5
07:39:26,115.0,4
07:39:30,115.0,7
07:39:31,114.0,4
07:39:33,111.0,2
07:39:34,111.0,1
07:39:35,109.0,7
07:39:38,107.0,5
07:39:41,117.0,5
07:39:43,117.0,5
07:39:46,113.0,4
07:39:47,117.0,2
07:39:49,116.2,5
07:39:50,115.0,1
07:39:56,115.0,2
07:39:57,115.0,3
07:40:00,115.0,5
07:40:01,113.0,3
07:40:02,112.0,5
07:40:03,112.0,2
07:40:04,111.0,3
07:40:05,109.0,2
07:40:06,107.0,3
07:40:08,113.0,2
07:40:09,116.0,2
07:40:17,113.75,4
07:40:18,112.5,4
07:40:20,110.5,2
07:40:21,109.67,3
07:40:22,111.0,3
07:40:23,107.0,2
07:40:26,107.86,7
