Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:05,344.0,3
07:30:07,342.4,5
07:30:13,346.0,3
07:30:14,345.0,3
07:30:17,345.0,1
07:30:19,343.0,5
07:30:21,345.0,2
07:30:22,343.0,3
07:30:26,343.0,1
07:30:27,345.0,4
07:30:28,343.6,5
07:30:31,339.5,4
07:30:35,333.0,2
07:30:36,334.0,3
07:30:43,334.0,2
07:30:45,334.67,3
07:30:46,336.4,5
07:30:47,336.0,4
07:30:49,341.0,4
07:30:52,345.0,2
07:30:53,344.0,5
07:30:56,342.0,1
07:31:01,342.0,7
07:31:03,344.0,1
07:31:04,342.0,1
07:31:05,342.0,2
07:31:10,342.0,7
07:31:11,339.33,3
07:31:20,345.0,3
07:31:22,344.67,6
07:31:25,344.0,2
07:31:27,344.0,2
07:31:29,342.0,2
07:31:37,341.0,5
07:31:38,341.33,6
07:31:39,340.0,1
07:31:40,339.2,5
07:31:41,339.5,2
07:31:46,341.0,2
07:31:47,339.0,2
07:31:50,338.0,3
07:31:53,344.0,3
07:31:54,344.0,5
07:31:55,342.33,3
07:31:57,332.0,2
07:31:58,333.0,2
07:32:00,344.0,5
07:32:01,345.0,4
07:32:02,345.0,4
07:32:04,344.4,5
07:32:06,344.0,4
07:32:11,339.86,7
07:32:13,339.5,4
07:32:17,341.0,5
07:32:20,344.0,1
07:32:21,344.0,2
07:32:23,341.0,5
07:32:24,341.25,4
07:32:26,339.33,3
07:32:28,344.0,3
07:32:35,342.0,1
07:32:36,341.83,6
07:32:37,346.0,1
07:32:41,346.0,2
07:32:43,345.0,8
07:32:45,341.0,2
07:32:47,339.0,1
07:32:48,337.0,1
07:32:49,336.0,1
07:32:50,337.0,2
07:32:53,332.0,1
07:32:54,332.0,1
07:32:55,333.0,2
07:32:56,333.0,3
07:32:57,334.67,3
07:33:00,333.8,5
07:33:02,338.0,2
07:33:05,342.33,6
07:33:08,346.0,1
07:33:10,342.25,4
07:33:11,343.0,1
07:33:15,333.0,3
07:33:16,333.0,3
07:33:17,334.0,1
07:33:22,334.0,2
07:33:25,334.67,3
07:33:26,333.0,1
07:33:28,331.0,1
07:33:37,331.0,2
07:33:40,333.0,1
07:33:41,332.0,1
07:33:42,334.0,1
07:33:43,334.0,3
07:33:44,336.0,5
07:33:45,338.57,7
07:33:47,340.0,4
07:33:50,346.0,5
07:33:52,346.0,1
07:33:53,345.0,1
07:33:55,343.0,6
07:33:56,340.0,1
07:33:58,344.0,1
07:34:00,344.0,2
07:34:01,331.0,1
07:34:03,337.75,4
07:34:05,347.0,1
07:34:07,346.0,4
07:34:11,347.0,2
07:34:12,344.0,5
07:34:13,342.75,4
07:34:16,343.0,3
07:34:17,340.0,1
07:34:18,339.4,5
07:34:21,346.0,1
07:34:27,346.0,5
07:34:28,346.5,4
07:34:29,347.0,3
07:34:32,344.67,3
