Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:03,151.25,4
07:30:07,145.22,9
07:30:09,140.0,3
07:30:10,146.0,3
07:30:11,148.0,2
07:30:13,144.0,1
07:30:18,148.0,3
07:30:19,148.0,5
07:30:21,149.0,1
07:30:22,153.0,1
07:30:25,148.0,5
07:30:27,146.0,5
07:30:29,148.0,1
07:30:32,151.0,4
07:30:34,148.75,4
07:30:35,149.0,1
07:30:36,148.75,4
07:30:39,152.09,11
07:30:40,142.67,3
07:30:42,151.0,2
07:30:47,145.0,4
07:30:49,145.0,2
07:30:50,144.0,1
07:30:52,144.29,7
07:30:53,148.0,7
07:30:56,149.0,2
07:30:59,151.0,2
07:31:01,149.0,2
07:31:02,145.0,1
07:31:03,146.78,9
07:31:06,149.2,5
07:31:08,150.0,2
07:31:09,149.0,1
07:31:10,149.43,7
07:31:12,143.67,3
07:31:14,145.0,3
07:31:15,144.0,2
07:31:16,144.67,6
07:31:17,144.0,1
07:31:21,145.33,3
07:31:22,147.14,7
07:31:23,146.5,4
07:31:24,146.67,3
07:31:25,148.0,1
07:31:26,150.0,4
07:31:27,151.0,1
07:31:29,152.0,1
07:31:31,148.33,9
07:31:32,145.0,2
07:31:34,151.0,1
07:31:43,160.0,2
07:31:46,160.0,5
07:31:50,160.0,3
07:31:57,158.8,5
07:31:59,158.0,1
07:32:00,154.89,9
07:32:01,154.83,6
07:32:03,156.0,4
07:32:04,158.0,1
07:32:05,158.0,5
07:32:07,155.0,4
07:32:08,154.0,4
07:32:10,153.8,5
07:32:11,155.75,4
07:32:12,152.0,5
07:32:13,152.0,2
07:32:19,150.75,4
07:32:21,150.75,4
07:32:26,158.0,5
07:32:29,160.0,1
07:32:33,160.0,2
07:32:34,159.25,4
07:32:36,159.0,7
07:32:37,159.0,1
07:32:38,158.0,1
07:32:39,155.0,1
07:32:40,154.0,5
07:32:42,156.0,4
07:32:44,153.0,1
07:32:45,152.0,1
07:32:46,152.5,2
07:32:47,152.0,1
07:32:51,158.0,3
07:32:53,154.33,6
07:32:54,156.0,2
07:32:55,153.0,2
07:32:57,155.0,1
07:32:59,155.0,2
07:33:03,155.0,1
07:33:04,155.0,4
07:33:06,155.0,5
07:33:08,158.0,3
07:33:10,155.67,6
07:33:11,154.6,5
07:33:12,155.0,1
07:33:13,156.0,1
07:33:14,152.75,8
07:33:16,153.2,5
07:33:17,150.0,5
07:33:18,153.0,1
07:33:19,151.33,3
07:33:21,148.75,4
07:33:23,148.0,2
07:33:24,149.5,2
07:33:26,148.0,2
07:33:29,148.44,9
07:33:30,151.12,8
07:33:32,153.0,2
07:33:39,160.0,1
07:33:44,160.0,3
07:33:45,157.2,10
07:33:47,153.0,1
07:33:48,152.0,3
07:33:56,158.17,6
07:33:57,154.4,5
07:33:58,152.33,9
07:33:59,151.5,6
07:34:01,151.62,8
07:34:02,151.0,1
07:34:10,160.0,3
07:34:14,160.0,5
07:34:16,158.0,3
07:34:17,158.0,3
07:34:18,157.25,4
07:34:21,157.12,8
07:34:22,157.0,5
07:34:23,158.5,4
07:34:27,156.0,5
07:34:29,154.25,4
07:34:30,152.57,7
07:34:31,153.0,7
07:34:32,154.0,3
07:34:34,154.0,3
07:34:41,154.0,1
07:34:42,155.0,5
07:34:43,157.0,2
07:34:44,155.0,11
07:34:45,156.0,1
07:34:47,154.0,4
07:34:48,152.0,4
07:34:49,152.0,1
07:34:51,152.0,3
07:34:52,153.0,2
07:34:54,155.0,1
07:34:56,154.0,5
07:34:57,155.0,2
07:34:58,153.0,5
07:34:59,153.0,1
07:35:00,153.0,5
07:35:02,152.2,5
07:35:04,155.0,7
07:35:09,157.0,5
07:35:10,155.0,1
07:35:11,157.33,3
07:35:14,158.0,1
07:35:21,157.6,5
07:35:23,156.0,3
07:35:25,154.71,7
07:35:26,155.0,1
07:35:30,155.0,4
07:35:31,153.0,1
07:35:32,151.6,10
07:35:33,150.75,4
07:35:34,152.0,2
07:35:40,154.0,2
07:35:41,150.0,2
07:35:42,151.0,2
07:35:43,155.0,2
07:35:46,158.0,1
07:35:49,157.0,4
07:35:51,158.0,4
07:35:52,158.0,10
07:35:53,156.0,2
07:35:54,154.0,1
07:35:56,155.0,2
07:35:57,153.0,2
07:35:58,152.0,3
07:35:59,151.0,2
07:36:00,149.0,2
07:36:01,153.0,1
07:36:08,156.0,1
07:36:10,156.4,5
07:36:11,152.5,6
07:36:14,152.0,7
07:36:16,151.0,6
07:36:17,151.0,2
07:36:21,151.4,5
07:36:22,154.0,4
07:36:28,153.0,3
07:36:29,153.0,3
07:36:30,151.6,5
07:36:32,150.0,1
07:36:33,149.5,2
07:36:36,147.0,2
07:36:38,142.0,3
07:36:39,143.0,1
07:36:41,147.2,10
07:36:42,145.25,4
07:36:43,150.8,5
07:36:47,155.0,2
07:36:49,152.0,1
07:36:50,155.0,1
07:36:51,155.0,4
07:36:53,151.8,5
07:36:59,160.0,4
07:37:00,159.0,3
07:37:01,154.5,2
07:37:02,154.25,8
07:37:04,153.0,3
07:37:05,151.5,4
07:37:09,156.0,1
07:37:10,153.4,5
07:37:14,151.67,3
07:37:19,159.0,1
07:37:20,158.55,11
07:37:21,158.0,1
07:37:23,155.6,5
07:37:24,153.0,3
07:37:25,153.25,8
07:37:26,153.0,5
07:37:33,153.89,9
07:37:34,150.5,4
07:37:35,158.0,1
07:37:38,159.0,2
07:37:39,159.0,2
07:37:42,158.09,11
07:37:43,158.0,4
07:37:45,155.0,3
07:37:46,153.0,2
07:37:47,154.0,1
07:37:48,155.0,1
07:37:51,152.0,3
07:37:58,154.75,8
07:37:59,154.4,5
07:38:02,157.0,3
07:38:05,155.0,3
07:38:06,157.0,2
07:38:07,155.0,2
07:38:10,155.0,3
07:38:11,153.6,5
07:38:12,151.6,10
07:38:15,154.0,3
07:38:17,153.33,9
07:38:18,152.0,4
07:38:21,158.0,2
07:38:22,156.5,2
07:38:25,153.0,1
07:38:34,159.0,4
07:38:35,159.0,1
07:38:36,155.0,3
07:38:37,152.0,5
07:38:38,151.0,1
07:38:39,147.83,12
07:38:40,155.43,7
07:38:45,159.0,5
07:38:50,160.0,1
07:38:51,158.75,4
07:38:52,155.67,6
07:38:54,151.56,9
07:38:56,157.0,1
07:38:57,157.0,1
07:39:01,152.5,6
07:39:02,151.0,3
07:39:04,151.0,3
07:39:06,151.2,5
07:39:08,152.38,8
07:39:09,153.5,4
07:39:12,150.0,4
07:39:14,155.0,2
07:39:19,159.0,3
07:39:21,158.0,5
07:39:22,156.5,4
07:39:23,155.67,3
07:39:25,153.0,3
07:39:26,153.0,1
07:39:28,152.8,5
07:39:30,152.0,1
07:39:33,152.0,4
07:39:34,153.0,5
