Trade_time,Weighted_Avg_Price,Trade_Volume
07:30:05,148.0,1
07:30:10,131.83,6
07:30:11,141.8,5
07:30:12,142.0,3
07:30:15,143.0,1
07:30:17,145.0,3
07:30:20,145.0,3
07:30:21,143.6,5
07:30:23,141.4,10
07:30:24,141.5,4
07:30:26,140.0,2
07:30:27,145.0,3
07:30:29,144.0,2
07:30:30,140.0,4
07:30:31,141.0,1
07:30:33,139.25,4
07:30:34,139.0,4
07:30:35,140.0,2
07:30:36,139.0,1
07:30:37,139.0,1
07:30:39,140.75,4
07:30:41,134.67,3
07:30:43,136.5,2
07:30:44,136.0,2
07:30:46,131.0,3
07:30:55,135.0,1
07:30:56,136.5,4
07:30:57,137.75,8
07:30:58,138.0,4
07:30:59,140.0,1
07:31:01,139.2,5
07:31:02,139.0,4
07:31:03,148.0,5
07:31:05,148.0,4
07:31:08,148.0,1
07:31:10,148.0,1
07:31:11,143.0,3
07:31:13,145.0,1
07:31:18,147.0,2
07:31:19,145.4,5
07:31:25,145.75,8
07:31:26,145.0,5
07:31:27,144.6,5
07:31:28,143.0,1
07:31:32,145.0,2
07:31:33,145.0,6
07:31:34,145.0,4
07:31:35,144.0,2
07:31:38,145.5,2
07:31:40,143.75,4
07:31:41,143.0,2
07:31:45,148.0,2
07:31:46,147.0,6
07:31:47,144.0,9
07:31:48,143.0,5
07:31:49,143.0,2
07:31:51,143.33,3
07:31:53,141.0,7
07:31:54,141.0,9
07:31:55,141.0,2
07:32:02,146.0,5
07:32:08,148.0,2
07:32:09,145.0,1
07:32:14,146.25,4
07:32:18,144.25,4
07:32:19,142.07,14
07:32:21,140.75,4
07:32:23,140.0,1
07:32:24,140.0,5
07:32:28,143.0,3
07:32:31,146.0,7
07:32:34,146.0,3
07:32:36,144.12,8
07:32:37,143.0,1
07:32:38,141.0,1
07:32:39,141.0,2
07:32:40,142.0,8
07:32:41,145.75,4
07:32:42,139.0,4
07:32:49,146.0,3
07:32:50,143.7,10
07:32:51,141.0,7
07:32:54,143.33,6
07:32:55,146.0,1
07:32:56,143.5,4
07:33:00,142.6,5
07:33:02,139.0,2
07:33:03,141.0,1
07:33:04,148.0,1
07:33:11,148.0,2
07:33:13,147.0,4
07:33:14,147.0,4
07:33:15,147.0,2
07:33:18,146.0,4
07:33:20,144.71,7
07:33:22,146.0,1
07:33:23,144.25,8
07:33:27,144.0,3
