DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-06-19 07:30:00,102.6,2110.0,119.45,2074.0,92.83,2197.0,158.25,1403.0,111.03,16.85,4307.0,3477.0,8.54,7784,830.0,291.0,0.05,100.8,109.0,104.0,105.14
2025-06-19 07:31:00,105.1,2647.0,172.63,1212.0,98.42,1836.0,275.05,1479.0,138.87,67.53,4483.0,2691.0,25.14,7174,1792.0,-240.0,0.23,99.0,111.0,97.0,106.59
2025-06-19 07:32:00,107.85,3284.0,144.92,1620.0,102.75,4555.0,209.27,1692.0,126.38,37.07,7839.0,3312.0,11.17,11151,4527.0,-107.0,0.36,104.0,113.0,101.0,108.83
2025-06-19 07:33:00,107.1,1491.0,170.6,1336.0,102.13,1683.0,247.99,1255.0,138.85,63.5,3174.0,2591.0,21.69,5765,583.0,63.0,0.09,104.0,111.0,119.0,108.12
2025-06-19 07:34:00,108.98,1975.0,155.84,1856.0,106.61,2364.0,232.94,1460.0,132.41,46.86,4339.0,3316.0,15.02,7655,1023.0,54.0,0.1,105.67,113.0,95.0,108.96
2025-06-19 07:35:00,106.67,1853.0,170.7,1563.0,103.1,3078.0,205.11,1469.0,138.69,64.03,4931.0,3032.0,17.16,7963,1899.0,-252.0,0.21,97.11,111.0,112.0,106.83
2025-06-19 07:36:00,109.22,2413.0,170.81,1531.0,106.72,3098.0,223.75,1702.0,140.01,61.59,5511.0,3233.0,22.21,8744,2278.0,-21.0,0.2,105.0,113.0,110.0,108.74
2025-06-19 07:37:00,108.66,3477.0,144.76,1557.0,107.19,2636.0,168.83,1534.0,126.71,36.1,6113.0,3091.0,4.54,9204,3022.0,26.0,0.29,105.75,113.0,112.0,109.11
2025-06-19 07:38:00,107.91,2410.0,147.3,1470.0,103.64,2752.0,207.87,1734.0,127.6,39.39,5162.0,3204.0,12.44,8366,1958.0,33.0,0.17,105.0,113.0,98.0,108.01
2025-06-19 07:39:00,107.8,2712.0,155.57,1992.0,102.69,4099.0,243.53,1824.0,131.68,47.78,6811.0,3816.0,12.67,10627,2995.0,-107.0,0.13,104.3,113.0,107.0,108.4
2025-06-19 07:40:00,109.21,3053.0,162.66,2176.0,107.04,3173.0,234.22,2203.0,135.93,53.45,6226.0,4379.0,9.47,10605,1847.0,100.0,0.14,104.0,113.0,95.0,109.06
2025-06-19 07:41:00,104.86,1789.0,181.28,1553.0,92.26,1233.0,257.92,1645.0,143.07,76.42,3022.0,3198.0,25.75,6220,-176.0,-146.0,-0.07,101.11,113.0,94.0,107.07
2025-06-19 07:42:00,108.0,2191.0,154.96,1603.0,104.43,4282.0,254.98,1642.0,131.48,46.96,6473.0,3245.0,16.63,9718,3228.0,-64.0,0.26,105.5,113.0,105.0,108.36
2025-06-19 07:43:00,106.06,2081.0,162.87,1221.0,101.52,2316.0,211.93,1312.0,134.46,56.81,4397.0,2533.0,22.74,6930,1864.0,29.0,0.25,95.33,112.0,92.0,106.37
2025-06-19 07:44:00,107.8,2696.0,133.41,1990.0,103.02,3396.0,211.8,1985.0,120.6,25.61,6092.0,3975.0,5.35,10067,2117.0,121.0,0.14,101.0,113.0,117.0,108.07
2025-06-19 07:45:00,105.5,2213.0,168.53,1364.0,95.76,2722.0,223.82,1603.0,137.02,63.02,4935.0,2967.0,26.33,7902,1968.0,-181.0,0.16,98.57,111.0,99.0,107.04
2025-06-19 07:46:00,108.34,2177.0,171.88,1947.0,105.59,3345.0,284.11,2081.0,140.11,63.55,5522.0,4028.0,22.11,9550,1494.0,107.0,0.06,104.0,113.0,97.0,108.39
2025-06-19 07:47:00,106.31,1430.0,175.09,1360.0,99.41,1737.0,205.91,1590.0,140.7,68.78,3167.0,2950.0,18.22,6117,217.0,-25.0,0.03,101.0,111.67,75.0,106.15
2025-06-19 07:48:00,105.89,2137.0,151.41,1968.0,100.76,2765.0,196.67,2035.0,128.65,45.51,4902.0,4003.0,9.54,8905,899.0,-55.0,0.08,97.0,113.0,116.0,106.25
2025-06-19 07:49:00,106.64,2243.0,150.22,2108.0,101.82,2461.0,202.21,2106.0,128.43,43.57,4704.0,4214.0,13.99,8918,490.0,126.0,-0.01,100.33,113.0,107.0,107.67
2025-06-19 07:50:00,109.19,3577.0,144.09,1952.0,107.31,4854.0,216.34,2128.0,126.64,34.9,8431.0,4080.0,12.03,12511,4351.0,48.0,0.28,105.0,113.0,93.0,109.38
2025-06-19 07:51:00,108.8,3317.0,148.64,2110.0,106.98,3505.0,195.33,1623.0,128.72,39.85,6822.0,3733.0,14.22,10555,3089.0,-187.0,0.24,104.75,113.0,130.0,108.94
2025-06-19 07:52:00,108.19,2122.0,180.81,1531.0,105.55,2221.0,271.42,1467.0,144.5,72.62,4343.0,2998.0,27.21,7341,1345.0,281.0,0.12,105.0,113.0,89.0,108.78
2025-06-19 07:53:00,108.91,2662.0,156.08,1268.0,107.29,4008.0,206.62,1319.0,132.49,47.16,6670.0,2587.0,18.25,9257,4083.0,-18.0,0.37,105.38,113.0,100.0,108.74
2025-06-19 07:54:00,108.25,4371.0,157.65,1377.0,105.95,3701.0,220.7,1385.0,132.95,49.4,8072.0,2762.0,11.07,10834,5310.0,-132.0,0.41,105.0,113.0,131.0,108.89
2025-06-19 07:55:00,107.82,1804.0,168.01,1048.0,100.81,2138.0,271.18,1011.0,137.91,60.19,3942.0,2059.0,23.3,6001,1883.0,5.0,0.26,102.0,113.0,78.0,109.27
2025-06-19 07:56:00,108.69,2260.0,208.88,1803.0,106.9,3020.0,286.16,1910.0,158.78,100.19,5280.0,3713.0,24.76,8993,1567.0,-45.0,0.13,105.0,113.0,114.0,108.13
2025-06-19 07:57:00,109.09,2508.0,165.22,1592.0,106.21,3152.0,227.52,1602.0,137.15,56.13,5660.0,3194.0,16.68,8854,2466.0,26.0,0.22,105.0,113.0,114.0,109.42
2025-06-19 07:58:00,107.64,2534.0,167.23,1694.0,103.26,2573.0,213.33,1734.0,137.44,59.59,5107.0,3428.0,16.08,8535,1679.0,32.0,0.14,104.0,113.0,105.0,108.08
2025-06-19 07:59:00,109.12,1884.0,203.37,1496.0,106.45,2435.0,247.66,1486.0,156.24,94.26,4319.0,2982.0,23.0,7301,1337.0,-3.0,0.11,104.0,113.0,100.0,109.03
2025-06-19 08:00:00,107.82,2888.0,152.67,1821.0,103.56,3468.0,207.31,1933.0,130.25,44.85,6356.0,3754.0,17.2,10110,2602.0,276.0,0.19,104.0,113.0,103.0,108.48
2025-06-19 08:01:00,107.74,3303.0,161.93,1713.0,103.15,3211.0,239.4,1495.0,134.83,54.19,6514.0,3208.0,23.56,9722,3306.0,164.0,0.29,104.75,113.0,121.0,108.82
2025-06-19 08:02:00,108.57,2567.0,170.82,1281.0,106.52,4283.0,226.81,1238.0,139.7,62.25,6850.0,2519.0,26.09,9369,4331.0,-161.0,0.37,104.0,113.0,97.0,108.76
2025-06-19 08:03:00,109.72,3575.0,152.42,1746.0,107.11,4092.0,197.1,1923.0,131.07,42.7,7667.0,3669.0,18.6,11336,3998.0,376.0,0.23,104.0,113.0,113.0,109.73
2025-06-19 08:04:00,108.7,2678.0,180.26,1466.0,106.38,3031.0,281.36,1507.0,144.48,71.55,5709.0,2973.0,20.61,8682,2736.0,-103.0,0.29,104.8,113.0,118.0,108.98
2025-06-19 08:05:00,107.93,3057.0,136.11,2007.0,101.25,3001.0,190.82,1806.0,122.02,28.18,6058.0,3813.0,15.45,9871,2245.0,84.0,0.16,104.0,113.0,121.0,108.35
2025-06-19 08:06:00,109.24,2640.0,169.84,1840.0,106.73,3439.0,260.57,1688.0,139.54,60.6,6079.0,3528.0,17.95,9607,2551.0,-69.0,0.18,104.71,113.0,109.0,108.34
2025-06-19 08:07:00,108.91,2457.0,179.99,1841.0,106.88,3341.0,225.18,1974.0,144.45,71.07,5798.0,3815.0,26.78,9613,1983.0,8.0,0.19,106.0,113.0,94.0,109.08
2025-06-19 08:08:00,108.3,2820.0,163.78,1611.0,105.51,2768.0,233.59,1624.0,136.04,55.48,5588.0,3235.0,20.34,8823,2353.0,8.0,0.2,104.71,113.0,104.0,108.46
2025-06-19 08:09:00,107.91,2831.0,151.39,2128.0,100.12,2186.0,192.4,2121.0,129.65,43.48,5017.0,4249.0,15.61,9266,768.0,-70.0,0.04,105.0,113.0,111.0,108.59
2025-06-19 08:10:00,108.97,2457.0,162.97,1433.0,103.62,3128.0,249.73,1581.0,135.97,54.0,5585.0,3014.0,18.03,8599,2571.0,39.0,0.27,101.0,113.0,95.0,108.27
2025-06-19 08:11:00,108.99,2931.0,191.76,2215.0,103.17,2148.0,264.42,1979.0,150.38,82.77,5079.0,4194.0,20.7,9273,885.0,-55.0,0.06,102.0,113.0,93.0,108.75
2025-06-19 08:12:00,107.86,3640.0,164.48,2000.0,104.05,2869.0,216.2,1994.0,136.17,56.62,6509.0,3994.0,13.02,10503,2515.0,-71.0,0.22,104.0,113.0,119.0,108.21
2025-06-19 08:13:00,106.07,1903.0,162.92,2005.0,96.56,2160.0,219.15,2131.0,134.5,56.85,4063.0,4136.0,17.2,8199,-73.0,249.0,-0.05,104.43,113.0,96.0,108.9
2025-06-19 08:14:00,106.04,1926.0,176.67,1213.0,100.89,2679.0,270.59,1324.0,141.36,70.64,4605.0,2537.0,19.9,7142,2068.0,62.0,0.21,95.0,110.0,108.0,106.19
2025-06-19 08:15:00,106.28,2858.0,151.13,1335.0,99.2,1958.0,220.61,1604.0,128.7,44.85,4816.0,2939.0,12.91,7755,1877.0,129.0,0.18,103.5,113.0,120.0,107.41
2025-06-19 08:16:00,102.82,802.0,206.25,859.0,90.65,1097.0,325.61,843.0,154.54,103.44,1899.0,1702.0,31.94,3601,197.0,-168.0,0.05,100.75,110.8,83.0,104.56
2025-06-19 08:17:00,109.26,3153.0,185.23,1444.0,107.56,3946.0,272.02,1697.0,147.25,75.97,7099.0,3141.0,27.05,10240,3958.0,-111.0,0.35,101.47,111.5,99.0,109.32
2025-06-19 08:18:00,107.66,1357.0,131.1,1460.0,103.51,1562.0,176.95,1573.0,119.38,23.44,2919.0,3033.0,14.05,5952,-114.0,-5.0,-0.04,102.0,113.0,82.0,108.05
2025-06-19 08:19:00,109.03,3429.0,175.16,1916.0,106.66,4887.0,242.65,1925.0,142.09,66.13,8316.0,3841.0,21.58,12157,4475.0,-51.0,0.33,99.25,112.67,102.0,108.87
2025-06-19 08:20:00,104.46,1218.0,166.04,1058.0,95.33,1324.0,213.45,970.0,135.25,61.59,2542.0,2028.0,25.47,4570,514.0,-82.0,0.06,104.0,113.0,59.0,107.97
2025-06-19 08:21:00,106.17,2116.0,159.79,1672.0,98.49,2598.0,217.11,1788.0,132.98,53.61,4714.0,3460.0,16.73,8174,1254.0,191.0,0.11,97.0,113.0,79.0,108.06
2025-06-19 08:22:00,108.55,3286.0,147.7,1508.0,105.78,3782.0,196.7,1797.0,128.12,39.14,7068.0,3305.0,13.29,10373,3763.0,62.0,0.26,104.0,113.0,78.0,107.86
2025-06-19 08:23:00,109.09,2932.0,157.58,1458.0,106.49,2583.0,226.8,1498.0,133.33,48.49,5515.0,2956.0,17.45,8471,2559.0,-48.0,0.24,104.0,113.0,108.0,109.68
