DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-04-17 07:30:00,150.26,1820.0,158.52,1079.0,134.33,1709.0,186.02,1328.0,154.39,8.26,3529.0,2407.0,6.75,5936,1122.0,243.0,0.04,148.0,158.0,67.0,153.19
2025-04-17 07:31:00,157.39,3524.0,239.87,1519.0,155.53,3529.0,296.76,1423.0,198.63,82.48,7053.0,2942.0,21.8,9995,4111.0,62.0,0.34,152.0,160.33,101.0,157.31
2025-04-17 07:32:00,154.94,1848.0,207.19,1472.0,149.57,2421.0,241.59,1419.0,181.07,52.25,4269.0,2891.0,16.93,7160,1378.0,95.0,0.15,148.0,160.0,107.0,155.15
2025-04-17 07:33:00,157.15,3139.0,201.58,1626.0,155.51,3039.0,229.88,1710.0,179.36,44.43,6178.0,3336.0,14.51,9514,2842.0,32.0,0.28,151.0,160.0,89.0,156.86
2025-04-17 07:34:00,156.56,4521.0,233.05,1702.0,154.09,3951.0,289.72,1681.0,194.81,76.49,8472.0,3383.0,20.6,11855,5089.0,-240.0,0.39,150.5,160.0,124.0,156.71
2025-04-17 07:35:00,155.19,3032.0,183.46,2006.0,145.94,2668.0,278.5,2300.0,169.32,28.27,5700.0,4306.0,8.53,10006,1394.0,45.0,0.1,149.0,160.0,106.0,156.36
2025-04-17 07:36:00,157.28,5584.0,199.96,1773.0,154.88,3037.0,247.5,1625.0,178.62,42.68,8621.0,3398.0,10.14,12019,5223.0,23.0,0.33,152.0,160.0,93.0,156.96
2025-04-17 07:37:00,157.47,3684.0,225.31,1911.0,155.67,2642.0,279.51,1816.0,191.39,67.84,6326.0,3727.0,15.74,10053,2599.0,19.0,0.21,154.0,160.0,102.0,157.92
2025-04-17 07:38:00,150.97,1473.0,170.39,1511.0,135.22,1557.0,243.89,1491.0,160.68,19.42,3030.0,3002.0,8.46,6032,28.0,-83.0,0.01,147.33,160.0,104.0,154.12
2025-04-17 07:39:00,156.57,2015.0,192.67,1206.0,153.47,1940.0,254.18,1230.0,174.62,36.1,3955.0,2436.0,12.29,6391,1519.0,25.0,0.21,144.6,160.0,74.0,156.71
2025-04-17 07:40:00,155.52,2993.0,222.41,1453.0,150.49,2001.0,306.55,1474.0,188.97,66.89,4994.0,2927.0,23.94,7921,2067.0,23.0,0.23,148.0,160.0,112.0,155.4
2025-04-17 07:41:00,156.06,3129.0,194.91,1815.0,152.06,3206.0,277.59,2036.0,175.49,38.85,6335.0,3851.0,12.47,10186,2484.0,-157.0,0.18,148.0,160.0,103.0,156.5
2025-04-17 07:42:00,154.54,2732.0,203.77,1777.0,148.04,3453.0,278.45,1688.0,179.15,49.24,6185.0,3465.0,22.95,9650,2720.0,136.0,0.23,147.0,160.0,117.0,155.25
2025-04-17 07:43:00,155.76,2801.0,233.08,1931.0,150.54,3369.0,301.33,2066.0,194.42,77.33,6170.0,3997.0,14.52,10167,2173.0,113.0,0.17,148.33,160.0,103.0,156.26
2025-04-17 07:44:00,157.73,3483.0,203.52,1884.0,155.38,4071.0,260.89,2083.0,180.62,45.8,7554.0,3967.0,10.48,11521,3587.0,137.0,0.21,148.33,160.0,96.0,157.85
2025-04-17 07:45:00,157.62,3418.0,241.12,1655.0,155.43,5356.0,302.04,1660.0,199.37,83.5,8774.0,3315.0,23.99,12089,5459.0,-574.0,0.42,154.0,160.0,105.0,157.78
2025-04-17 07:46:00,157.3,2750.0,198.67,2088.0,154.95,2942.0,234.18,2079.0,177.98,41.36,5692.0,4167.0,9.14,9859,1525.0,53.0,0.12,153.0,160.0,103.0,157.22
2025-04-17 07:47:00,157.05,2802.0,205.13,1857.0,155.22,2948.0,283.58,1826.0,181.09,48.08,5750.0,3683.0,22.61,9433,2067.0,104.0,0.19,153.6,160.0,119.0,156.79
2025-04-17 07:48:00,155.51,2887.0,223.23,2022.0,150.63,3057.0,274.74,1946.0,189.37,67.72,5944.0,3968.0,20.25,9912,1976.0,68.0,0.15,149.2,159.0,108.0,155.69
2025-04-17 07:49:00,157.69,3263.0,208.85,1989.0,155.98,3172.0,274.69,1957.0,183.27,51.16,6435.0,3946.0,14.2,10381,2489.0,-240.0,0.14,155.0,160.0,109.0,157.8
2025-04-17 07:50:00,155.94,3311.0,216.09,2177.0,152.49,3971.0,258.56,2038.0,186.01,60.15,7282.0,4215.0,18.89,11497,3067.0,137.0,0.24,150.75,160.0,127.0,156.19
2025-04-17 07:51:00,156.74,3108.0,182.9,1492.0,155.16,4565.0,281.81,1521.0,169.82,26.16,7673.0,3013.0,21.01,10686,4660.0,-161.0,0.45,155.0,160.0,96.0,156.76
2025-04-17 07:52:00,153.15,2338.0,224.36,1354.0,144.83,1490.0,280.26,1542.0,188.75,71.21,3828.0,2896.0,26.72,6724,932.0,313.0,0.05,147.0,160.0,90.0,154.9
2025-04-17 07:53:00,156.01,2926.0,219.04,1610.0,150.68,2494.0,326.14,1748.0,187.52,63.03,5420.0,3358.0,15.17,8778,2062.0,-169.0,0.16,147.57,160.0,106.0,156.33
2025-04-17 07:54:00,154.6,2565.0,199.57,1901.0,148.35,2342.0,250.69,1860.0,177.09,44.98,4907.0,3761.0,10.15,8668,1146.0,119.0,0.08,148.4,160.0,104.0,156.05
2025-04-17 07:55:00,156.63,1830.0,184.66,1738.0,153.9,2801.0,263.17,1674.0,170.65,28.04,4631.0,3412.0,10.86,8043,1219.0,-5.0,0.1,150.0,161.0,84.0,156.85
2025-04-17 07:56:00,156.42,3098.0,189.16,1706.0,150.14,2446.0,240.81,1745.0,172.79,32.74,5544.0,3451.0,11.44,8995,2093.0,283.0,0.19,152.0,161.0,128.0,157.23
2025-04-17 07:57:00,156.84,2804.0,206.45,1603.0,154.79,3382.0,246.95,1624.0,181.64,49.6,6186.0,3227.0,12.45,9413,2959.0,-59.0,0.28,152.25,161.0,96.0,157.56
2025-04-17 07:58:00,156.29,2967.0,198.09,1807.0,154.03,3833.0,244.62,1810.0,177.19,41.8,6800.0,3617.0,15.79,10417,3183.0,-132.0,0.25,153.25,160.0,124.0,156.99
2025-04-17 07:59:00,149.64,1400.0,222.35,1073.0,135.52,1585.0,323.25,1102.0,186.0,72.71,2985.0,2175.0,21.38,5160,810.0,197.0,0.08,146.25,160.0,82.0,154.28
2025-04-17 08:00:00,156.32,3294.0,194.42,2149.0,149.71,3266.0,238.82,2254.0,175.37,38.1,6560.0,4403.0,12.94,10963,2157.0,-218.0,0.15,149.0,160.0,98.0,156.08
2025-04-17 08:01:00,156.82,3398.0,197.76,2183.0,154.69,2649.0,257.03,2199.0,177.29,40.94,6047.0,4382.0,22.05,10429,1665.0,26.0,0.13,152.33,160.0,105.0,156.11
2025-04-17 08:02:00,154.64,3439.0,220.19,2132.0,150.16,2571.0,310.3,2123.0,187.42,65.54,6010.0,4255.0,16.08,10265,1755.0,-15.0,0.12,147.8,160.0,122.0,156.33
2025-04-17 08:03:00,154.63,1823.0,213.83,1537.0,151.16,2241.0,291.69,1503.0,184.23,59.19,4064.0,3040.0,20.44,7104,1024.0,-96.0,0.13,149.0,160.0,109.0,155.9
2025-04-17 08:04:00,152.76,1394.0,229.16,1778.0,143.61,1589.0,288.62,1726.0,190.96,76.4,2983.0,3504.0,29.14,6487,-521.0,203.0,-0.07,150.0,160.0,99.0,155.64
2025-04-17 08:05:00,155.29,2789.0,199.07,1328.0,150.01,3212.0,246.22,1786.0,177.18,43.79,6001.0,3114.0,15.16,9115,2887.0,144.0,0.29,145.0,160.0,97.0,155.82
2025-04-17 08:06:00,155.63,2813.0,200.95,1879.0,151.59,2715.0,305.11,1832.0,178.29,45.32,5528.0,3711.0,20.79,9239,1817.0,-197.0,0.15,144.18,159.6,113.0,156.36
2025-04-17 08:07:00,156.29,2627.0,218.81,1705.0,151.55,2867.0,276.44,1815.0,187.55,62.53,5494.0,3520.0,16.77,9014,1974.0,2.0,0.19,144.18,160.0,105.0,156.43
