DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-01-29 07:30:00,349.62,1470.0,358.41,1835.0,343.22,1806.0,363.35,2089.0,354.02,8.79,3276.0,3924.0,5.08,7200,-648.0,116.0,-0.04,345.0,363.0,62.0,354.45
2025-01-29 07:31:00,352.56,1962.0,358.93,2391.0,346.68,2381.0,365.36,2244.0,355.74,6.37,4343.0,4635.0,2.0,8978,-292.0,168.0,-0.06,348.0,361.0,102.0,355.42
2025-01-29 07:32:00,351.36,2572.0,358.61,1968.0,347.43,2715.0,362.19,2283.0,354.98,7.24,5287.0,4251.0,2.66,9538,1036.0,660.0,0.08,348.0,363.0,88.0,354.77
2025-01-29 07:33:00,353.66,2585.0,359.77,1905.0,350.15,3384.0,364.01,1845.0,356.72,6.11,5969.0,3750.0,1.91,9719,2219.0,7.0,0.19,345.0,363.0,80.0,355.42
2025-01-29 07:34:00,353.52,2789.0,359.38,2269.0,349.93,2404.0,378.01,2301.0,356.45,5.85,5193.0,4570.0,1.57,9763,623.0,-24.0,0.03,344.0,362.0,85.0,355.02
2025-01-29 07:35:00,352.22,3825.0,358.98,2530.0,348.63,3716.0,364.37,2775.0,355.6,6.76,7541.0,5305.0,2.31,12846,2236.0,242.0,0.14,344.0,362.0,91.0,354.61
2025-01-29 07:36:00,342.49,3136.0,349.85,2176.0,339.64,3175.0,358.98,2995.0,346.17,7.35,6311.0,5171.0,2.33,11482,1140.0,-116.0,0.09,344.0,353.4,89.0,349.17
2025-01-29 07:37:00,349.26,2575.0,364.52,1995.0,345.04,3142.0,382.58,1914.0,356.89,15.26,5717.0,3909.0,2.13,9626,1808.0,445.0,0.13,345.0,362.0,86.0,353.63
2025-01-29 07:38:00,354.68,2155.0,361.52,1573.0,351.27,3105.0,408.57,1439.0,358.1,6.84,5260.0,3012.0,3.55,8272,2248.0,98.0,0.26,349.0,364.0,98.0,357.08
2025-01-29 07:39:00,353.49,2511.0,358.95,1348.0,349.74,2066.0,366.25,1769.0,356.22,5.46,4577.0,3117.0,1.64,7694,1460.0,-30.0,0.16,347.0,363.0,77.0,354.77
2025-01-29 07:40:00,355.06,1908.0,366.25,2200.0,344.13,2259.0,374.7,2602.0,360.65,11.19,4167.0,4802.0,3.15,8969,-635.0,80.0,-0.11,349.0,364.0,71.0,356.92
