DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-03-05 07:30:00,255.75,2376.0,261.36,1376.0,247.58,1513.0,266.62,1366.0,258.56,5.61,3889.0,2742.0,2.14,6631,1147.0,-68.0,0.1,251.0,261.0,64.0,257.16
2025-03-05 07:31:00,254.47,1429.0,260.87,1893.0,251.48,2362.0,269.53,1841.0,257.67,6.4,3791.0,3734.0,1.53,7525,57.0,20.0,-0.08,251.33,262.0,56.0,256.77
2025-03-05 07:32:00,255.18,2794.0,259.73,1951.0,251.76,3100.0,264.36,2173.0,257.46,4.55,5894.0,4124.0,1.83,10018,1770.0,-84.0,0.16,248.0,260.67,102.0,256.49
2025-03-05 07:33:00,254.61,2338.0,263.8,1445.0,251.52,1781.0,277.03,1672.0,259.2,9.18,4119.0,3117.0,4.0,7236,1002.0,-11.0,0.11,252.0,266.0,69.0,258.27
2025-03-05 07:34:00,255.8,1243.0,262.82,976.0,252.62,1104.0,265.89,750.0,259.31,7.03,2347.0,1726.0,1.85,4073,621.0,-45.0,0.04,253.0,260.0,28.0,256.98
2025-03-05 07:35:00,257.59,1452.0,264.64,851.0,255.33,1243.0,266.45,992.0,261.12,7.05,2695.0,1843.0,1.25,4538,852.0,-71.0,0.14,256.67,260.6,41.0,258.8
2025-03-05 07:36:00,257.34,247.0,268.11,226.0,255.51,219.0,269.7,315.0,262.73,10.77,466.0,541.0,1.3,1007,-75.0,256.0,-0.14,255.67,265.0,13.0,259.88
2025-03-05 07:37:00,253.62,949.0,273.84,1078.0,251.96,1146.0,303.73,1163.0,263.73,20.22,2095.0,2241.0,8.09,4336,-146.0,-32.5,-0.02,251.67,261.6,57.0,256.41
2025-03-05 07:38:00,253.15,1657.0,259.2,1055.0,251.24,1498.0,263.06,809.0,256.18,6.05,3155.0,1864.0,1.98,5019,1291.0,171.0,0.26,252.4,260.8,51.0,256.62
2025-03-05 07:39:00,257.43,1230.0,278.1,1148.0,254.61,1589.0,306.21,980.0,267.77,20.67,2819.0,2128.0,12.23,4947,691.0,103.0,0.09,256.0,263.75,49.0,259.05
2025-03-05 07:40:00,252.66,1818.0,259.84,1667.0,249.42,2737.0,264.41,1467.0,256.25,7.19,4555.0,3134.0,2.08,7689,1421.0,93.0,0.14,248.0,260.0,77.0,255.93
2025-03-05 07:41:00,253.42,2152.0,261.64,1699.0,250.98,2380.0,272.56,1788.0,257.53,8.22,4532.0,3487.0,6.58,8019,1045.0,122.5,0.12,246.0,261.67,97.0,255.38
2025-03-05 07:42:00,247.62,2137.0,254.28,1792.0,244.15,3524.0,257.23,2966.0,250.95,6.66,5661.0,4758.0,1.92,10419,903.0,132.5,0.0,245.0,259.0,55.0,251.33
2025-03-05 07:43:00,253.74,2653.0,289.76,1245.0,249.98,1661.0,361.32,1068.0,271.75,36.02,4314.0,2313.0,16.97,6627,2001.0,616.5,0.19,250.83,263.5,66.0,256.63
2025-03-05 07:44:00,252.95,1733.0,298.3,1069.0,236.1,1816.0,346.48,1214.0,275.63,45.35,3549.0,2283.0,8.07,5832,1266.0,315.0,0.06,251.0,261.17,62.0,257.5
2025-03-05 07:45:00,253.55,3676.0,286.96,1313.0,247.41,1703.0,318.28,1258.0,270.25,33.42,5379.0,2571.0,16.36,7950,2808.0,22.0,0.2,246.25,261.0,82.0,256.2
2025-03-05 07:46:00,257.5,2784.0,270.69,1089.0,255.31,1670.0,316.11,1155.0,264.09,13.2,4454.0,2244.0,10.45,6698,2210.0,27.0,0.27,255.0,261.0,97.0,257.99
2025-03-05 07:47:00,256.25,1412.0,263.25,997.0,254.37,1506.0,273.94,915.0,259.75,6.99,2918.0,1912.0,1.45,4830,1006.0,296.0,0.19,253.0,261.0,61.0,257.51
2025-03-05 07:48:00,257.07,2067.0,263.82,909.0,254.33,1572.0,270.47,1029.0,260.44,6.75,3639.0,1938.0,2.05,5577,1701.0,-290.0,0.23,251.0,259.83,57.0,256.82
2025-03-05 07:49:00,258.49,2537.0,266.28,644.0,256.53,1114.0,271.08,545.0,262.39,7.79,3651.0,1189.0,1.33,4840,2462.0,-267.5,0.4,258.0,261.0,30.0,259.18
2025-03-05 07:50:00,255.91,2698.0,263.89,1231.0,253.52,3142.0,269.65,1458.0,259.9,7.98,5840.0,2689.0,1.91,8529,3151.0,157.0,0.34,250.25,263.8,100.0,256.86
2025-03-05 07:51:00,250.18,1549.0,255.45,1913.0,246.07,3460.0,257.9,2359.0,252.81,5.27,5009.0,4272.0,2.21,9281,737.0,-224.0,-0.0,246.0,258.0,64.0,251.79
2025-03-05 07:52:00,247.84,2724.0,269.04,1495.0,241.46,2877.0,324.26,2000.0,258.44,21.21,5601.0,3495.0,6.38,9096,2106.0,-155.0,0.23,243.0,258.75,114.0,252.53
2025-03-05 07:53:00,252.14,1945.0,266.26,1483.0,236.39,2180.0,289.95,1421.0,259.2,14.12,4125.0,2904.0,4.65,7029,1221.0,-129.0,0.15,247.0,261.8,87.0,254.37
2025-03-05 07:54:00,248.8,1731.0,276.04,1143.0,220.82,1620.0,320.85,1225.0,262.42,27.25,3351.0,2368.0,13.33,5719,983.0,341.5,0.13,247.0,261.0,61.0,254.04
2025-03-05 07:55:00,253.04,1395.0,281.02,1013.0,246.04,1398.0,347.49,902.0,267.03,27.97,2793.0,1915.0,14.73,4708,878.0,51.0,0.17,251.5,260.5,88.0,256.34
2025-03-05 07:56:00,255.96,2959.0,267.68,1154.0,254.0,2274.0,344.8,1008.0,261.82,11.72,5233.0,2162.0,11.24,7395,3071.0,603.5,0.37,253.67,263.0,63.0,256.68
2025-03-05 07:57:00,253.4,3071.0,261.0,1676.0,246.67,3966.0,298.81,1607.0,257.2,7.6,7037.0,3283.0,2.43,10320,3754.0,-3.5,0.19,248.0,260.0,91.0,254.45
2025-03-05 07:58:00,254.41,2435.0,262.09,1341.0,251.28,2215.0,298.35,1204.0,258.25,7.68,4650.0,2545.0,1.66,7195,2105.0,81.5,0.24,250.0,261.5,80.0,255.84
2025-03-05 07:59:00,256.48,2272.0,283.51,1336.0,254.65,2520.0,354.92,1081.0,270.0,27.03,4792.0,2417.0,6.98,7209,2375.0,-135.0,0.33,254.0,262.0,74.0,257.49
2025-03-05 08:00:00,244.65,1597.0,262.47,1407.0,218.92,1194.0,311.1,1144.0,253.56,17.82,2791.0,2551.0,14.56,5342,240.0,152.5,-0.01,249.0,260.0,102.0,254.07
2025-03-05 08:01:00,252.14,1256.0,279.24,1121.0,230.63,1639.0,332.86,1468.0,265.69,27.1,2895.0,2589.0,14.81,5484,306.0,-75.0,0.04,247.0,264.0,85.0,255.24
2025-03-05 08:02:00,255.81,2329.0,263.59,1781.0,253.96,1631.0,323.07,1886.0,259.7,7.78,3960.0,3667.0,2.14,7627,293.0,-175.0,0.02,253.0,261.0,83.0,256.64
2025-03-05 08:03:00,252.72,2301.0,259.8,1576.0,246.52,1898.0,305.44,1809.0,256.26,7.08,4199.0,3385.0,2.14,7584,814.0,41.5,0.01,246.0,264.0,93.0,254.16
2025-03-05 08:04:00,253.52,2162.0,260.3,1472.0,249.21,3041.0,306.21,1701.0,256.91,6.78,5203.0,3173.0,2.29,8376,2030.0,-57.0,0.2,249.67,261.0,88.0,255.93
2025-03-05 08:05:00,251.56,2766.0,258.55,1579.0,248.41,1672.0,269.32,1868.0,255.06,6.99,4438.0,3447.0,1.85,7885,991.0,164.0,0.08,248.0,264.0,72.0,254.0
2025-03-05 08:06:00,253.02,2598.0,259.75,2127.0,249.47,2905.0,291.34,1834.0,256.39,6.72,5503.0,3961.0,2.65,9464,1542.0,48.5,0.12,248.0,260.0,102.0,254.77
2025-03-05 08:07:00,254.23,3412.0,259.51,1706.0,251.72,2385.0,266.49,1581.0,256.87,5.28,5797.0,3287.0,1.92,9084,2510.0,291.5,0.21,247.0,263.0,73.0,255.21
2025-03-05 08:08:00,255.66,2776.0,260.98,2015.0,254.1,2541.0,265.36,2362.0,258.32,5.32,5317.0,4377.0,1.2,9694,940.0,-29.5,0.06,252.0,261.0,62.0,256.57
2025-03-05 08:09:00,253.11,2207.0,258.58,2340.0,250.73,3550.0,261.91,3414.0,255.84,5.47,5757.0,5754.0,1.52,11511,3.0,42.5,-0.07,246.0,261.0,83.0,254.11
2025-03-05 08:10:00,251.56,2223.0,266.73,1692.0,249.24,2108.0,287.86,1957.0,259.15,15.17,4331.0,3649.0,5.01,7980,682.0,-68.0,0.05,246.6,262.0,87.0,253.28
2025-03-05 08:11:00,255.95,2504.0,260.67,2228.0,253.92,3130.0,286.82,2023.0,258.31,4.72,5634.0,4251.0,1.24,9885,1383.0,56.5,0.09,252.0,261.0,68.0,256.27
2025-03-05 08:12:00,252.52,2306.0,258.4,2033.0,249.45,2007.0,260.95,2393.0,255.46,5.89,4313.0,4426.0,2.09,8739,-113.0,251.0,-0.04,247.0,260.0,66.0,252.85
2025-03-05 08:13:00,250.01,3234.0,255.69,2328.0,248.13,2882.0,267.15,2281.0,252.85,5.68,6116.0,4609.0,1.2,10725,1507.0,24.0,0.13,247.0,258.0,90.0,252.81
2025-03-05 08:14:00,246.11,2702.0,260.6,1876.0,241.87,2635.0,269.4,2272.0,253.36,14.49,5337.0,4148.0,4.77,9485,1189.0,120.5,0.02,243.0,261.0,105.0,249.12
2025-03-05 08:15:00,256.03,2116.0,319.79,1428.0,254.18,2348.0,371.37,1350.0,287.91,63.76,4464.0,2778.0,12.03,7242,1686.0,91.0,0.19,252.0,261.0,97.0,255.88
2025-03-05 08:16:00,253.83,2921.0,274.37,2263.0,249.73,2873.0,285.06,2504.0,264.1,20.54,5794.0,4767.0,7.27,10561,1027.0,71.0,0.06,247.0,261.0,82.0,254.18
2025-03-05 08:17:00,244.08,1834.0,248.68,1953.0,240.99,2664.0,254.94,2037.0,246.38,4.6,4498.0,3990.0,1.74,8488,508.0,-72.5,0.02,242.22,255.0,90.0,248.28
2025-03-05 08:18:00,242.47,1954.0,247.99,1873.0,237.97,3301.0,269.78,2484.0,245.23,5.52,5255.0,4357.0,1.98,9612,898.0,8.5,0.01,240.0,254.0,92.0,247.21
2025-03-05 08:19:00,247.35,2601.0,253.99,2044.0,243.12,2745.0,283.74,1987.0,250.67,6.64,5346.0,4031.0,3.95,9377,1315.0,22.0,0.14,243.0,258.0,100.0,250.66
2025-03-05 08:20:00,245.7,3429.0,266.25,1720.0,242.0,3230.0,312.16,1867.0,255.97,20.55,6659.0,3587.0,9.2,10246,3072.0,-42.0,0.29,242.0,259.0,100.0,250.5
2025-03-05 08:21:00,255.68,3735.0,280.57,1513.0,254.09,2292.0,320.75,1470.0,268.12,24.89,6027.0,2983.0,11.67,9010,3044.0,-145.0,0.29,251.6,260.0,99.0,256.32
2025-03-05 08:22:00,246.83,1589.0,277.91,1907.0,224.02,1841.0,311.73,1753.0,262.37,31.08,3430.0,3660.0,12.07,7090,-230.0,63.0,-0.05,240.0,257.75,122.0,249.89
2025-03-05 08:23:00,253.21,2323.0,314.03,1264.0,250.32,3300.0,400.59,1302.0,283.62,60.82,5623.0,2566.0,30.28,8189,3057.0,-194.0,0.29,248.0,258.0,89.0,253.15
