DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-05-27 07:30:00,127.78,2609.0,162.24,2138.0,124.48,2688.0,185.16,1999.0,145.01,34.47,5297.0,4137.0,6.7,9434,1160.0,41.0,0.12,125.0,137.0,91.0,130.37
2025-05-27 07:31:00,126.56,2119.0,160.07,2023.0,119.23,2211.0,220.02,1877.0,143.32,33.51,4330.0,3900.0,14.96,8230,430.0,39.5,0.01,120.67,135.0,100.0,127.76
2025-05-27 07:32:00,129.08,4125.0,180.09,1927.0,124.64,3280.0,237.47,1832.0,154.58,51.01,7405.0,3759.0,19.34,11164,3646.0,-157.0,0.24,124.0,135.0,113.0,129.67
2025-05-27 07:33:00,132.42,3717.0,170.95,1696.0,130.78,2621.0,199.05,1691.0,151.68,38.53,6338.0,3387.0,9.79,9725,2951.0,-28.5,0.27,128.0,137.0,105.0,132.64
2025-05-27 07:34:00,134.1,5560.0,195.5,1938.0,131.97,3842.0,281.99,1720.0,164.8,61.4,9402.0,3658.0,19.27,13060,5744.0,-272.5,0.3,127.0,137.0,108.0,133.29
2025-05-27 07:35:00,130.58,2525.0,183.47,1733.0,124.32,2129.0,233.06,1594.0,157.02,52.9,4654.0,3327.0,15.8,7981,1327.0,-45.5,0.07,122.0,136.0,96.0,130.36
2025-05-27 07:36:00,131.77,1815.0,178.61,1515.0,129.9,3324.0,215.53,1302.0,155.19,46.84,5139.0,2817.0,13.38,7956,2322.0,62.0,0.23,125.0,137.0,78.0,131.72
2025-05-27 07:37:00,131.88,2547.0,196.21,1829.0,127.73,2519.0,275.98,1738.0,164.05,64.33,5066.0,3567.0,16.81,8633,1499.0,-13.5,0.2,125.0,135.33,93.0,131.79
2025-05-27 07:38:00,131.33,3136.0,184.56,2128.0,128.21,4182.0,243.74,1846.0,157.94,53.23,7318.0,3974.0,12.07,11292,3344.0,-88.5,0.21,127.0,136.0,130.0,131.36
2025-05-27 07:39:00,127.9,2432.0,179.3,1860.0,122.95,2611.0,224.62,1828.0,153.6,51.4,5043.0,3688.0,16.1,8731,1355.0,251.0,0.09,123.0,134.0,93.0,129.26
2025-05-27 07:40:00,133.03,2668.0,196.4,1847.0,130.94,2896.0,256.49,1731.0,164.72,63.37,5564.0,3578.0,16.72,9142,1986.0,164.5,0.16,129.0,136.0,99.0,132.79
2025-05-27 07:41:00,129.05,1865.0,195.54,1370.0,115.58,1857.0,292.03,1457.0,162.3,66.49,3722.0,2827.0,21.44,6549,895.0,-128.5,0.15,122.0,138.0,116.0,130.08
2025-05-27 07:42:00,130.63,1786.0,187.52,1257.0,123.55,1577.0,292.8,1336.0,159.08,56.89,3363.0,2593.0,16.35,5956,770.0,-84.0,0.1,121.33,137.0,110.0,131.23
2025-05-27 07:43:00,130.71,4278.0,201.32,1785.0,126.7,1706.0,245.38,1934.0,166.02,70.61,5984.0,3719.0,17.75,9703,2265.0,569.5,0.09,125.0,136.0,78.0,132.66
2025-05-27 07:44:00,130.37,3013.0,198.0,1698.0,123.5,2880.0,255.02,1683.0,164.19,67.62,5893.0,3381.0,17.83,9274,2512.0,72.5,0.23,125.2,137.0,115.0,131.41
2025-05-27 07:45:00,131.75,2312.0,196.61,2106.0,125.52,3638.0,252.28,2132.0,164.18,64.87,5950.0,4238.0,23.2,10188,1712.0,-128.5,0.12,125.2,137.0,116.0,131.36
2025-05-27 07:46:00,132.19,2899.0,193.44,1480.0,127.96,2472.0,259.32,1741.0,162.82,61.26,5371.0,3221.0,15.15,8592,2150.0,13.0,0.23,126.0,138.0,113.0,132.56
2025-05-27 07:47:00,132.53,2220.0,192.39,1306.0,130.56,3054.0,253.13,1584.0,162.46,59.85,5274.0,2890.0,22.47,8164,2384.0,-7.5,0.23,127.75,138.0,98.0,132.22
2025-05-27 07:48:00,132.08,2734.0,178.44,2068.0,129.31,2479.0,209.16,2026.0,155.26,46.36,5213.0,4094.0,13.86,9307,1119.0,-7.0,0.08,127.33,137.0,125.0,132.34
2025-05-27 07:49:00,131.68,3212.0,212.19,1874.0,128.38,3194.0,271.25,1770.0,171.93,80.51,6406.0,3644.0,24.08,10050,2762.0,-33.5,0.17,126.0,137.0,107.0,131.89
2025-05-27 07:50:00,126.29,4060.0,197.04,1427.0,117.63,3490.0,280.11,1631.0,161.67,70.75,7550.0,3058.0,25.04,10608,4492.0,-269.0,0.29,123.5,135.0,106.0,129.25
2025-05-27 07:51:00,133.18,4306.0,164.99,1856.0,131.26,2581.0,204.72,1953.0,149.09,31.81,6887.0,3809.0,11.08,10696,3078.0,-111.0,0.21,128.0,137.0,97.0,133.56
2025-05-27 07:52:00,131.02,3346.0,182.29,1428.0,128.98,2946.0,261.25,1897.0,156.66,51.27,6292.0,3325.0,18.15,9617,2967.0,93.5,0.29,127.0,135.0,91.0,131.28
2025-05-27 07:53:00,133.01,3642.0,181.23,2115.0,131.45,3781.0,247.89,1981.0,157.12,48.22,7423.0,4096.0,14.12,11519,3327.0,53.0,0.28,130.0,137.0,95.0,133.02
2025-05-27 07:54:00,132.02,3082.0,182.21,1894.0,130.2,3576.0,245.72,1729.0,157.11,50.19,6658.0,3623.0,17.27,10281,3035.0,-148.5,0.23,128.0,136.75,88.0,131.95
2025-05-27 07:55:00,130.45,3251.0,181.5,1987.0,126.91,3482.0,217.44,1916.0,155.97,51.04,6733.0,3903.0,15.17,10636,2830.0,94.5,0.2,123.0,137.0,119.0,131.69
2025-05-27 07:56:00,132.36,1934.0,181.73,1545.0,128.73,2028.0,244.41,1817.0,157.04,49.36,3962.0,3362.0,17.51,7324,600.0,85.0,0.06,128.14,136.0,99.0,132.41
2025-05-27 07:57:00,130.21,2544.0,193.5,2014.0,123.88,2889.0,283.24,1875.0,161.86,63.29,5433.0,3889.0,11.18,9322,1544.0,-9.0,0.16,118.0,137.0,100.0,130.29
2025-05-27 07:58:00,132.59,3479.0,164.87,1261.0,129.43,3770.0,253.39,1810.0,148.73,32.28,7249.0,3071.0,12.03,10320,4178.0,-6.0,0.33,125.5,137.0,113.0,132.52
2025-05-27 07:59:00,131.25,3908.0,158.22,1805.0,129.59,2786.0,224.29,1707.0,144.74,26.96,6694.0,3512.0,9.34,10206,3182.0,-253.5,0.18,126.0,136.0,101.0,131.0
2025-05-27 08:00:00,129.97,2745.0,210.36,1672.0,123.18,2633.0,252.48,1628.0,170.16,80.38,5378.0,3300.0,15.05,8678,2078.0,36.5,0.18,124.0,136.0,108.0,130.97
2025-05-27 08:01:00,132.54,2294.0,195.31,1498.0,130.57,3051.0,274.84,1552.0,163.92,62.77,5345.0,3050.0,19.48,8395,2295.0,-57.0,0.27,122.62,136.2,99.0,132.33
2025-05-27 08:02:00,131.74,3204.0,167.48,1591.0,129.72,2758.0,209.5,1536.0,149.61,35.74,5962.0,3127.0,9.01,9089,2835.0,101.0,0.24,128.0,137.0,100.0,132.61
2025-05-27 08:03:00,131.53,3420.0,181.76,1694.0,129.41,3076.0,264.39,2004.0,156.65,50.23,6496.0,3698.0,22.69,10194,2798.0,154.0,0.22,127.8,135.0,110.0,131.81
2025-05-27 08:04:00,131.66,4857.0,154.03,1277.0,129.95,3771.0,200.84,1586.0,142.84,22.37,8628.0,2863.0,7.18,11491,5765.0,-99.5,0.36,128.0,135.0,112.0,132.01
2025-05-27 08:05:00,129.07,2454.0,171.82,1813.0,125.51,3169.0,244.42,1550.0,150.45,42.75,5623.0,3363.0,14.93,8986,2260.0,-75.5,0.19,117.0,136.0,141.0,129.68
2025-05-27 08:06:00,129.6,4501.0,201.98,1423.0,126.05,5846.0,289.27,1579.0,165.79,72.38,10347.0,3002.0,20.31,13349,7345.0,-14.5,0.48,125.0,134.0,95.0,129.62
2025-05-27 08:07:00,128.45,3158.0,178.59,2001.0,124.9,3932.0,263.19,1811.0,153.52,50.13,7090.0,3812.0,15.74,10902,3278.0,-271.0,0.19,118.2,134.0,125.0,129.4
2025-05-27 08:08:00,128.93,4007.0,204.06,1900.0,124.96,4370.0,276.58,1796.0,166.49,75.13,8377.0,3696.0,32.22,12073,4681.0,152.5,0.32,122.0,135.14,112.0,130.28
2025-05-27 08:09:00,131.16,2521.0,174.15,2060.0,128.75,2494.0,294.68,2101.0,152.66,42.99,5015.0,4161.0,20.06,9176,854.0,-127.0,0.05,126.43,136.0,98.0,131.11
2025-05-27 08:10:00,131.8,3047.0,193.28,1972.0,128.55,1905.0,231.93,2020.0,162.54,61.48,4952.0,3992.0,11.3,8944,960.0,35.0,0.06,126.0,136.0,107.0,131.19
