DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-01-10 07:30:00,319.79,2856.0,332.01,2409.0,311.4,4755.0,348.74,2043.0,325.9,12.22,7611.0,4452.0,9.18,12063,3159.0,62.0,0.23,320.0,326.0,75.0,321.51
2025-01-10 07:31:00,321.55,3637.0,328.8,1820.0,319.54,2252.0,332.47,2695.0,325.18,7.25,5889.0,4515.0,1.21,10404,1374.0,-25.0,0.04,318.8,326.0,73.0,322.22
2025-01-10 07:32:00,321.9,4049.0,327.1,1941.0,318.38,4417.0,329.95,2338.0,324.5,5.2,8466.0,4279.0,1.52,12745,4187.0,-164.0,0.26,317.0,326.0,71.0,321.45
2025-01-10 07:33:00,322.7,3917.0,329.27,1862.0,320.92,3456.0,334.26,1443.0,325.99,6.57,7373.0,3305.0,1.41,10678,4068.0,41.0,0.36,320.0,326.0,74.0,322.94
2025-01-10 07:34:00,320.3,4261.0,326.38,1935.0,317.03,4654.0,329.95,1726.0,323.34,6.08,8915.0,3661.0,1.51,12576,5254.0,-97.0,0.33,317.0,326.0,96.0,321.02
2025-01-10 07:35:00,314.92,4906.0,321.85,2420.0,311.13,6329.0,328.93,2488.0,318.39,6.93,11235.0,4908.0,1.99,16143,6327.0,301.5,0.27,311.2,327.0,75.0,318.19
2025-01-10 07:36:00,321.17,3381.0,326.88,2312.0,317.72,3996.0,330.68,2083.0,324.02,5.71,7377.0,4395.0,1.44,11772,2982.0,-188.0,0.18,312.75,327.0,95.0,321.19
2025-01-10 07:37:00,321.46,3901.0,325.49,1953.0,319.38,4366.0,330.3,1444.0,323.48,4.03,8267.0,3397.0,1.41,11664,4870.0,-27.5,0.31,314.0,325.0,96.0,322.41
2025-01-10 07:38:00,323.53,5159.0,331.02,1658.0,320.71,4191.0,334.37,2137.0,327.28,7.49,9350.0,3795.0,1.81,13145,5555.0,-46.5,0.28,320.0,328.0,89.0,323.32
2025-01-10 07:39:00,324.08,2829.0,330.9,2119.0,321.47,4611.0,334.82,1735.0,327.49,6.82,7440.0,3854.0,1.39,11294,3586.0,-99.0,0.29,318.0,329.71,67.0,324.61
2025-01-10 07:40:00,324.95,3323.0,333.59,2092.0,322.43,4794.0,336.61,2672.0,329.27,8.65,8117.0,4764.0,1.27,12881,3353.0,-40.0,0.22,322.0,330.0,80.0,325.42
2025-01-10 07:41:00,319.04,2401.0,324.25,1944.0,316.36,3184.0,326.83,1878.0,321.65,5.2,5585.0,3822.0,1.86,9407,1763.0,108.5,0.14,314.0,330.0,60.0,322.07
2025-01-10 07:42:00,317.43,3771.0,323.14,2711.0,312.7,3233.0,325.4,3284.0,320.28,5.7,7004.0,5995.0,1.94,12999,1009.0,-97.5,0.03,314.0,330.0,81.0,320.56
