DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-07-01 07:30:00,106.26,3537.0,144.15,1382.0,103.5,2664.0,199.5,1413.0,125.2,37.88,6201.0,2795.0,14.37,8996,3406.0,50.0,0.3,99.0,113.0,82.0,106.41
2025-07-01 07:31:00,107.6,2752.0,142.62,1540.0,105.81,3009.0,195.1,1048.0,125.11,35.02,5761.0,2588.0,14.28,8349,3173.0,-85.5,0.34,105.78,113.0,90.0,108.39
2025-07-01 07:32:00,109.4,2982.0,151.99,2159.0,107.39,3372.0,229.19,1998.0,130.7,42.58,6354.0,4157.0,17.13,10511,2197.0,-2.5,0.16,105.0,113.0,122.0,108.91
2025-07-01 07:33:00,107.05,2697.0,131.59,1447.0,104.75,2860.0,215.7,1554.0,119.32,24.54,5557.0,3001.0,12.24,8558,2556.0,45.5,0.22,105.0,110.0,100.0,107.47
2025-07-01 07:34:00,107.98,2004.0,184.28,1619.0,102.58,2184.0,249.37,1552.0,146.13,76.3,4188.0,3171.0,20.15,7359,1017.0,163.5,0.1,105.0,113.0,117.0,108.11
2025-07-01 07:35:00,108.93,3359.0,182.44,1544.0,107.3,5224.0,250.09,1768.0,145.68,73.51,8583.0,3312.0,21.91,11895,5271.0,249.5,0.41,107.0,113.0,89.0,108.89
2025-07-01 07:36:00,108.95,2893.0,162.5,1597.0,107.22,2935.0,244.55,1905.0,135.73,53.55,5828.0,3502.0,12.45,9330,2326.0,-61.0,0.21,105.22,113.0,107.0,108.97
2025-07-01 07:37:00,108.24,2643.0,162.83,1514.0,104.46,2485.0,284.28,1587.0,135.53,54.59,5128.0,3101.0,18.0,8229,2027.0,-29.5,0.18,104.6,113.0,103.0,107.8
2025-07-01 07:38:00,106.97,1833.0,183.7,1311.0,103.35,2612.0,235.4,1435.0,145.33,76.73,4445.0,2746.0,22.4,7191,1699.0,209.0,0.19,101.8,113.0,109.0,107.86
2025-07-01 07:39:00,106.99,3279.0,139.62,1891.0,104.66,4475.0,215.79,1953.0,123.3,32.63,7754.0,3844.0,9.17,11598,3910.0,-12.5,0.27,104.0,113.0,100.0,108.59
2025-07-01 07:40:00,107.03,2770.0,146.76,1761.0,99.09,2161.0,195.22,1968.0,126.89,39.73,4931.0,3729.0,11.18,8660,1202.0,-118.0,0.07,98.0,113.0,94.0,108.44
2025-07-01 07:41:00,109.16,3655.0,161.29,1501.0,107.13,3750.0,213.34,1462.0,135.22,52.12,7405.0,2963.0,15.18,10368,4442.0,210.0,0.39,106.0,113.0,102.0,109.24
2025-07-01 07:42:00,107.13,1405.0,153.3,1439.0,101.98,1911.0,248.09,1662.0,130.21,46.17,3316.0,3101.0,17.05,6417,215.0,13.0,0.02,104.5,113.0,76.0,108.17
2025-07-01 07:43:00,106.59,1936.0,154.93,1795.0,98.97,2562.0,204.79,1963.0,130.76,48.34,4498.0,3758.0,18.38,8256,740.0,-160.0,0.07,97.9,113.0,118.0,107.42
2025-07-01 07:44:00,108.02,2736.0,154.96,1864.0,106.23,3419.0,200.67,1956.0,131.49,46.95,6155.0,3820.0,21.2,9975,2335.0,-19.0,0.22,106.0,112.6,98.0,108.54
2025-07-01 07:45:00,105.81,1994.0,159.15,1773.0,100.46,2790.0,218.57,1699.0,132.48,53.35,4784.0,3472.0,17.83,8256,1312.0,-407.0,0.16,94.0,113.0,116.0,107.47
2025-07-01 07:46:00,109.54,2539.0,174.24,1390.0,107.97,2519.0,260.42,1268.0,141.89,64.7,5058.0,2658.0,23.99,7716,2400.0,133.5,0.27,105.0,113.0,84.0,109.35
2025-07-01 07:47:00,109.58,2417.0,141.61,1521.0,108.11,3079.0,222.98,1578.0,125.59,32.02,5496.0,3099.0,18.51,8595,2397.0,56.5,0.25,106.0,113.0,93.0,109.3
2025-07-01 07:48:00,109.1,3885.0,154.19,2222.0,106.31,3382.0,231.88,2296.0,131.64,45.09,7267.0,4518.0,12.6,11785,2749.0,-133.5,0.2,105.0,114.0,117.0,109.63
2025-07-01 07:49:00,109.22,3653.0,158.98,1850.0,107.76,2866.0,221.42,1995.0,134.1,49.77,6519.0,3845.0,11.75,10364,2674.0,137.5,0.21,107.0,113.0,107.0,109.36
2025-07-01 07:50:00,103.83,1203.0,171.35,742.0,95.59,1388.0,210.37,1029.0,137.59,67.52,2591.0,1771.0,15.19,4362,820.0,191.0,0.18,94.0,113.0,79.0,105.65
2025-07-01 07:51:00,109.1,3420.0,165.35,1995.0,107.78,2863.0,209.97,1864.0,137.22,56.26,6283.0,3859.0,16.77,10142,2424.0,-5.5,0.17,106.0,113.0,112.0,109.69
2025-07-01 07:52:00,109.27,3989.0,190.07,1536.0,106.54,3742.0,234.41,1659.0,149.67,80.8,7731.0,3195.0,21.3,10926,4536.0,-121.5,0.35,106.0,113.0,107.0,109.11
2025-07-01 07:53:00,108.96,3188.0,146.79,1705.0,106.92,3428.0,201.16,1943.0,127.87,37.84,6616.0,3648.0,14.42,10264,2968.0,181.0,0.19,105.6,114.0,122.0,109.18
2025-07-01 07:54:00,107.46,2885.0,148.98,1668.0,104.72,3562.0,198.22,1692.0,128.22,41.52,6447.0,3360.0,11.51,9807,3087.0,159.5,0.27,97.75,111.0,90.0,106.54
2025-07-01 07:55:00,107.98,2175.0,179.36,1716.0,103.26,2118.0,247.5,1869.0,143.67,71.38,4293.0,3585.0,19.01,7878,708.0,163.5,0.06,100.86,113.0,94.0,108.28
2025-07-01 07:56:00,109.47,4129.0,168.21,2258.0,107.59,4338.0,230.63,2493.0,138.84,58.75,8467.0,4751.0,14.95,13218,3716.0,325.5,0.25,106.0,113.0,104.0,109.73
2025-07-01 07:57:00,109.14,2852.0,152.54,2391.0,105.99,3071.0,198.62,2206.0,130.84,43.4,5923.0,4597.0,9.93,10520,1326.0,-306.0,0.08,104.5,113.0,106.0,109.14
2025-07-01 07:58:00,105.75,2117.0,149.6,1571.0,102.15,2313.0,200.05,1660.0,127.68,43.85,4430.0,3231.0,10.12,7661,1199.0,14.5,0.06,98.5,113.0,84.0,105.88
2025-07-01 07:59:00,108.93,3014.0,160.81,1728.0,107.31,2705.0,203.43,1664.0,134.87,51.89,5719.0,3392.0,19.78,9111,2327.0,-220.5,0.21,106.0,113.0,100.0,108.62
2025-07-01 08:00:00,106.28,1694.0,157.68,1596.0,99.64,1696.0,244.27,1502.0,131.98,51.4,3390.0,3098.0,18.36,6488,292.0,203.0,0.05,101.71,113.0,86.0,106.78
2025-07-01 08:01:00,106.21,2926.0,146.03,1720.0,96.81,3111.0,217.71,1899.0,126.12,39.82,6037.0,3619.0,14.61,9656,2418.0,-140.5,0.15,95.0,113.0,112.0,107.28
2025-07-01 08:02:00,109.17,1937.0,138.95,1884.0,106.61,1927.0,166.43,1844.0,124.06,29.79,3864.0,3728.0,9.57,7592,136.0,-55.0,-0.03,104.2,113.0,96.0,108.65
