DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-01-20 07:30:00,318.33,588.0,326.09,738.0,316.37,1259.0,330.4,775.0,322.21,7.76,1847.0,1513.0,2.16,3360,334.0,41.0,0.12,315.0,323.0,21.0,318.76
2025-01-20 07:31:00,316.26,1069.0,323.96,706.0,312.74,1225.0,332.93,760.0,320.11,7.7,2294.0,1466.0,1.86,3760,828.0,-87.0,0.12,313.0,320.43,26.0,314.99
2025-01-20 07:32:00,315.73,1793.0,325.79,956.0,313.55,1490.0,330.95,1068.0,320.76,10.05,3283.0,2024.0,1.93,5307,1259.0,281.5,0.22,311.0,321.0,39.0,316.89
2025-01-20 07:33:00,317.26,1579.0,326.72,1372.0,315.46,3190.0,334.43,1337.0,321.99,9.46,4769.0,2709.0,1.73,7478,2060.0,3.0,0.21,314.6,321.0,45.0,317.89
2025-01-20 07:34:00,318.52,2164.0,325.8,1946.0,315.9,2401.0,334.81,1473.0,322.16,7.28,4565.0,3419.0,1.58,7984,1146.0,-288.5,0.11,311.43,322.25,61.0,318.66
2025-01-20 07:35:00,319.71,2548.0,328.51,1840.0,317.37,4575.0,338.58,1924.0,324.1,8.8,7123.0,3764.0,3.13,10887,3359.0,416.0,0.2,314.33,324.0,68.0,319.51
2025-01-20 07:36:00,319.83,2308.0,326.14,1774.0,318.05,2714.0,332.65,1991.0,322.99,6.31,5022.0,3765.0,1.48,8787,1257.0,132.0,0.1,314.0,325.0,88.0,320.26
2025-01-20 07:37:00,320.0,2182.0,327.57,1498.0,317.77,3122.0,331.15,1983.0,323.78,7.57,5304.0,3481.0,1.46,8785,1823.0,67.5,0.13,315.0,325.0,68.0,320.53
2025-01-20 07:38:00,319.32,2508.0,326.97,1941.0,317.08,2550.0,329.53,1688.0,323.14,7.65,5058.0,3629.0,1.84,8687,1429.0,-429.5,0.1,312.0,323.0,61.0,319.75
2025-01-20 07:39:00,319.72,2621.0,325.3,1479.0,316.98,2839.0,328.81,1282.0,322.51,5.58,5460.0,2761.0,1.29,8221,2699.0,278.0,0.27,312.0,324.0,70.0,320.22
2025-01-20 07:40:00,320.25,2897.0,328.53,1937.0,317.62,3764.0,331.97,2110.0,324.39,8.28,6661.0,4047.0,1.4,10708,2614.0,33.0,0.23,319.0,324.0,41.0,321.62
2025-01-20 07:41:00,318.26,2530.0,325.91,2265.0,315.36,2129.0,329.54,2699.0,322.08,7.65,4659.0,4964.0,1.27,9623,-305.0,-218.0,-0.1,313.0,324.0,56.0,319.28
2025-01-20 07:42:00,318.99,2541.0,325.39,1407.0,316.63,3681.0,329.92,1503.0,322.19,6.4,6222.0,2910.0,1.15,9132,3312.0,-205.0,0.36,315.0,325.0,65.0,319.88
2025-01-20 07:43:00,318.0,2506.0,326.64,1710.0,315.1,2983.0,329.94,2120.0,322.32,8.65,5489.0,3830.0,2.05,9319,1659.0,90.5,0.16,310.0,323.0,72.0,318.69
2025-01-20 07:44:00,318.35,394.0,322.9,302.0,315.22,321.0,324.69,194.0,320.62,4.54,715.0,496.0,2.33,1211,219.0,-184.0,0.2,315.0,323.0,10.0,321.7
