DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-06-06 07:30:00,114.64,2586.0,168.0,1249.0,110.73,3186.0,234.25,1382.0,141.32,53.36,5772.0,2631.0,16.2,8403,3141.0,-205.5,0.26,103.0,120.0,65.0,114.93
2025-06-06 07:31:00,110.43,1634.0,152.05,1309.0,105.15,1591.0,233.2,1266.0,131.24,41.62,3225.0,2575.0,18.11,5800,650.0,76.0,0.06,105.0,119.0,83.0,112.52
2025-06-06 07:32:00,114.23,1701.0,158.89,1907.0,110.74,1891.0,246.04,1623.0,136.56,44.66,3592.0,3530.0,16.48,7122,62.0,91.5,-0.02,103.0,120.0,84.0,114.16
2025-06-06 07:33:00,115.38,2438.0,186.72,1861.0,112.35,2912.0,240.15,1920.0,151.04,71.34,5350.0,3781.0,14.29,9131,1569.0,33.0,0.15,111.0,120.0,122.0,115.7
2025-06-06 07:34:00,113.95,2504.0,162.34,1849.0,110.13,2892.0,256.24,1731.0,138.15,48.39,5396.0,3580.0,19.3,8976,1816.0,-112.0,0.17,108.5,120.0,105.0,113.96
2025-06-06 07:35:00,116.19,3591.0,185.65,1741.0,112.88,2617.0,271.28,1987.0,150.92,69.46,6208.0,3728.0,19.21,9936,2480.0,95.5,0.22,111.5,120.0,109.0,116.81
2025-06-06 07:36:00,114.86,3342.0,161.18,2231.0,111.84,3291.0,188.83,2193.0,138.02,46.32,6633.0,4424.0,12.44,11057,2209.0,41.0,0.17,110.57,120.0,117.0,115.25
2025-06-06 07:37:00,115.62,2602.0,179.73,1398.0,112.71,2803.0,241.8,1601.0,147.67,64.11,5405.0,2999.0,13.04,8404,2406.0,33.0,0.27,108.0,120.0,93.0,115.51
2025-06-06 07:38:00,115.97,2775.0,189.98,1926.0,113.25,3002.0,220.22,2220.0,152.97,74.01,5777.0,4146.0,15.71,9923,1631.0,167.0,0.16,111.0,120.0,100.0,115.95
2025-06-06 07:39:00,112.19,3575.0,178.61,1566.0,106.96,3628.0,276.27,1382.0,145.4,66.42,7203.0,2948.0,26.54,10151,4255.0,152.0,0.34,107.5,119.0,113.0,113.77
2025-06-06 07:40:00,115.06,2260.0,151.17,1783.0,110.47,2028.0,198.82,1758.0,133.11,36.11,4288.0,3541.0,14.37,7829,747.0,-186.0,0.05,108.0,120.0,97.0,115.01
2025-06-06 07:41:00,114.78,2800.0,178.82,1642.0,110.86,2629.0,226.9,1612.0,146.8,64.04,5429.0,3254.0,14.23,8683,2175.0,-80.5,0.2,109.88,120.0,116.0,114.2
2025-06-06 07:42:00,116.39,3187.0,179.45,1894.0,112.87,2696.0,276.99,1891.0,147.92,63.07,5883.0,3785.0,25.19,9668,2098.0,-168.0,0.13,107.5,120.0,105.0,115.9
2025-06-06 07:43:00,116.29,2492.0,191.24,1594.0,112.98,3140.0,250.74,1654.0,153.76,74.95,5632.0,3248.0,14.76,8880,2384.0,41.5,0.16,109.0,120.0,104.0,116.07
2025-06-06 07:44:00,115.5,3351.0,168.42,1850.0,113.16,2796.0,251.52,1879.0,141.96,52.92,6147.0,3729.0,22.31,9876,2418.0,40.5,0.16,111.0,120.0,112.0,116.06
2025-06-06 07:45:00,114.81,2495.0,167.77,1560.0,112.26,4031.0,220.75,1632.0,141.29,52.96,6526.0,3192.0,16.54,9718,3334.0,291.5,0.29,111.56,120.0,81.0,115.91
2025-06-06 07:46:00,114.82,3099.0,165.04,2211.0,110.0,2805.0,213.1,2323.0,139.93,50.22,5904.0,4534.0,18.51,10438,1370.0,-56.5,0.06,105.0,120.0,121.0,114.87
2025-06-06 07:47:00,116.03,3049.0,154.08,2204.0,111.95,4787.0,213.27,2364.0,135.06,38.05,7836.0,4568.0,12.98,12404,3268.0,-157.0,0.22,110.5,120.0,119.0,116.94
2025-06-06 07:48:00,116.34,4001.0,179.98,1604.0,114.04,3939.0,281.64,1748.0,148.16,63.64,7940.0,3352.0,26.65,11292,4588.0,77.5,0.32,113.0,120.0,126.0,115.9
2025-06-06 07:49:00,115.42,3317.0,169.04,2001.0,113.35,4217.0,213.75,2026.0,142.23,53.62,7534.0,4027.0,12.98,11561,3507.0,-85.5,0.19,111.6,120.0,131.0,115.69
2025-06-06 07:50:00,114.56,3024.0,178.92,1561.0,111.08,2634.0,249.18,1836.0,146.74,64.36,5658.0,3397.0,18.2,9055,2261.0,94.0,0.23,108.0,120.0,100.0,115.14
2025-06-06 07:51:00,116.35,3390.0,170.79,1893.0,114.41,2768.0,249.41,1901.0,143.57,54.44,6158.0,3794.0,16.77,9952,2364.0,23.5,0.22,111.0,120.0,111.0,116.62
2025-06-06 07:52:00,114.27,5063.0,151.5,2178.0,110.7,3977.0,223.08,2150.0,132.89,37.24,9040.0,4328.0,10.2,13368,4712.0,131.5,0.27,110.45,120.0,91.0,114.92
2025-06-06 07:53:00,113.81,1651.0,156.55,1826.0,109.62,1281.0,209.61,1760.0,135.18,42.74,2932.0,3586.0,17.75,6518,-654.0,-71.0,-0.13,105.0,120.0,95.0,113.68
2025-06-06 07:54:00,117.47,6509.0,176.07,1727.0,115.82,7493.0,216.59,1800.0,146.77,58.6,14002.0,3527.0,16.66,17529,10475.0,-308.0,0.49,109.0,120.0,90.0,117.27
2025-06-06 07:55:00,116.56,2710.0,203.79,1586.0,113.49,3135.0,288.01,1463.0,160.17,87.24,5845.0,3049.0,28.78,8894,2796.0,123.5,0.26,112.12,120.0,108.0,116.3
2025-06-06 07:56:00,115.3,2148.0,168.03,1892.0,113.18,2460.0,234.28,1815.0,141.67,52.72,4608.0,3707.0,18.02,8315,901.0,19.5,0.09,109.43,120.0,107.0,115.3
2025-06-06 07:57:00,115.24,2465.0,171.37,2093.0,110.43,3904.0,210.99,2149.0,143.31,56.12,6369.0,4242.0,12.84,10611,2127.0,-15.5,0.18,108.75,120.0,113.0,114.76
2025-06-06 07:58:00,115.25,2147.0,184.1,2147.0,109.56,2633.0,236.59,1920.0,149.68,68.85,4780.0,4067.0,25.58,8847,713.0,-50.5,0.01,109.0,120.0,90.0,116.03
2025-06-06 07:59:00,114.69,2274.0,159.04,2362.0,111.36,2835.0,218.95,2411.0,136.86,44.35,5109.0,4773.0,13.37,9882,336.0,43.5,-0.01,110.0,120.0,118.0,114.77
2025-06-06 08:00:00,115.71,2340.0,196.66,1571.0,113.02,3120.0,237.62,1710.0,156.19,80.94,5460.0,3281.0,19.09,8741,2179.0,-36.0,0.24,109.0,120.0,82.0,115.68
2025-06-06 08:01:00,114.52,1927.0,174.26,1505.0,107.72,2521.0,207.29,1546.0,144.39,59.75,4448.0,3051.0,13.71,7499,1397.0,-34.5,0.08,104.0,118.0,78.0,114.76
2025-06-06 08:02:00,113.85,2010.0,150.67,1245.0,107.8,1978.0,223.16,1208.0,132.26,36.82,3988.0,2453.0,24.45,6441,1535.0,221.0,0.19,106.75,118.0,80.0,114.49
2025-06-06 08:03:00,115.54,4273.0,182.89,1591.0,112.04,3013.0,230.17,1748.0,149.22,67.36,7286.0,3339.0,21.98,10625,3947.0,447.5,0.29,105.0,120.0,99.0,115.36
2025-06-06 08:04:00,116.22,3075.0,175.09,1718.0,114.43,3239.0,251.62,1678.0,145.66,58.88,6314.0,3396.0,17.08,9710,2918.0,-317.0,0.26,111.0,120.0,102.0,116.81
2025-06-06 08:05:00,115.92,2500.0,171.66,2232.0,111.78,2103.0,221.78,2349.0,143.79,55.74,4603.0,4581.0,15.25,9184,22.0,-65.5,0.04,109.0,120.0,112.0,115.72
2025-06-06 08:06:00,111.0,2212.0,132.53,1355.0,103.36,2970.0,237.15,1642.0,121.76,21.53,5182.0,2997.0,7.07,8179,2185.0,246.0,0.19,102.57,120.0,111.0,111.82
2025-06-06 08:07:00,115.51,2846.0,177.43,1860.0,113.14,3512.0,240.94,2040.0,146.47,61.93,6358.0,3900.0,17.98,10258,2458.0,-233.5,0.14,109.67,120.0,112.0,115.32
2025-06-06 08:08:00,113.91,3043.0,163.85,1547.0,111.18,3640.0,207.69,1726.0,138.88,49.94,6683.0,3273.0,15.41,9956,3410.0,-29.5,0.29,101.71,120.0,88.0,114.7
2025-06-06 08:09:00,116.94,3108.0,194.23,1968.0,115.05,3412.0,243.49,2163.0,155.58,77.29,6520.0,4131.0,16.09,10651,2389.0,114.5,0.22,111.0,120.0,93.0,116.73
