DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-05-09 07:30:00,169.68,2656.0,176.32,1135.0,163.01,2559.0,185.18,1534.0,173.0,6.64,5215.0,2669.0,3.25,7884,2546.0,120.0,0.29,164.75,178.0,82.0,172.72
2025-05-09 07:31:00,172.67,2978.0,176.76,1793.0,170.43,3360.0,252.18,1585.0,174.72,4.09,6338.0,3378.0,1.19,9716,2960.0,-30.0,0.29,170.0,178.0,102.0,173.38
2025-05-09 07:32:00,172.18,3098.0,177.4,2165.0,170.59,2310.0,201.71,1927.0,174.79,5.22,5408.0,4092.0,0.87,9500,1316.0,154.0,0.08,170.0,176.5,80.0,172.66
2025-05-09 07:33:00,174.04,4072.0,198.13,1296.0,171.75,3950.0,221.57,2249.0,186.08,24.09,8022.0,3545.0,6.63,11567,4477.0,32.0,0.37,170.2,178.0,89.0,174.69
2025-05-09 07:34:00,172.32,3196.0,178.66,1666.0,170.21,3974.0,212.73,2196.0,175.49,6.33,7170.0,3862.0,1.82,11032,3308.0,-187.0,0.22,168.0,178.0,91.0,172.9
2025-05-09 07:35:00,171.84,2288.0,179.59,2289.0,167.02,3475.0,207.41,2034.0,175.71,7.75,5763.0,4323.0,4.79,10086,1440.0,-120.0,0.1,168.0,178.0,107.0,171.83
2025-05-09 07:36:00,167.51,3032.0,184.37,1595.0,165.12,4186.0,228.91,1626.0,175.94,16.86,7218.0,3221.0,6.41,10439,3997.0,257.0,0.36,163.33,178.0,114.0,169.89
2025-05-09 07:37:00,172.01,1891.0,201.51,1239.0,169.9,2417.0,326.29,1312.0,186.76,29.5,4308.0,2551.0,19.71,6859,1757.0,-10.0,0.19,163.33,179.0,60.0,172.99
2025-05-09 07:38:00,174.37,2297.0,217.95,1942.0,171.39,3163.0,291.89,1875.0,196.16,43.57,5460.0,3817.0,10.4,9277,1643.0,166.0,0.13,171.55,179.0,102.0,174.76
2025-05-09 07:39:00,168.02,2735.0,205.72,2160.0,164.16,4235.0,295.37,2075.0,186.87,37.69,6970.0,4235.0,17.47,11205,2735.0,40.0,0.16,162.0,178.0,113.0,170.95
2025-05-09 07:40:00,174.91,2752.0,229.53,1687.0,172.23,2972.0,281.97,1688.0,202.22,54.62,5724.0,3375.0,20.28,9099,2349.0,-191.0,0.16,162.4,178.0,88.0,174.04
