DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-05-02 07:30:00,181.84,1892.0,187.96,1744.0,178.03,2080.0,190.63,2027.0,184.9,6.12,3972.0,3771.0,1.68,7743,201.0,44.5,-0.03,177.25,188.0,74.0,183.93
2025-05-02 07:31:00,182.67,1461.0,234.62,1252.0,164.8,1887.0,296.87,1374.0,208.64,51.94,3348.0,2626.0,22.27,5974,722.0,159.0,0.1,175.0,192.0,85.0,184.73
2025-05-02 07:32:00,184.68,2301.0,228.16,2004.0,181.0,3013.0,291.85,1837.0,206.42,43.48,5314.0,3841.0,13.2,9155,1473.0,-135.5,0.06,180.0,192.0,120.0,185.74
2025-05-02 07:33:00,179.81,1127.0,217.95,920.0,170.53,1610.0,258.64,1089.0,198.88,38.14,2737.0,2009.0,11.41,4746,728.0,369.0,0.02,176.0,190.0,74.0,183.74
2025-05-02 07:34:00,182.78,2060.0,241.77,1488.0,174.81,2344.0,329.06,1792.0,212.28,59.0,4404.0,3280.0,15.8,7684,1124.0,-167.5,0.12,178.0,189.5,84.0,184.72
2025-05-02 07:35:00,186.03,2767.0,214.41,1933.0,180.16,4089.0,248.85,1973.0,200.22,28.38,6856.0,3906.0,9.57,10762,2950.0,69.5,0.22,182.0,191.0,121.0,186.78
2025-05-02 07:36:00,184.49,2496.0,224.84,2224.0,179.14,2818.0,312.44,2101.0,204.67,40.36,5314.0,4325.0,13.96,9639,989.0,-95.0,0.1,176.0,193.0,107.0,185.76
2025-05-02 07:37:00,183.46,2604.0,207.88,1986.0,173.99,3324.0,246.82,2223.0,195.67,24.42,5928.0,4209.0,8.88,10137,1719.0,-5.0,0.15,175.0,187.0,142.0,183.67
2025-05-02 07:38:00,183.56,2612.0,203.81,1323.0,173.45,2210.0,281.74,1137.0,193.68,20.24,4822.0,2460.0,8.87,7282,2362.0,-69.5,0.23,179.0,189.0,89.0,184.3
2025-05-02 07:39:00,184.87,2600.0,253.44,1329.0,179.08,2190.0,314.52,1823.0,219.15,68.57,4790.0,3152.0,24.4,7942,1638.0,145.5,0.13,178.0,191.5,91.0,184.83
2025-05-02 07:40:00,182.57,2517.0,211.93,1453.0,173.0,2494.0,279.57,1411.0,197.25,29.36,5011.0,2864.0,16.15,7875,2147.0,249.5,0.23,176.0,191.25,107.0,185.04
2025-05-02 07:41:00,185.56,2439.0,260.45,2035.0,183.25,2409.0,333.21,2154.0,223.0,74.89,4848.0,4189.0,21.7,9037,659.0,-4.0,0.05,181.57,191.0,81.0,186.99
2025-05-02 07:42:00,184.4,3000.0,245.56,2146.0,181.57,2897.0,322.2,2114.0,214.98,61.16,5897.0,4260.0,21.75,10157,1637.0,-79.5,0.08,177.33,190.0,112.0,185.03
2025-05-02 07:43:00,184.39,3254.0,236.27,1400.0,181.55,4519.0,292.22,1609.0,210.33,51.89,7773.0,3009.0,19.98,10782,4764.0,-1.5,0.39,181.0,191.0,95.0,184.18
2025-05-02 07:44:00,185.62,3661.0,270.53,1419.0,182.52,5086.0,343.76,1823.0,228.08,84.92,8747.0,3242.0,18.71,11989,5505.0,97.5,0.29,181.0,190.0,93.0,185.38
2025-05-02 07:45:00,179.72,2199.0,222.43,1424.0,169.39,2057.0,282.53,1474.0,201.07,42.7,4256.0,2898.0,19.56,7154,1358.0,-166.0,0.13,179.0,190.0,80.0,183.87
2025-05-02 07:46:00,186.47,2709.0,225.95,1752.0,184.74,2950.0,270.76,1724.0,206.21,39.48,5659.0,3476.0,11.71,9135,2183.0,52.5,0.23,181.0,191.0,108.0,186.73
2025-05-02 07:47:00,183.26,2421.0,239.14,1356.0,175.95,3159.0,299.06,945.0,211.2,55.87,5580.0,2301.0,16.85,7881,3279.0,-310.0,0.37,174.0,191.0,91.0,184.13
2025-05-02 07:48:00,185.36,3637.0,241.13,1531.0,183.55,4640.0,326.93,1766.0,213.25,55.78,8277.0,3297.0,19.55,11574,4980.0,50.0,0.36,182.0,191.0,112.0,185.77
2025-05-02 07:49:00,183.86,2950.0,212.05,1883.0,180.02,3291.0,279.93,1905.0,197.96,28.18,6241.0,3788.0,23.57,10029,2453.0,-168.5,0.21,178.0,191.0,108.0,184.98
2025-05-02 07:50:00,184.4,3986.0,231.73,1472.0,181.48,5211.0,281.38,1701.0,208.06,47.33,9197.0,3173.0,14.26,12370,6024.0,216.0,0.4,177.0,192.0,109.0,184.2
2025-05-02 07:51:00,180.91,3167.0,224.37,1892.0,171.54,3867.0,300.6,1958.0,202.64,43.45,7034.0,3850.0,19.84,10884,3184.0,374.5,0.21,175.0,190.0,114.0,182.17
2025-05-02 07:52:00,185.01,3273.0,249.99,1580.0,180.68,3212.0,309.91,1578.0,217.5,64.98,6485.0,3158.0,24.86,9643,3327.0,-33.5,0.33,180.0,190.2,89.0,185.4
2025-05-02 07:53:00,184.76,4381.0,236.12,1605.0,182.49,3092.0,309.6,1833.0,210.44,51.36,7473.0,3438.0,17.11,10911,4035.0,111.0,0.28,180.6,191.0,99.0,185.29
2025-05-02 07:54:00,184.5,4463.0,203.43,1990.0,182.78,5532.0,255.42,2012.0,193.96,18.93,9995.0,4002.0,4.28,13997,5993.0,-340.0,0.38,180.6,191.0,118.0,185.46
2025-05-02 07:55:00,181.41,2521.0,211.54,1353.0,174.46,2515.0,294.27,1339.0,196.48,30.13,5036.0,2692.0,11.72,7728,2344.0,228.0,0.25,175.0,188.0,116.0,181.8
2025-05-02 07:56:00,184.75,2351.0,232.99,1496.0,181.39,2065.0,308.59,1466.0,208.87,48.23,4416.0,2962.0,18.87,7378,1454.0,99.5,0.21,176.0,190.2,88.0,184.69
2025-05-02 07:57:00,182.34,3844.0,203.56,1483.0,176.74,3586.0,279.3,1688.0,192.95,21.22,7430.0,3171.0,7.78,10601,4259.0,-112.0,0.3,178.0,189.0,117.0,182.81
2025-05-02 07:58:00,182.56,2041.0,216.67,2433.0,179.82,2597.0,292.86,2414.0,199.61,34.11,4638.0,4847.0,9.77,9485,-209.0,79.5,-0.06,180.0,187.0,94.0,183.31
2025-05-02 07:59:00,182.44,2480.0,244.7,1611.0,177.1,1455.0,318.01,1661.0,213.57,62.25,3935.0,3272.0,14.39,7207,663.0,29.0,0.09,176.0,190.0,105.0,183.83
2025-05-02 08:00:00,183.81,3084.0,241.35,2068.0,179.94,4178.0,281.82,2176.0,212.58,57.54,7262.0,4244.0,13.98,11506,3018.0,71.0,0.15,176.0,190.0,96.0,183.71
2025-05-02 08:01:00,184.35,3857.0,204.11,2359.0,181.8,5531.0,281.79,2292.0,194.23,19.76,9388.0,4651.0,7.16,14039,4737.0,177.5,0.25,180.5,190.0,105.0,184.35
2025-05-02 08:02:00,183.52,2720.0,218.06,1811.0,181.64,2949.0,250.59,1907.0,200.79,34.54,5669.0,3718.0,7.15,9387,1951.0,-61.0,0.09,178.0,189.0,106.0,183.64
2025-05-02 08:03:00,182.94,3566.0,214.11,1393.0,171.81,2831.0,256.39,1605.0,198.53,31.17,6397.0,2998.0,11.62,9395,3399.0,-66.5,0.29,176.71,189.0,112.0,183.71
2025-05-02 08:04:00,181.68,1269.0,245.14,1061.0,167.84,1392.0,291.37,1114.0,213.41,63.47,2661.0,2175.0,19.67,4836,486.0,155.5,0.08,176.0,189.0,83.0,183.31
2025-05-02 08:05:00,185.85,3154.0,219.57,1744.0,183.35,4394.0,289.94,1927.0,202.71,33.72,7548.0,3671.0,5.67,11219,3877.0,-9.0,0.2,179.5,191.0,105.0,185.93
2025-05-02 08:06:00,183.29,2865.0,215.6,1394.0,176.63,3048.0,291.66,1192.0,199.45,32.31,5913.0,2586.0,15.3,8499,3327.0,84.0,0.37,181.0,189.0,104.0,184.13
2025-05-02 08:07:00,185.33,3052.0,233.31,1804.0,182.89,2842.0,275.4,1971.0,209.32,47.97,5894.0,3775.0,12.05,9669,2119.0,55.0,0.17,181.0,191.0,86.0,185.42
2025-05-02 08:08:00,187.05,4302.0,238.23,2484.0,180.01,2674.0,274.31,2683.0,212.64,51.18,6976.0,5167.0,10.75,12143,1809.0,49.5,0.11,181.5,191.0,115.0,186.64
2025-05-02 08:09:00,185.68,4962.0,218.47,1486.0,181.18,3007.0,305.06,1283.0,202.08,32.79,7969.0,2769.0,14.54,10738,5200.0,-52.0,0.41,181.0,190.0,110.0,185.64
2025-05-02 08:10:00,183.5,2250.0,224.93,1592.0,175.45,1614.0,307.82,1658.0,204.21,41.43,3864.0,3250.0,8.28,7114,614.0,-1.0,0.03,173.0,190.0,101.0,183.8
2025-05-02 08:11:00,184.94,2596.0,239.19,1843.0,176.58,3144.0,294.59,1787.0,212.07,54.25,5740.0,3630.0,19.58,9370,2110.0,32.5,0.16,180.0,191.0,101.0,185.72
2025-05-02 08:12:00,182.45,2320.0,234.85,1344.0,178.38,2041.0,273.19,1433.0,208.65,52.4,4361.0,2777.0,20.9,7138,1584.0,-53.0,0.15,173.0,190.0,88.0,184.27
2025-05-02 08:13:00,185.88,3146.0,254.98,1182.0,183.99,3682.0,313.87,1231.0,220.43,69.09,6828.0,2413.0,21.74,9241,4415.0,39.5,0.39,176.5,190.43,74.0,186.08
2025-05-02 08:14:00,185.28,2139.0,226.08,1560.0,182.54,2196.0,300.36,1615.0,205.68,40.79,4335.0,3175.0,16.36,7510,1160.0,96.5,0.13,177.11,191.0,107.0,186.39
2025-05-02 08:15:00,179.65,1414.0,235.59,1334.0,170.08,1443.0,304.22,1147.0,207.62,55.94,2857.0,2481.0,16.16,5338,376.0,-84.5,0.06,174.0,190.8,81.0,184.34
2025-05-02 08:16:00,185.82,2804.0,227.9,1624.0,183.26,3312.0,290.47,1612.0,206.86,42.08,6116.0,3236.0,14.47,9352,2880.0,147.5,0.3,182.4,191.67,100.0,186.35
2025-05-02 08:17:00,186.48,1879.0,217.59,1720.0,175.39,2367.0,289.06,1497.0,202.03,31.11,4246.0,3217.0,11.96,7463,1029.0,115.0,0.14,181.29,192.0,94.0,186.89
2025-05-02 08:18:00,186.03,3238.0,206.0,2097.0,184.14,2415.0,269.55,1791.0,196.02,19.98,5653.0,3888.0,12.33,9541,1765.0,-77.5,0.15,179.33,191.0,123.0,186.57
2025-05-02 08:19:00,181.86,2627.0,261.49,1328.0,177.2,1906.0,356.57,1377.0,221.68,79.63,4533.0,2705.0,33.0,7238,1828.0,183.5,0.2,176.67,191.0,86.0,183.71
2025-05-02 08:20:00,185.72,3103.0,224.19,1495.0,181.09,4316.0,273.7,1816.0,204.95,38.47,7419.0,3311.0,8.79,10730,4108.0,-145.0,0.31,181.0,191.0,107.0,185.63
2025-05-02 08:21:00,186.19,1566.0,245.93,1580.0,182.22,1780.0,302.54,1449.0,216.06,59.74,3346.0,3029.0,20.64,6375,317.0,169.5,0.01,181.33,191.0,82.0,187.71
2025-05-02 08:22:00,185.08,3072.0,258.34,2113.0,182.72,3453.0,319.82,1999.0,221.71,73.26,6525.0,4112.0,20.62,10637,2413.0,-34.5,0.22,181.0,190.8,113.0,185.66
2025-05-02 08:23:00,183.6,2374.0,241.42,1930.0,178.05,2740.0,316.23,1634.0,212.51,57.82,5114.0,3564.0,16.92,8678,1550.0,-217.0,0.15,180.0,189.33,102.0,184.08
2025-05-02 08:24:00,184.27,3470.0,232.95,2332.0,181.83,3519.0,295.69,1895.0,208.61,48.67,6989.0,4227.0,13.86,11216,2762.0,113.5,0.23,180.0,190.0,119.0,185.14
2025-05-02 08:25:00,184.87,3167.0,269.73,2067.0,182.42,2825.0,359.71,1982.0,227.3,84.86,5992.0,4049.0,29.37,10041,1943.0,22.0,0.1,179.4,189.0,101.0,184.2
2025-05-02 08:26:00,183.88,1813.0,225.78,1371.0,175.04,2383.0,304.69,1668.0,204.83,41.9,4196.0,3039.0,17.93,7235,1157.0,319.0,0.11,178.5,189.0,87.0,184.33
2025-05-02 08:27:00,183.09,2158.0,272.27,1869.0,177.41,2154.0,332.32,2101.0,227.68,89.18,4312.0,3970.0,20.31,8282,342.0,-44.0,0.05,177.0,189.0,101.0,182.89
