DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-01-08 07:30:00,344.04,901.0,369.25,438.0,326.31,794.0,397.75,486.0,356.65,25.21,1695.0,924.0,5.32,2619,771.0,-28.5,0.29,362.0,366.0,23.0,364.15
2025-01-08 07:31:00,356.3,208.0,371.22,150.0,329.05,373.0,408.11,111.0,363.76,14.92,581.0,261.0,3.78,842,320.0,131.5,0.42,363.0,364.0,2.0,363.5
2025-01-08 07:32:00,359.82,558.0,367.54,709.0,357.55,387.0,373.15,677.0,363.68,7.72,945.0,1386.0,2.28,2331,-441.0,190.0,-0.18,361.0,365.0,17.0,363.05
2025-01-08 07:33:00,354.34,1477.0,364.19,1513.0,349.67,2463.0,381.52,1462.0,359.26,9.84,3940.0,2975.0,2.89,6915,965.0,10.0,0.09,356.0,366.5,70.0,361.21
2025-01-08 07:34:00,356.4,606.0,364.21,762.0,350.23,745.0,368.88,800.0,360.31,7.81,1351.0,1562.0,2.18,2913,-211.0,-126.0,-0.12,356.0,370.0,30.0,362.01
2025-01-08 07:35:00,355.33,963.0,362.35,598.0,350.12,1034.0,365.08,562.0,358.84,7.02,1997.0,1160.0,2.68,3157,837.0,233.5,0.2,357.0,365.38,30.0,360.38
2025-01-08 07:37:00,362.5,23.0,371.14,32.0,360.0,18.0,377.79,32.0,366.82,8.63,41.0,64.0,2.13,105,-23.0,-86.0,-0.22,363.0,363.0,1.0,363.0
2025-01-08 07:38:00,361.84,142.0,363.6,143.0,359.91,76.0,365.51,107.0,362.72,1.77,218.0,250.0,1.92,468,-32.0,1.0,-0.06,361.4,363.0,9.0,362.47
2025-01-08 07:39:00,359.43,1026.0,368.49,581.0,356.68,1758.0,372.35,740.0,363.96,9.06,2784.0,1321.0,2.38,4105,1463.0,244.5,0.36,357.0,365.0,27.0,362.8
2025-01-08 07:40:00,349.74,2547.0,359.68,2190.0,344.63,3423.0,364.92,2556.0,354.71,9.95,5970.0,4746.0,2.28,10716,1224.0,149.0,0.11,352.0,368.0,76.0,358.59
2025-01-08 07:41:00,350.68,1914.0,357.99,1941.0,346.69,1974.0,361.0,2025.0,354.33,7.31,3888.0,3966.0,2.35,7854,-78.0,151.5,-0.03,351.0,365.67,55.0,357.15
2025-01-08 07:42:00,356.77,2296.0,365.61,1020.0,352.53,2009.0,392.31,944.0,361.19,8.84,4305.0,1964.0,3.73,6269,2341.0,682.5,0.28,350.0,366.0,65.0,359.67
2025-01-08 07:43:00,354.39,3010.0,362.46,2317.0,348.54,2904.0,367.11,1704.0,358.43,8.08,5914.0,4021.0,2.36,9935,1893.0,93.0,0.18,351.0,366.0,71.0,358.62
2025-01-08 07:44:00,357.9,1515.0,368.07,815.0,354.77,1913.0,380.44,847.0,362.98,10.17,3428.0,1662.0,2.51,5090,1766.0,-85.0,0.29,357.5,365.0,42.0,361.83
2025-01-08 07:45:00,360.69,1274.0,368.27,1217.0,357.74,1485.0,371.76,1375.0,364.48,7.58,2759.0,2592.0,2.01,5351,167.0,199.5,0.01,357.5,364.4,46.0,361.96
2025-01-08 07:46:00,358.84,2586.0,366.31,2181.0,356.26,2618.0,370.46,2209.0,362.57,7.48,5204.0,4390.0,1.87,9594,814.0,115.5,0.07,354.67,364.0,65.0,359.96
2025-01-08 07:47:00,358.01,2904.0,364.66,2810.0,355.79,2494.0,369.3,2722.0,361.33,6.64,5398.0,5532.0,1.8,10930,-134.0,10.0,-0.05,350.33,364.0,96.0,359.11
2025-01-08 07:48:00,359.6,4879.0,367.83,2347.0,357.7,2957.0,372.33,2557.0,363.72,8.23,7836.0,4904.0,1.72,12740,2932.0,56.5,0.16,352.6,363.0,79.0,359.95
2025-01-08 07:49:00,356.55,2255.0,363.77,1907.0,352.21,3527.0,369.29,1903.0,360.16,7.23,5782.0,3810.0,2.11,9592,1972.0,74.5,0.09,350.33,362.0,63.0,355.64
2025-01-08 07:50:00,354.44,4199.0,361.25,2151.0,351.51,4440.0,365.7,2291.0,357.84,6.81,8639.0,4442.0,1.91,13081,4197.0,-6.0,0.32,345.0,362.0,99.0,356.9
2025-01-08 07:51:00,355.66,3808.0,363.89,2907.0,353.3,4281.0,387.94,3063.0,359.78,8.23,8089.0,5970.0,2.98,14059,2119.0,-248.5,0.1,347.2,360.0,107.0,356.64
2025-01-08 07:52:00,357.12,2934.0,365.49,2094.0,353.87,2649.0,369.66,2120.0,361.31,8.37,5583.0,4214.0,1.61,9797,1369.0,57.0,0.11,354.0,360.0,84.0,357.27
2025-01-08 07:53:00,354.26,2464.0,362.66,1994.0,349.68,2327.0,366.71,1593.0,358.46,8.4,4791.0,3587.0,2.3,8378,1204.0,-247.0,0.12,349.0,362.0,89.0,356.12
2025-01-08 07:54:00,361.06,2067.0,368.54,1078.0,359.04,1548.0,375.05,1739.0,364.8,7.48,3615.0,2817.0,1.08,6432,798.0,135.0,0.09,356.29,364.0,66.0,361.85
2025-01-08 07:55:00,356.07,3173.0,363.96,2190.0,353.73,3228.0,368.02,2474.0,360.01,7.89,6401.0,4664.0,2.0,11065,1737.0,114.5,0.1,351.0,363.0,71.0,357.23
2025-01-08 07:56:00,358.97,2894.0,365.8,2005.0,356.47,2545.0,370.58,2110.0,362.38,6.83,5439.0,4115.0,1.81,9554,1324.0,-178.0,0.07,352.0,363.0,70.0,359.55
2025-01-08 07:57:00,353.63,2788.0,359.09,1791.0,347.65,2658.0,364.19,1876.0,356.36,5.46,5446.0,3667.0,2.08,9113,1779.0,15.0,0.17,347.0,363.0,83.0,356.57
2025-01-08 07:58:00,356.84,1661.0,364.77,2260.0,352.15,1880.0,373.13,2292.0,360.8,7.93,3541.0,4552.0,2.74,8093,-1011.0,121.0,-0.12,353.0,363.0,71.0,358.61
2025-01-08 07:59:00,355.32,2796.0,360.57,2118.0,353.0,3205.0,365.89,2662.0,357.94,5.25,6001.0,4780.0,2.02,10781,1221.0,19.0,0.07,350.0,365.0,89.0,358.28
2025-01-08 08:00:00,359.54,2478.0,366.08,1462.0,357.3,2121.0,379.0,1593.0,362.81,6.54,4599.0,3055.0,1.98,7654,1544.0,-388.5,0.16,348.0,364.0,87.0,360.13
2025-01-08 08:01:00,359.15,1312.0,366.39,1524.0,355.38,1566.0,372.45,1351.0,362.77,7.24,2878.0,2875.0,1.89,5753,3.0,297.5,-0.02,348.0,364.0,41.0,360.0
2025-01-08 08:02:00,361.03,3175.0,368.09,1973.0,356.46,3308.0,371.35,2339.0,364.56,7.06,6483.0,4312.0,1.64,10795,2171.0,-42.5,0.17,353.5,364.4,80.0,361.01
2025-01-08 08:03:00,360.33,2959.0,367.93,1932.0,358.5,3715.0,372.13,2685.0,364.13,7.61,6674.0,4617.0,1.59,11291,2057.0,17.5,0.11,356.0,363.56,66.0,360.77
2025-01-08 08:04:00,356.97,2822.0,364.84,1910.0,354.07,2771.0,368.93,2224.0,360.91,7.87,5593.0,4134.0,2.06,9727,1459.0,-8.0,0.13,349.0,363.33,86.0,358.69
2025-01-08 08:05:00,359.64,2273.0,367.63,2119.0,356.67,2252.0,377.65,1961.0,363.64,8.0,4525.0,4080.0,1.53,8605,445.0,77.0,0.04,352.0,365.0,74.0,360.44
2025-01-08 08:06:00,352.39,2784.0,359.1,1719.0,349.39,2480.0,363.44,1700.0,355.74,6.7,5264.0,3419.0,2.81,8683,1845.0,298.5,0.18,346.0,363.0,95.0,355.55
2025-01-08 08:07:00,358.9,1853.0,366.06,1572.0,356.12,1403.0,373.71,1303.0,362.48,7.16,3256.0,2875.0,1.75,6131,381.0,129.0,0.04,353.0,364.0,58.0,359.49
2025-01-08 08:08:00,360.94,1302.0,369.28,818.0,358.96,1360.0,375.05,1074.0,365.11,8.35,2662.0,1892.0,2.1,4554,770.0,217.0,0.16,358.5,364.0,37.0,361.99
2025-01-08 08:09:00,360.45,4758.0,365.88,1635.0,358.81,3300.0,371.08,1803.0,363.17,5.43,8058.0,3438.0,1.28,11496,4620.0,-80.0,0.28,352.0,364.0,55.0,360.16
2025-01-08 08:10:00,359.43,2319.0,365.72,2549.0,356.98,4254.0,375.67,2691.0,362.57,6.28,6573.0,5240.0,1.57,11813,1333.0,-132.0,0.05,354.0,364.0,79.0,360.72
2025-01-08 08:11:00,359.7,4197.0,367.65,2217.0,357.15,4298.0,372.99,2297.0,363.67,7.95,8495.0,4514.0,1.75,13009,3981.0,358.0,0.21,356.0,363.0,96.0,360.18
2025-01-08 08:12:00,357.53,3172.0,364.33,1626.0,353.62,2554.0,370.16,2307.0,360.93,6.81,5726.0,3933.0,2.19,9659,1793.0,-241.5,0.14,354.0,364.0,71.0,359.08
2025-01-08 08:13:00,356.82,2762.0,364.32,1496.0,352.81,2049.0,369.04,1074.0,360.57,7.5,4811.0,2570.0,2.03,7381,2241.0,144.0,0.26,352.0,364.0,78.0,359.59
2025-01-08 08:14:00,360.61,2458.0,368.36,1687.0,357.85,2889.0,371.9,1697.0,364.48,7.75,5347.0,3384.0,1.65,8731,1963.0,-58.5,0.16,356.57,365.0,69.0,360.93
2025-01-08 08:15:00,344.56,3775.0,354.29,2550.0,341.02,5255.0,360.9,2762.0,349.42,9.73,9030.0,5312.0,2.05,14342,3718.0,235.0,0.18,346.0,359.0,87.0,352.25
2025-01-08 08:16:00,346.56,2520.0,355.09,1972.0,341.74,2122.0,358.32,2086.0,350.83,8.53,4642.0,4058.0,3.02,8700,584.0,-196.5,0.01,346.0,365.0,99.0,354.14
2025-01-08 08:17:00,360.32,2424.0,367.08,1607.0,358.08,2347.0,370.47,2244.0,363.7,6.76,4771.0,3851.0,2.15,8622,920.0,-70.0,0.05,351.5,364.0,77.0,360.75
2025-01-08 08:18:00,360.54,2555.0,367.64,1852.0,357.06,2520.0,372.56,2221.0,364.09,7.1,5075.0,4073.0,1.65,9148,1002.0,3.0,0.05,356.0,366.0,76.0,360.71
2025-01-08 08:19:00,361.78,3311.0,370.12,1901.0,360.63,2867.0,373.86,1590.0,365.95,8.33,6178.0,3491.0,1.44,9669,2687.0,274.0,0.15,359.0,363.6,46.0,361.61
2025-01-08 08:20:00,359.42,3775.0,367.34,2355.0,357.77,2169.0,371.66,2343.0,363.38,7.91,5944.0,4698.0,1.75,10642,1246.0,121.0,0.11,351.83,364.0,66.0,359.74
2025-01-08 08:21:00,352.37,2279.0,359.78,1753.0,347.58,2054.0,385.82,1526.0,356.08,7.41,4333.0,3279.0,8.24,7612,1054.0,-104.0,0.1,346.0,362.0,96.0,355.85
2025-01-08 08:22:00,355.44,3539.0,362.3,2917.0,348.69,3006.0,366.81,2398.0,358.87,6.86,6545.0,5315.0,1.67,11860,1230.0,6.0,0.04,346.0,360.67,91.0,355.64
2025-01-08 08:23:00,353.06,3454.0,359.94,2432.0,349.42,2947.0,366.95,2622.0,356.5,6.89,6401.0,5054.0,2.42,11455,1347.0,161.0,0.07,344.0,360.0,99.0,354.7
2025-01-08 08:24:00,348.64,3102.0,354.98,1879.0,345.29,2992.0,362.8,2172.0,351.82,6.34,6094.0,4051.0,1.87,10145,2043.0,-162.5,0.13,346.15,357.0,91.0,354.07
2025-01-08 08:25:00,355.04,3492.0,362.88,1959.0,351.5,1715.0,367.08,2358.0,358.96,7.84,5207.0,4317.0,1.83,9524,890.0,-77.5,0.02,350.0,359.0,98.0,356.0
2025-01-08 08:26:00,349.86,2983.0,356.29,2071.0,345.19,2500.0,364.6,2010.0,353.08,6.43,5483.0,4081.0,3.43,9564,1402.0,12.0,0.12,342.0,359.33,80.0,351.14
2025-01-08 08:27:00,353.57,3435.0,360.94,2127.0,350.71,3790.0,364.8,2361.0,357.26,7.36,7225.0,4488.0,1.42,11713,2737.0,21.5,0.18,350.0,359.0,103.0,354.9
2025-01-08 08:28:00,352.17,3064.0,359.22,1969.0,349.07,3387.0,362.24,2237.0,355.7,7.05,6451.0,4206.0,1.62,10657,2245.0,-0.5,0.22,350.0,359.0,70.0,353.84
2025-01-08 08:29:00,339.34,1584.0,347.51,2076.0,334.16,2025.0,352.21,2495.0,343.42,8.17,3609.0,4571.0,4.24,8180,-962.0,56.0,-0.11,338.0,353.0,74.0,346.72
2025-01-08 08:30:00,341.89,3115.0,346.77,2423.0,337.15,3236.0,350.55,3110.0,344.33,4.88,6351.0,5533.0,1.69,11884,818.0,44.0,0.07,340.0,356.0,90.0,346.03
2025-01-08 08:31:00,346.22,2907.0,352.74,2168.0,341.87,3452.0,357.71,2669.0,349.48,6.52,6359.0,4837.0,2.53,11196,1522.0,-193.5,0.11,339.0,356.0,83.0,349.54
2025-01-08 08:32:00,350.77,3607.0,357.12,2613.0,347.42,3527.0,362.12,3218.0,353.95,6.34,7134.0,5831.0,1.68,12965,1303.0,-220.0,0.06,345.5,354.67,81.0,351.33
2025-01-08 08:33:00,352.65,2938.0,359.3,1883.0,350.8,2485.0,364.25,3014.0,355.97,6.65,5423.0,4897.0,1.38,10320,526.0,77.5,0.01,349.0,356.0,68.0,352.33
2025-01-08 08:34:00,342.07,2664.0,349.37,2338.0,337.98,2558.0,353.8,2552.0,345.72,7.29,5222.0,4890.0,2.06,10112,332.0,-50.5,0.0,339.33,353.33,88.0,346.22
2025-01-08 08:35:00,336.59,2973.0,344.34,2084.0,332.53,2586.0,358.13,2112.0,340.47,7.74,5559.0,4196.0,2.38,9755,1363.0,-96.0,0.11,336.0,353.0,102.0,343.93
2025-01-08 08:36:00,336.76,2122.0,345.66,1463.0,331.85,2337.0,355.3,1725.0,341.2,8.9,4459.0,3188.0,4.07,7647,1271.0,-100.5,0.09,336.0,353.5,68.0,344.15
2025-01-08 08:37:00,349.53,1584.0,364.21,1432.0,345.21,1228.0,392.12,1414.0,356.87,14.68,2812.0,2846.0,6.25,5658,-34.0,37.5,-0.03,345.4,353.5,68.0,349.81
2025-01-08 08:38:00,349.43,2773.0,356.51,1331.0,347.15,2796.0,377.92,1389.0,352.97,7.08,5569.0,2720.0,2.08,8289,2849.0,30.0,0.3,345.0,353.0,83.0,349.73
2025-01-08 08:39:00,347.18,3066.0,355.51,2049.0,344.7,4834.0,369.2,1944.0,351.35,8.34,7900.0,3993.0,2.06,11893,3907.0,-30.0,0.29,344.0,351.67,110.0,347.65
2025-01-08 08:40:00,344.55,3482.0,351.98,1824.0,340.35,2818.0,357.98,2223.0,348.27,7.42,6300.0,4047.0,1.63,10347,2253.0,-7.0,0.18,340.0,350.0,95.0,346.04
2025-01-08 08:41:00,345.12,3608.0,350.15,1960.0,342.16,3630.0,354.7,2158.0,347.63,5.03,7238.0,4118.0,1.88,11356,3120.0,-14.0,0.23,336.0,352.0,86.0,346.08
2025-01-08 08:42:00,347.95,4272.0,354.7,1878.0,346.03,3186.0,358.99,2145.0,351.33,6.75,7458.0,4023.0,1.47,11481,3435.0,-32.0,0.27,345.67,351.0,72.0,348.77
2025-01-08 08:43:00,348.27,3811.0,355.28,2093.0,346.62,3082.0,358.93,2194.0,351.78,7.01,6893.0,4287.0,1.8,11180,2606.0,181.5,0.18,343.75,351.0,80.0,348.02
2025-01-08 08:44:00,346.17,2701.0,353.91,2834.0,343.38,2891.0,357.85,2561.0,350.04,7.75,5592.0,5395.0,1.57,10987,197.0,-49.5,-0.07,344.0,351.0,89.0,346.49
2025-01-08 08:45:00,346.14,2643.0,352.56,2489.0,343.62,2645.0,356.32,2622.0,349.35,6.42,5288.0,5111.0,1.42,10399,177.0,17.0,-0.01,340.0,350.0,82.0,346.35
2025-01-08 08:46:00,336.74,2636.0,345.03,2553.0,331.59,3903.0,348.54,2352.0,340.89,8.29,6539.0,4905.0,2.13,11444,1634.0,-71.0,0.08,330.2,348.0,85.0,340.42
2025-01-08 08:47:00,341.72,2226.0,355.37,2030.0,339.73,2011.0,399.98,1777.0,348.54,13.65,4237.0,3807.0,4.37,8044,430.0,-4.0,0.01,332.0,347.6,72.0,342.56
2025-01-08 08:48:00,338.36,3288.0,343.46,1837.0,333.8,2701.0,356.0,1799.0,340.91,5.1,5989.0,3636.0,1.99,9625,2353.0,-12.0,0.22,332.0,349.0,112.0,340.45
2025-01-08 08:49:00,332.13,2449.0,339.84,2379.0,327.98,2852.0,350.67,2492.0,335.99,7.7,5301.0,4871.0,2.11,10172,430.0,35.0,0.02,331.0,347.0,98.0,339.09
2025-01-08 08:50:00,343.49,3781.0,352.03,1429.0,340.9,4443.0,382.69,1583.0,347.76,8.54,8224.0,3012.0,2.44,11236,5212.0,56.5,0.39,337.0,349.0,101.0,344.15
2025-01-08 08:51:00,336.98,1952.0,343.67,2028.0,332.74,3003.0,358.05,2371.0,340.32,6.68,4955.0,4399.0,2.53,9354,556.0,26.0,0.02,331.4,347.0,106.0,340.98
2025-01-08 08:52:00,341.36,2747.0,347.86,1811.0,338.71,3344.0,353.27,2489.0,344.61,6.51,6091.0,4300.0,3.32,10391,1791.0,-115.5,0.15,338.75,350.0,73.0,344.99
2025-01-08 08:53:00,344.54,3052.0,351.25,1917.0,341.5,3753.0,354.91,2220.0,347.89,6.71,6805.0,4137.0,1.6,10942,2668.0,51.0,0.19,339.0,349.5,87.0,345.29
2025-01-08 08:54:00,346.03,3100.0,353.6,2251.0,343.59,3894.0,356.8,2725.0,349.81,7.57,6994.0,4976.0,1.67,11970,2018.0,90.0,0.05,342.0,350.0,70.0,347.05
2025-01-08 08:55:00,334.25,1445.0,342.44,2361.0,330.83,1957.0,346.38,2525.0,338.35,8.19,3402.0,4886.0,1.79,8288,-1484.0,-18.0,-0.19,332.0,349.0,73.0,340.69
