DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-01-13 07:30:00,286.32,1284.0,296.84,1235.0,283.19,2014.0,302.38,1785.0,291.58,10.52,3298.0,3020.0,2.88,6318,278.0,-53.5,0.01,284.0,291.0,44.0,288.12
2025-01-13 07:31:00,287.67,1045.0,293.08,665.0,283.8,1060.0,296.14,1402.0,290.38,5.41,2105.0,2067.0,2.22,4172,38.0,-34.0,-0.03,284.83,295.0,37.0,289.18
2025-01-13 07:32:00,289.83,3369.0,333.13,1400.0,287.84,1766.0,395.43,1501.0,311.48,43.3,5135.0,2901.0,21.18,8036,2234.0,-117.0,0.25,284.0,293.0,87.0,289.57
2025-01-13 07:33:00,286.06,1228.0,311.97,719.0,280.57,698.0,405.22,842.0,299.01,25.92,1926.0,1561.0,10.73,3487,365.0,-361.0,0.03,281.0,294.0,43.0,286.93
2025-01-13 07:35:00,284.34,589.0,299.58,560.0,281.49,569.0,398.96,529.0,291.96,15.25,1158.0,1089.0,9.63,2247,69.0,-124.0,-0.0,284.0,289.0,18.0,285.89
2025-01-13 07:36:00,284.79,2033.0,305.15,1613.0,280.16,2476.0,347.67,1364.0,294.97,20.36,4509.0,2977.0,5.78,7486,1532.0,58.0,0.19,279.0,294.0,110.0,286.65
2025-01-13 07:37:00,289.55,3588.0,296.21,2273.0,286.83,2515.0,300.58,2339.0,292.88,6.67,6103.0,4612.0,1.34,10715,1491.0,214.0,0.14,285.0,294.0,93.0,290.33
2025-01-13 07:38:00,287.37,4216.0,293.77,1867.0,284.22,4174.0,297.08,2205.0,290.57,6.4,8390.0,4072.0,1.32,12462,4318.0,-276.5,0.27,280.0,293.25,85.0,288.18
2025-01-13 07:39:00,286.48,735.0,292.06,709.0,284.85,692.0,307.6,540.0,289.27,5.58,1427.0,1249.0,2.55,2676,178.0,-219.5,0.06,284.17,292.0,41.0,289.1
2025-01-13 07:40:00,288.04,2188.0,305.2,1741.0,279.74,2408.0,351.18,1588.0,296.62,17.16,4596.0,3329.0,11.08,7925,1267.0,112.5,0.1,280.0,294.0,103.0,288.91
2025-01-13 07:41:00,286.92,1801.0,303.15,1169.0,281.46,1905.0,354.97,1273.0,295.03,16.23,3706.0,2442.0,6.7,6148,1264.0,285.5,0.03,284.0,293.5,74.0,288.26
2025-01-13 07:42:00,288.01,929.0,291.93,803.0,284.62,949.0,297.84,1005.0,289.97,3.93,1878.0,1808.0,1.35,3686,70.0,10.5,0.02,284.0,292.0,48.0,287.77
