DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-04-24 07:30:00,160.94,2631.0,166.9,1872.0,157.84,2040.0,169.74,2106.0,163.92,5.97,4671.0,3978.0,1.75,8649,693.0,174.0,0.05,158.0,175.0,75.0,165.1
2025-04-24 07:31:00,163.32,3114.0,186.59,1850.0,161.2,3474.0,228.03,1815.0,174.95,23.26,6588.0,3665.0,6.17,10253,2923.0,-20.0,0.24,161.0,176.0,102.0,165.56
2025-04-24 07:32:00,170.67,2293.0,229.68,1570.0,166.4,2613.0,283.77,1648.0,200.18,59.01,4906.0,3218.0,18.42,8124,1688.0,-49.0,0.19,167.0,176.0,90.0,171.78
2025-04-24 07:33:00,168.59,2857.0,180.25,1505.0,166.53,4181.0,256.55,1821.0,174.42,11.67,7038.0,3326.0,9.71,10364,3712.0,8.0,0.31,164.75,176.0,106.0,169.83
2025-04-24 07:34:00,167.38,3279.0,221.96,1475.0,162.5,2611.0,275.79,1446.0,194.67,54.59,5890.0,2921.0,16.79,8811,2969.0,148.0,0.3,160.67,175.0,99.0,169.73
2025-04-24 07:35:00,170.56,3960.0,218.41,1503.0,167.69,7057.0,238.37,1449.0,194.49,47.85,11017.0,2952.0,10.01,13969,8065.0,302.0,0.43,167.0,176.0,75.0,170.62
2025-04-24 07:36:00,161.74,2563.0,188.91,1475.0,148.18,2987.0,231.46,1613.0,175.32,27.17,5550.0,3088.0,9.58,8638,2462.0,250.0,0.22,158.5,176.0,106.0,167.68
2025-04-24 07:37:00,170.85,2067.0,204.42,2216.0,167.6,3064.0,235.28,1875.0,187.64,33.56,5131.0,4091.0,12.98,9222,1040.0,28.0,0.1,167.0,177.0,82.0,171.94
2025-04-24 07:38:00,167.39,2200.0,185.95,1768.0,160.53,2566.0,221.9,1812.0,176.67,18.55,4766.0,3580.0,10.0,8346,1186.0,289.0,0.14,159.0,175.0,97.0,170.04
2025-04-24 07:39:00,169.47,2048.0,231.89,1719.0,156.99,2100.0,283.71,1780.0,200.68,62.42,4148.0,3499.0,23.73,7647,649.0,402.0,0.02,158.33,175.0,78.0,170.42
2025-04-24 07:40:00,169.73,3780.0,195.19,1660.0,167.21,3540.0,276.24,1723.0,182.46,25.46,7320.0,3383.0,12.74,10703,3937.0,-87.0,0.3,166.0,176.0,120.0,170.15
2025-04-24 07:41:00,167.45,3220.0,239.8,1392.0,154.29,3537.0,301.78,1405.0,203.63,72.35,6757.0,2797.0,19.24,9554,3960.0,142.0,0.31,163.14,174.89,100.0,170.38
2025-04-24 07:42:00,164.85,2369.0,214.59,2050.0,154.28,2906.0,290.31,2125.0,189.72,49.74,5275.0,4175.0,18.29,9450,1100.0,103.0,0.07,162.0,176.0,104.0,168.95
2025-04-24 07:43:00,169.8,3862.0,221.27,1652.0,163.0,4336.0,268.3,1642.0,195.54,51.47,8198.0,3294.0,18.55,11492,4904.0,-126.0,0.36,157.33,175.0,103.0,170.28
2025-04-24 07:44:00,168.73,4021.0,206.47,1830.0,164.32,3076.0,233.74,1967.0,187.6,37.74,7097.0,3797.0,11.89,10894,3300.0,-153.0,0.19,165.4,176.0,99.0,169.18
2025-04-24 07:45:00,169.09,2467.0,240.04,1663.0,163.86,3695.0,288.39,1828.0,204.56,70.95,6162.0,3491.0,20.52,9653,2671.0,-8.0,0.19,166.0,176.0,108.0,170.57
2025-04-24 07:46:00,170.61,3081.0,230.25,1458.0,168.9,2684.0,269.87,1256.0,200.43,59.64,5765.0,2714.0,14.99,8479,3051.0,-19.0,0.31,167.0,176.0,90.0,171.14
2025-04-24 07:47:00,169.77,1783.0,224.85,1399.0,165.13,2493.0,302.99,1564.0,197.31,55.09,4276.0,2963.0,15.91,7239,1313.0,339.0,0.11,166.0,176.0,81.0,169.83
