DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-05-15 07:30:00,141.22,2444.0,149.28,1193.0,135.69,4386.0,182.71,1239.0,145.25,8.06,6830.0,2432.0,4.91,9262,4398.0,300.5,0.36,137.67,147.0,75.0,143.7
2025-05-15 07:31:00,141.43,2238.0,187.84,1539.0,138.24,2723.0,280.72,1472.0,164.64,46.41,4961.0,3011.0,18.45,7972,1950.0,35.5,0.24,134.0,148.0,118.0,142.26
2025-05-15 07:32:00,143.31,2683.0,186.52,1750.0,140.31,3171.0,266.73,1711.0,164.91,43.21,5854.0,3461.0,16.07,9315,2393.0,257.0,0.18,134.0,148.0,99.0,143.41
2025-05-15 07:33:00,143.75,2955.0,188.94,1832.0,137.48,3940.0,257.0,1997.0,166.35,45.19,6895.0,3829.0,13.52,10724,3066.0,-174.5,0.27,140.0,148.0,130.0,144.34
2025-05-15 07:34:00,143.79,3105.0,210.69,1653.0,140.11,4426.0,284.54,1803.0,177.24,66.9,7531.0,3456.0,20.91,10987,4075.0,216.0,0.33,140.0,148.0,106.0,143.98
2025-05-15 07:35:00,142.51,2628.0,190.21,2121.0,137.91,2777.0,258.49,2022.0,166.36,47.69,5405.0,4143.0,16.74,9548,1262.0,-141.0,0.06,136.6,149.0,107.0,144.03
2025-05-15 07:36:00,145.58,4063.0,205.7,1363.0,139.18,3409.0,277.19,1745.0,175.64,60.12,7472.0,3108.0,14.22,10580,4364.0,195.0,0.39,136.17,148.0,105.0,144.81
2025-05-15 07:37:00,145.99,2208.0,201.33,1811.0,144.56,3380.0,282.32,2046.0,173.66,55.34,5588.0,3857.0,18.78,9445,1731.0,-14.5,0.1,141.0,148.0,90.0,145.55
2025-05-15 07:38:00,142.92,2066.0,193.71,1670.0,138.34,3525.0,276.63,1723.0,168.31,50.79,5591.0,3393.0,21.56,8984,2198.0,-18.0,0.22,139.5,148.0,106.0,143.95
2025-05-15 07:39:00,138.24,2341.0,205.43,1325.0,127.76,2676.0,263.6,1414.0,171.83,67.19,5017.0,2739.0,19.82,7756,2278.0,5.0,0.23,135.0,148.0,99.0,142.23
2025-05-15 07:40:00,144.85,3325.0,195.54,1900.0,142.54,4228.0,277.23,1623.0,170.2,50.69,7553.0,3523.0,21.07,11076,4030.0,100.5,0.31,141.75,147.5,103.0,145.32
2025-05-15 07:41:00,143.49,2093.0,197.11,1857.0,140.29,2122.0,281.6,1927.0,170.3,53.62,4215.0,3784.0,15.18,7999,431.0,80.0,0.01,140.0,148.0,105.0,143.18
2025-05-15 07:42:00,143.1,3026.0,194.11,2245.0,140.49,3118.0,220.96,2392.0,168.6,51.02,6144.0,4637.0,13.72,10781,1507.0,185.0,0.03,140.0,148.0,103.0,143.56
2025-05-15 07:43:00,144.14,4162.0,206.1,1937.0,134.92,3331.0,305.33,2061.0,175.12,61.96,7493.0,3998.0,20.45,11491,3495.0,-18.5,0.25,132.0,149.0,97.0,144.62
2025-05-15 07:44:00,139.93,2196.0,198.87,1627.0,118.82,2143.0,284.27,1317.0,169.4,58.95,4339.0,2944.0,27.14,7283,1395.0,119.0,0.1,130.25,147.0,75.0,141.47
2025-05-15 07:45:00,141.67,2142.0,207.26,1657.0,136.92,2767.0,268.1,1557.0,174.46,65.59,4909.0,3214.0,25.6,8123,1695.0,-58.5,0.19,134.0,148.0,107.0,143.45
2025-05-15 07:46:00,143.88,3593.0,180.59,2243.0,141.16,4295.0,203.4,2208.0,162.24,36.7,7888.0,4451.0,10.63,12339,3437.0,-153.0,0.22,140.5,148.0,113.0,144.27
2025-05-15 07:47:00,143.64,3628.0,186.65,2486.0,141.1,4409.0,225.68,2528.0,165.14,43.0,8037.0,5014.0,9.98,13051,3023.0,-74.5,0.19,140.0,148.0,104.0,144.34
2025-05-15 07:48:00,144.28,2867.0,210.58,2043.0,140.27,3326.0,269.48,2091.0,177.43,66.31,6193.0,4134.0,22.36,10327,2059.0,-71.0,0.18,134.8,148.0,114.0,143.54
2025-05-15 07:49:00,137.93,2264.0,185.08,1567.0,130.15,2983.0,235.15,1622.0,161.5,47.14,5247.0,3189.0,23.82,8436,2058.0,-259.0,0.12,132.0,148.0,116.0,141.87
2025-05-15 07:50:00,142.09,3461.0,196.2,2088.0,139.38,3649.0,231.09,2174.0,169.15,54.11,7110.0,4262.0,16.49,11372,2848.0,15.0,0.19,134.0,148.0,102.0,142.57
2025-05-15 07:51:00,143.47,2771.0,212.98,1713.0,138.65,2372.0,294.86,1819.0,178.22,69.5,5143.0,3532.0,27.69,8675,1611.0,272.0,0.15,140.2,148.0,111.0,145.08
2025-05-15 07:52:00,142.25,3106.0,210.51,1584.0,136.68,2906.0,299.72,1332.0,176.38,68.26,6012.0,2916.0,31.01,8928,3096.0,31.5,0.33,139.0,148.0,116.0,143.38
