DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-06-26 07:30:00,102.44,1613.0,134.27,1284.0,96.83,2051.0,214.52,1525.0,118.36,31.84,3664.0,2809.0,20.53,6473,855.0,115.5,0.07,95.6,112.2,92.0,103.57
2025-06-26 07:31:00,106.03,2352.0,147.53,1339.0,102.02,3343.0,200.07,1653.0,126.78,41.5,5695.0,2992.0,13.42,8687,2703.0,119.0,0.25,100.33,113.0,80.0,107.46
2025-06-26 07:32:00,105.38,2477.0,182.8,1607.0,100.21,3410.0,258.28,1386.0,144.09,77.41,5887.0,2993.0,30.13,8880,2894.0,-227.5,0.22,94.0,113.0,80.0,106.91
2025-06-26 07:33:00,106.92,3160.0,179.9,1620.0,103.02,2954.0,271.22,1693.0,143.41,72.98,6114.0,3313.0,16.75,9427,2801.0,-265.0,0.19,97.71,113.0,125.0,107.87
2025-06-26 07:34:00,107.13,3083.0,139.57,1698.0,103.67,5554.0,190.56,1891.0,123.35,32.44,8637.0,3589.0,11.19,12226,5048.0,71.0,0.32,102.0,112.2,110.0,107.73
2025-06-26 07:35:00,109.18,3812.0,165.89,1861.0,105.71,4143.0,235.82,1876.0,137.53,56.71,7955.0,3737.0,17.54,11692,4218.0,-138.0,0.27,97.0,113.0,90.0,108.64
2025-06-26 07:36:00,110.08,3419.0,160.65,1873.0,108.12,4199.0,197.11,2134.0,135.37,50.57,7618.0,4007.0,10.5,11625,3611.0,-260.0,0.24,106.5,112.75,101.0,110.34
2025-06-26 07:37:00,108.93,2241.0,161.61,1962.0,105.78,2625.0,226.14,1986.0,135.27,52.69,4866.0,3948.0,20.22,8814,918.0,108.0,0.09,101.8,114.0,88.0,109.41
2025-06-26 07:38:00,109.62,2929.0,146.61,2437.0,106.19,3443.0,204.47,2257.0,128.12,36.99,6372.0,4694.0,12.73,11066,1678.0,-0.5,0.09,106.0,112.11,102.0,109.72
2025-06-26 07:39:00,109.1,3783.0,166.37,1338.0,106.94,4072.0,237.68,1692.0,137.73,57.27,7855.0,3030.0,15.42,10885,4825.0,-45.0,0.4,106.0,113.0,80.0,109.93
2025-06-26 07:40:00,108.63,3699.0,146.63,1748.0,104.67,3452.0,241.58,2117.0,127.63,38.0,7151.0,3865.0,13.36,11016,3286.0,-55.0,0.2,100.38,113.0,97.0,108.77
2025-06-26 07:41:00,106.71,2665.0,182.37,1489.0,102.92,1713.0,270.79,1408.0,144.54,75.67,4378.0,2897.0,24.72,7275,1481.0,-54.0,0.12,99.0,112.0,83.0,106.76
2025-06-26 07:42:00,109.26,1674.0,183.01,1565.0,106.32,2445.0,278.15,1458.0,146.13,73.75,4119.0,3023.0,22.92,7142,1096.0,79.5,0.11,99.6,113.0,94.0,109.22
2025-06-26 07:43:00,107.34,1734.0,184.11,1514.0,103.35,2360.0,247.83,1476.0,145.72,76.77,4094.0,2990.0,27.14,7084,1104.0,-223.5,0.03,98.0,112.0,76.0,107.82
2025-06-26 07:44:00,107.28,2546.0,162.37,1786.0,104.07,2706.0,196.88,1854.0,134.83,55.1,5252.0,3640.0,16.23,8892,1612.0,10.0,0.1,98.0,113.0,122.0,107.88
2025-06-26 07:45:00,108.14,3530.0,167.58,1712.0,103.69,3336.0,234.11,1677.0,137.86,59.44,6866.0,3389.0,16.78,10255,3477.0,229.5,0.27,97.67,113.0,108.0,109.14
2025-06-26 07:46:00,110.69,2730.0,156.9,2552.0,108.73,2268.0,197.77,2242.0,133.79,46.2,4998.0,4794.0,18.67,9792,204.0,5.0,-0.03,106.13,113.0,98.0,110.92
2025-06-26 07:47:00,109.47,3527.0,164.75,2094.0,106.67,4631.0,202.17,1993.0,137.11,55.28,8158.0,4087.0,6.13,12245,4071.0,-449.5,0.25,103.0,113.0,103.0,109.2
2025-06-26 07:48:00,106.89,3017.0,169.96,1693.0,102.88,3714.0,255.6,1548.0,138.43,63.07,6731.0,3241.0,27.85,9972,3490.0,-55.0,0.32,104.0,113.0,108.0,108.45
2025-06-26 07:49:00,109.65,3542.0,164.44,2101.0,107.0,3791.0,228.15,1720.0,137.04,54.79,7333.0,3821.0,16.82,11154,3512.0,80.5,0.28,102.4,113.0,111.0,109.8
2025-06-26 07:50:00,107.6,2711.0,177.03,1549.0,100.06,2889.0,301.35,1638.0,142.32,69.42,5600.0,3187.0,22.43,8787,2413.0,-159.5,0.25,103.0,112.0,122.0,108.24
2025-06-26 07:51:00,108.02,2614.0,156.37,2285.0,105.38,3102.0,230.14,2199.0,132.2,48.35,5716.0,4484.0,16.07,10200,1232.0,167.5,0.1,99.56,112.0,105.0,107.99
2025-06-26 07:52:00,109.34,2136.0,180.55,2440.0,107.55,2753.0,277.66,2502.0,144.94,71.21,4889.0,4942.0,19.73,9831,-53.0,97.0,-0.05,102.67,112.0,102.0,108.46
2025-06-26 07:53:00,107.94,2636.0,145.87,1622.0,104.48,3298.0,177.02,1624.0,126.91,37.92,5934.0,3246.0,15.62,9180,2688.0,-98.5,0.21,101.83,113.0,76.0,109.14
2025-06-26 07:54:00,104.62,1887.0,172.43,1536.0,98.24,2257.0,262.2,1761.0,138.52,67.8,4144.0,3297.0,25.65,7441,847.0,347.0,0.08,95.0,113.0,103.0,106.38
2025-06-26 07:55:00,109.98,3688.0,154.89,1783.0,107.85,2914.0,200.96,1856.0,132.44,44.92,6602.0,3639.0,12.95,10241,2963.0,45.0,0.23,106.0,112.6,98.0,109.96
2025-06-26 07:56:00,107.43,2533.0,139.07,2064.0,103.03,2516.0,172.46,2171.0,123.25,31.65,5049.0,4235.0,10.94,9284,814.0,-30.0,0.02,101.8,112.0,100.0,107.44
2025-06-26 07:57:00,109.92,3042.0,186.32,1779.0,105.78,3918.0,259.85,1867.0,148.12,76.4,6960.0,3646.0,28.93,10606,3314.0,-14.5,0.29,103.67,112.57,105.0,109.77
2025-06-26 07:58:00,106.79,1741.0,168.53,1054.0,101.48,1831.0,205.32,1149.0,137.66,61.74,3572.0,2203.0,14.4,5775,1369.0,201.5,0.18,98.5,113.0,78.0,107.6
2025-06-26 07:59:00,108.16,3652.0,193.69,1521.0,102.94,1882.0,271.91,1599.0,150.93,85.53,5534.0,3120.0,24.66,8654,2414.0,-123.5,0.13,98.0,113.0,79.0,109.08
2025-06-26 08:00:00,108.36,2602.0,164.67,1871.0,104.74,3819.0,220.41,1747.0,136.51,56.31,6421.0,3618.0,20.34,10039,2803.0,-81.5,0.24,104.0,112.0,113.0,108.28
2025-06-26 08:01:00,107.32,5041.0,167.69,1462.0,102.87,2335.0,229.76,1408.0,137.51,60.37,7376.0,2870.0,24.89,10246,4506.0,-2.0,0.34,101.0,113.0,100.0,108.17
2025-06-26 08:02:00,108.53,2916.0,180.04,1943.0,102.71,3437.0,277.46,1801.0,144.29,71.51,6353.0,3744.0,25.03,10097,2609.0,-35.5,0.21,96.0,112.0,104.0,109.24
2025-06-26 08:03:00,106.36,2447.0,141.18,1490.0,100.29,2870.0,217.09,1489.0,123.77,34.82,5317.0,2979.0,14.26,8296,2338.0,-33.5,0.21,96.0,112.0,99.0,107.21
2025-06-26 08:04:00,106.64,1336.0,155.35,910.0,98.0,1990.0,260.35,1032.0,130.99,48.72,3326.0,1942.0,20.99,5268,1384.0,-130.5,0.17,98.0,113.0,81.0,107.05
2025-06-26 08:05:00,106.4,2676.0,141.96,1202.0,103.94,3407.0,246.94,1491.0,124.18,35.56,6083.0,2693.0,12.45,8776,3390.0,15.0,0.35,98.0,112.5,81.0,107.59
2025-06-26 08:06:00,109.46,2427.0,179.48,1839.0,105.62,3284.0,244.43,1901.0,144.47,70.02,5711.0,3740.0,15.76,9451,1971.0,45.0,0.18,102.67,113.0,120.0,109.34
2025-06-26 08:07:00,106.16,1484.0,159.61,1310.0,94.32,2173.0,222.41,1084.0,132.88,53.45,3657.0,2394.0,22.27,6051,1263.0,-113.5,0.15,102.67,113.0,71.0,108.54
2025-06-26 08:08:00,106.31,1628.0,187.29,1146.0,101.79,1788.0,281.71,1047.0,146.8,80.98,3416.0,2193.0,23.78,5609,1223.0,20.0,0.17,98.0,113.0,86.0,107.74
2025-06-26 08:09:00,109.76,3794.0,140.13,2013.0,107.48,3230.0,205.13,2095.0,124.95,30.37,7024.0,4108.0,7.83,11132,2916.0,73.5,0.21,103.2,113.0,78.0,110.12
2025-06-26 08:10:00,109.07,3160.0,171.05,1756.0,103.71,3119.0,196.84,1649.0,140.06,61.97,6279.0,3405.0,12.61,9684,2874.0,-202.0,0.26,103.0,113.0,92.0,109.52
2025-06-26 08:11:00,99.83,1635.0,136.05,1113.0,88.43,1538.0,190.61,995.0,117.94,36.22,3173.0,2108.0,16.26,5281,1065.0,85.5,0.13,96.0,113.0,59.0,105.81
2025-06-26 08:12:00,108.17,2945.0,147.92,1977.0,104.18,3388.0,189.2,2193.0,128.05,39.75,6333.0,4170.0,9.38,10503,2163.0,-26.5,0.15,103.0,113.0,106.0,107.84
2025-06-26 08:13:00,109.21,4143.0,198.7,1818.0,106.35,4386.0,273.12,1841.0,153.95,89.48,8529.0,3659.0,20.41,12188,4870.0,19.5,0.37,106.0,112.0,100.0,109.64
