DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-04-15 07:30:00,135.24,2049.0,150.95,1596.0,131.88,2051.0,175.87,1566.0,143.1,15.72,4100.0,3162.0,6.96,7262,938.0,129.0,0.13,130.0,140.6,99.0,137.43
2025-04-15 07:31:00,137.29,2358.0,190.73,1559.0,128.62,2196.0,267.17,1415.0,164.01,53.44,4554.0,2974.0,26.08,7528,1580.0,105.0,0.2,133.0,145.0,91.0,139.51
2025-04-15 07:32:00,141.08,2982.0,199.04,1641.0,135.53,1636.0,225.52,1683.0,170.06,57.96,4618.0,3324.0,13.77,7942,1294.0,21.0,0.14,133.0,145.0,94.0,141.37
2025-04-15 07:33:00,141.49,2986.0,177.44,1561.0,138.34,2194.0,230.88,1681.0,159.46,35.96,5180.0,3242.0,15.35,8422,1938.0,-19.0,0.2,135.67,145.0,111.0,141.92
2025-04-15 07:34:00,140.32,3592.0,211.59,1990.0,135.75,2928.0,289.16,2056.0,175.95,71.27,6520.0,4046.0,18.04,10566,2474.0,139.0,0.2,137.0,147.0,92.0,140.97
2025-04-15 07:35:00,137.8,1822.0,191.32,1014.0,131.3,1868.0,256.73,870.0,164.56,53.52,3690.0,1884.0,15.24,5574,1806.0,-128.0,0.28,130.0,145.0,52.0,138.41
2025-04-15 07:36:00,141.65,3138.0,180.72,1445.0,138.5,3763.0,257.24,1613.0,161.18,39.07,6901.0,3058.0,15.27,9959,3843.0,18.5,0.35,137.2,145.0,117.0,141.7
2025-04-15 07:37:00,140.38,2640.0,185.78,1479.0,134.8,3326.0,261.74,1539.0,163.08,45.4,5966.0,3018.0,20.07,8984,2948.0,-76.0,0.29,137.33,145.0,112.0,140.54
2025-04-15 07:38:00,140.84,3047.0,188.16,1670.0,137.78,3378.0,277.94,1749.0,164.5,47.32,6425.0,3419.0,17.06,9844,3006.0,-32.0,0.2,138.0,145.0,111.0,141.03
2025-04-15 07:39:00,138.6,1151.0,196.39,1450.0,132.74,1252.0,240.2,1446.0,167.5,57.79,2403.0,2896.0,13.7,5299,-493.0,44.0,-0.13,133.0,143.75,80.0,139.08
2025-04-15 07:40:00,138.92,2389.0,196.51,1542.0,130.98,3023.0,260.53,1424.0,167.71,57.59,5412.0,2966.0,18.64,8378,2446.0,56.5,0.22,127.0,145.0,111.0,139.95
2025-04-15 07:41:00,141.79,2894.0,222.64,1474.0,138.36,3765.0,256.73,1471.0,182.21,80.85,6659.0,2945.0,21.53,9604,3714.0,-113.0,0.36,138.29,145.0,110.0,142.21
2025-04-15 07:42:00,141.57,2863.0,199.37,1955.0,138.84,2154.0,262.69,2150.0,170.47,57.81,5017.0,4105.0,20.95,9122,912.0,-4.5,0.07,137.0,144.88,101.0,141.58
2025-04-15 07:43:00,140.0,2409.0,202.38,1418.0,135.49,3280.0,280.7,1414.0,171.19,62.38,5689.0,2832.0,21.15,8521,2857.0,-123.5,0.28,137.25,145.0,110.0,140.74
2025-04-15 07:44:00,140.87,2559.0,185.9,1654.0,136.31,4008.0,253.92,1699.0,163.38,45.03,6567.0,3353.0,11.58,9920,3214.0,82.5,0.28,136.83,145.2,103.0,141.56
2025-04-15 07:45:00,138.88,1845.0,176.49,1917.0,133.97,2126.0,228.98,1889.0,157.68,37.62,3971.0,3806.0,13.19,7777,165.0,-38.0,0.01,135.0,146.0,105.0,140.3
2025-04-15 07:46:00,138.51,1051.0,209.13,1110.0,127.09,1282.0,300.11,977.0,173.82,70.62,2333.0,2087.0,31.29,4420,246.0,-133.0,0.04,134.0,146.0,67.0,139.63
2025-04-15 07:47:00,141.73,2824.0,211.28,2132.0,139.92,3344.0,240.47,2057.0,176.51,69.54,6168.0,4189.0,15.33,10357,1979.0,46.5,0.17,137.83,146.0,91.0,142.23
2025-04-15 07:48:00,140.21,2529.0,182.2,1672.0,137.19,2570.0,237.01,1739.0,161.2,41.98,5099.0,3411.0,11.02,8510,1688.0,193.0,0.16,137.33,145.0,97.0,140.9
2025-04-15 07:49:00,139.68,3366.0,202.74,1896.0,134.85,4557.0,277.94,1963.0,171.21,63.05,7923.0,3859.0,24.17,11782,4064.0,33.0,0.29,134.0,145.0,83.0,140.08
2025-04-15 07:50:00,140.97,3023.0,193.66,1763.0,138.93,3299.0,257.94,1603.0,167.31,52.7,6322.0,3366.0,16.63,9688,2956.0,-60.0,0.28,137.67,146.0,134.0,141.02
2025-04-15 07:51:00,140.5,4338.0,218.1,1558.0,138.63,5127.0,278.97,1515.0,179.3,77.61,9465.0,3073.0,16.31,12538,6392.0,316.0,0.47,138.67,145.0,91.0,140.93
2025-04-15 07:52:00,141.26,3189.0,201.94,1821.0,139.6,3661.0,232.88,1735.0,171.6,60.68,6850.0,3556.0,14.1,10406,3294.0,121.0,0.27,138.8,145.0,100.0,141.24
2025-04-15 07:53:00,140.84,3480.0,181.65,1878.0,135.61,3612.0,253.83,1601.0,161.24,40.81,7092.0,3479.0,17.22,10571,3613.0,-93.5,0.3,137.0,147.0,129.0,141.67
2025-04-15 07:54:00,141.65,4107.0,229.22,2135.0,136.87,4394.0,312.61,2012.0,185.43,87.57,8501.0,4147.0,16.03,12648,4354.0,-18.5,0.3,138.2,145.0,105.0,141.99
2025-04-15 07:55:00,138.47,1664.0,170.93,1468.0,127.22,1263.0,247.44,1379.0,154.7,32.46,2927.0,2847.0,10.87,5774,80.0,-156.5,-0.01,129.0,144.2,89.0,139.66
2025-04-15 07:56:00,140.97,2345.0,195.59,1966.0,133.55,3038.0,217.9,1873.0,168.28,54.62,5383.0,3839.0,18.93,9222,1544.0,55.0,0.14,138.0,146.0,120.0,140.95
2025-04-15 07:57:00,143.32,2460.0,216.84,1510.0,137.46,2660.0,294.67,1538.0,180.08,73.52,5120.0,3048.0,26.2,8168,2072.0,-338.5,0.2,139.17,146.0,105.0,142.71
2025-04-15 07:58:00,140.85,2451.0,205.38,2125.0,138.06,3450.0,281.47,2239.0,173.11,64.54,5901.0,4364.0,25.65,10265,1537.0,87.0,0.14,134.0,145.0,96.0,141.51
2025-04-15 07:59:00,135.27,1154.0,192.31,1204.0,119.64,1182.0,249.4,1163.0,163.79,57.04,2336.0,2367.0,22.02,4703,-31.0,93.0,0.01,133.67,143.0,71.0,139.04
2025-04-15 08:00:00,140.46,2160.0,219.58,1096.0,135.89,2158.0,285.14,1177.0,180.02,79.12,4318.0,2273.0,20.71,6591,2045.0,-16.0,0.28,136.0,144.0,122.0,139.91
2025-04-15 08:01:00,141.48,3780.0,192.88,1630.0,138.38,3043.0,263.27,1714.0,167.18,51.4,6823.0,3344.0,20.91,10167,3479.0,57.5,0.31,137.75,144.0,93.0,141.13
2025-04-15 08:02:00,142.18,2464.0,202.14,1645.0,138.58,2306.0,273.3,1599.0,172.16,59.95,4770.0,3244.0,17.21,8014,1526.0,4.0,0.17,137.0,145.0,113.0,142.03
2025-04-15 08:03:00,140.99,2111.0,176.37,2005.0,136.65,2920.0,244.72,2025.0,158.68,35.38,5031.0,4030.0,16.18,9061,1001.0,136.5,0.05,138.0,145.0,100.0,141.58
2025-04-15 08:04:00,140.24,3211.0,197.83,1957.0,135.6,2550.0,276.61,1963.0,169.03,57.59,5761.0,3920.0,19.18,9681,1841.0,31.5,0.17,135.0,145.0,109.0,140.46
2025-04-15 08:05:00,142.58,4797.0,209.16,1948.0,140.85,3931.0,281.09,1491.0,175.87,66.58,8728.0,3439.0,22.34,12167,5289.0,-70.5,0.37,139.0,145.0,126.0,142.11
2025-04-15 08:06:00,141.38,2769.0,209.29,1921.0,137.34,2814.0,256.27,2075.0,175.33,67.91,5583.0,3996.0,18.7,9579,1587.0,-148.0,0.08,137.33,146.0,90.0,142.16
2025-04-15 08:07:00,139.35,3050.0,202.06,1700.0,134.22,2834.0,284.61,1626.0,170.7,62.71,5884.0,3326.0,21.23,9210,2558.0,107.5,0.24,136.38,146.0,117.0,140.71
2025-04-15 08:08:00,140.5,3608.0,216.35,1924.0,135.03,2254.0,260.14,1842.0,178.43,75.86,5862.0,3766.0,19.31,9628,2096.0,-111.0,0.18,137.75,145.0,114.0,140.73
2025-04-15 08:09:00,139.87,2502.0,185.24,1792.0,133.89,2473.0,274.03,1779.0,162.55,45.38,4975.0,3571.0,15.33,8546,1404.0,3.0,0.12,132.0,145.0,117.0,140.24
2025-04-15 08:10:00,141.88,3323.0,199.91,1694.0,140.32,3198.0,230.94,1579.0,170.89,58.03,6521.0,3273.0,21.49,9794,3248.0,100.0,0.29,132.0,145.0,85.0,142.13
2025-04-15 08:11:00,141.28,3842.0,193.46,2063.0,139.68,4239.0,249.13,2047.0,167.37,52.18,8081.0,4110.0,18.02,12191,3971.0,-218.0,0.28,139.0,145.67,115.0,141.95
2025-04-15 08:12:00,141.1,3788.0,198.97,1773.0,138.33,3727.0,237.64,1764.0,170.03,57.86,7515.0,3537.0,15.5,11052,3978.0,100.5,0.36,137.0,145.0,120.0,140.83
2025-04-15 08:13:00,137.61,2611.0,196.83,1297.0,123.38,2351.0,290.95,1400.0,167.22,59.22,4962.0,2697.0,21.69,7659,2265.0,-65.0,0.23,137.0,145.0,108.0,139.95
2025-04-15 08:14:00,141.16,2344.0,179.22,1559.0,138.22,2936.0,229.55,1387.0,160.19,38.06,5280.0,2946.0,18.57,8226,2334.0,148.0,0.19,137.0,145.0,100.0,141.25
2025-04-15 08:15:00,142.12,4826.0,170.65,1590.0,140.25,4120.0,222.67,1574.0,156.38,28.53,8946.0,3164.0,7.99,12110,5782.0,43.5,0.4,138.5,145.0,121.0,142.35
2025-04-15 08:16:00,140.79,3021.0,195.7,1294.0,138.24,3830.0,281.3,1203.0,168.24,54.91,6851.0,2497.0,23.67,9348,4354.0,-222.0,0.45,138.0,145.0,93.0,141.04
2025-04-15 08:17:00,141.6,2939.0,187.71,1131.0,140.13,3129.0,296.7,1530.0,164.65,46.11,6068.0,2661.0,20.79,8729,3407.0,77.5,0.31,139.0,145.0,87.0,141.51
2025-04-15 08:18:00,140.07,1918.0,183.08,1455.0,136.14,2316.0,250.91,1374.0,161.58,43.01,4234.0,2829.0,24.54,7063,1405.0,-100.5,0.17,137.67,145.0,99.0,141.74
2025-04-15 08:19:00,141.44,2705.0,202.64,2173.0,139.85,3054.0,252.88,2254.0,172.04,61.21,5759.0,4427.0,16.73,10186,1332.0,-114.5,0.09,138.83,145.0,109.0,140.93
2025-04-15 08:20:00,141.86,3303.0,188.44,1796.0,138.31,3348.0,263.67,1765.0,165.15,46.58,6651.0,3561.0,20.41,10212,3090.0,100.0,0.26,137.67,145.0,89.0,141.97
2025-04-15 08:21:00,140.46,1816.0,210.94,1271.0,136.82,2823.0,276.61,1270.0,175.7,70.48,4639.0,2541.0,22.87,7180,2098.0,72.5,0.22,130.82,146.0,96.0,141.28
2025-04-15 08:22:00,141.67,4361.0,197.5,1626.0,138.13,2996.0,279.78,1656.0,169.58,55.83,7357.0,3282.0,20.33,10639,4075.0,52.5,0.34,136.6,146.0,117.0,142.29
2025-04-15 08:23:00,141.23,3798.0,207.58,2109.0,139.12,3362.0,243.63,2298.0,174.41,66.35,7160.0,4407.0,14.45,11567,2753.0,-244.5,0.17,137.75,147.0,115.0,141.39
2025-04-15 08:24:00,138.84,2424.0,213.38,1622.0,129.06,2708.0,283.27,1528.0,176.11,74.54,5132.0,3150.0,24.97,8282,1982.0,-183.5,0.17,135.0,145.0,77.0,139.91
2025-04-15 08:25:00,141.17,3761.0,179.11,2042.0,139.61,4465.0,226.06,1988.0,160.14,37.94,8226.0,4030.0,8.32,12256,4196.0,73.5,0.28,139.0,145.0,110.0,141.03
2025-04-15 08:26:00,140.44,2622.0,188.93,1412.0,136.81,1972.0,286.62,1259.0,164.68,48.49,4594.0,2671.0,14.86,7265,1923.0,12.0,0.21,137.0,147.0,116.0,140.59
2025-04-15 08:27:00,140.77,2895.0,190.53,1662.0,136.75,2414.0,216.62,1651.0,165.65,49.77,5309.0,3313.0,15.55,8622,1996.0,-157.0,0.19,137.0,145.0,95.0,140.9
2025-04-15 08:28:00,139.93,2454.0,196.31,1799.0,135.44,3104.0,270.26,1811.0,168.12,56.38,5558.0,3610.0,21.86,9168,1948.0,96.0,0.17,137.0,145.0,107.0,140.46
2025-04-15 08:29:00,139.7,2847.0,215.12,1602.0,135.48,3943.0,314.82,1479.0,177.41,75.42,6790.0,3081.0,26.2,9871,3709.0,528.5,0.36,137.75,144.75,100.0,140.4
2025-04-15 08:30:00,141.33,3297.0,226.04,1605.0,139.42,4065.0,273.87,1697.0,183.68,84.7,7362.0,3302.0,20.31,10664,4060.0,-70.0,0.32,140.0,144.6,91.0,141.81
2025-04-15 08:31:00,140.64,2561.0,200.85,1616.0,138.25,2611.0,303.11,1741.0,170.74,60.21,5172.0,3357.0,26.87,8529,1815.0,63.0,0.12,134.0,145.5,104.0,141.1
2025-04-15 08:32:00,138.85,3403.0,209.1,1535.0,135.35,2851.0,294.03,1628.0,173.98,70.25,6254.0,3163.0,24.76,9417,3091.0,-60.0,0.26,131.0,143.67,104.0,139.69
2025-04-15 08:33:00,142.04,4521.0,210.9,2043.0,140.1,2735.0,270.05,1825.0,176.47,68.85,7256.0,3868.0,26.13,11124,3388.0,-62.0,0.24,138.67,145.0,92.0,142.03
2025-04-15 08:34:00,136.94,950.0,170.3,810.0,126.02,1121.0,196.72,856.0,153.62,33.36,2071.0,1666.0,7.12,3737,405.0,-130.0,0.09,133.67,145.0,76.0,139.27
2025-04-15 08:35:00,140.66,3602.0,204.57,2095.0,138.23,3102.0,245.64,2028.0,172.61,63.91,6704.0,4123.0,17.08,10827,2581.0,-157.0,0.22,137.0,145.0,118.0,140.81
2025-04-15 08:36:00,140.62,2795.0,204.03,1450.0,135.1,2710.0,237.0,1530.0,172.32,63.41,5505.0,2980.0,14.49,8485,2525.0,91.0,0.27,137.0,145.0,103.0,140.71
2025-04-15 08:37:00,141.3,3651.0,197.18,1869.0,139.45,4286.0,294.67,1875.0,169.24,55.88,7937.0,3744.0,17.94,11681,4193.0,-115.0,0.33,138.75,145.0,107.0,141.08
2025-04-15 08:38:00,139.52,3162.0,180.47,1651.0,135.23,4359.0,250.83,1956.0,159.99,40.95,7521.0,3607.0,9.44,11128,3914.0,196.5,0.3,137.2,145.0,123.0,141.2
2025-04-15 08:39:00,138.16,3256.0,210.75,2087.0,132.77,3753.0,262.8,1933.0,174.46,72.59,7009.0,4020.0,20.7,11029,2989.0,-92.0,0.22,138.0,144.0,105.0,139.59
2025-04-15 08:40:00,141.12,3347.0,203.02,1875.0,137.3,3203.0,248.16,1827.0,172.07,61.9,6550.0,3702.0,18.44,10252,2848.0,9.5,0.23,136.5,145.0,119.0,141.01
2025-04-15 08:41:00,141.22,2692.0,193.08,1715.0,134.09,2099.0,254.94,1908.0,167.15,51.86,4791.0,3623.0,16.09,8414,1168.0,-16.5,0.11,136.5,145.0,108.0,140.8
2025-04-15 08:42:00,140.4,3597.0,188.09,1725.0,138.07,2783.0,254.24,1843.0,164.24,47.7,6380.0,3568.0,19.96,9948,2812.0,-19.0,0.2,134.0,143.4,112.0,140.64
2025-04-15 08:43:00,139.91,1944.0,189.69,1686.0,132.79,2227.0,231.45,1738.0,164.8,49.78,4171.0,3424.0,10.84,7595,747.0,48.0,0.02,137.43,144.0,114.0,140.56
2025-04-15 08:44:00,139.28,2527.0,193.55,1583.0,137.01,2645.0,294.45,1604.0,166.41,54.28,5172.0,3187.0,18.66,8359,1985.0,-25.0,0.19,134.25,145.0,106.0,141.01
2025-04-15 08:45:00,141.72,2517.0,219.16,1588.0,136.29,3862.0,313.02,1432.0,180.44,77.44,6379.0,3020.0,16.04,9399,3359.0,109.5,0.33,137.0,145.0,90.0,141.24
2025-04-15 08:46:00,140.0,2914.0,179.22,1533.0,134.34,2698.0,217.24,1893.0,159.61,39.22,5612.0,3426.0,8.28,9038,2186.0,18.0,0.2,137.0,145.0,117.0,140.66
2025-04-15 08:47:00,142.43,3346.0,189.39,1341.0,140.68,4399.0,232.99,1450.0,165.91,46.96,7745.0,2791.0,12.28,10536,4954.0,-60.0,0.41,138.25,146.0,118.0,142.36
2025-04-15 08:48:00,141.52,3143.0,182.73,1933.0,136.8,3211.0,260.4,1806.0,162.13,41.2,6354.0,3739.0,11.44,10093,2615.0,58.0,0.25,137.5,145.0,120.0,141.59
2025-04-15 08:49:00,140.31,1890.0,212.6,1583.0,131.75,2597.0,306.92,1660.0,176.45,72.29,4487.0,3243.0,29.81,7730,1244.0,7.0,0.11,133.33,146.0,86.0,141.3
2025-04-15 08:50:00,141.05,3534.0,191.89,1822.0,132.72,2787.0,258.85,2172.0,166.47,50.84,6321.0,3994.0,18.5,10315,2327.0,-305.0,0.17,136.0,146.0,123.0,141.27
2025-04-15 08:51:00,142.84,3762.0,179.51,1756.0,141.21,3585.0,222.26,1714.0,161.18,36.67,7347.0,3470.0,19.65,10817,3877.0,1.5,0.29,140.0,146.0,99.0,142.87
2025-04-15 08:52:00,141.24,3249.0,227.96,1906.0,138.55,3065.0,325.65,1762.0,184.61,86.72,6314.0,3668.0,28.25,9982,2646.0,226.5,0.2,138.0,144.5,100.0,141.34
2025-04-15 08:53:00,141.66,4047.0,216.23,1462.0,139.96,4808.0,260.82,1653.0,178.95,74.57,8855.0,3115.0,16.37,11970,5740.0,-227.0,0.42,138.75,145.0,108.0,141.98
2025-04-15 08:54:00,140.54,3331.0,200.69,1593.0,136.74,3529.0,297.4,1324.0,170.61,60.15,6860.0,2917.0,29.76,9777,3943.0,-40.5,0.34,139.0,145.0,97.0,140.99
2025-04-15 08:55:00,140.83,2075.0,194.3,1191.0,137.17,2625.0,231.48,1369.0,167.57,53.47,4700.0,2560.0,23.1,7260,2140.0,149.0,0.26,137.2,145.0,100.0,141.18
2025-04-15 08:56:00,140.61,2209.0,175.41,1463.0,136.76,2741.0,220.99,1478.0,158.01,34.81,4950.0,2941.0,8.84,7891,2009.0,-86.5,0.18,137.0,145.0,98.0,140.77
2025-04-15 08:57:00,133.07,1251.0,241.0,771.0,122.23,1101.0,332.44,897.0,187.03,107.93,2352.0,1668.0,41.88,4020,684.0,105.0,0.09,130.0,145.0,63.0,137.65
2025-04-15 08:58:00,140.39,3631.0,206.63,1504.0,133.13,3423.0,296.9,1345.0,173.51,66.24,7054.0,2849.0,27.87,9903,4205.0,492.5,0.34,134.0,145.0,93.0,141.44
2025-04-15 08:59:00,141.64,3786.0,171.11,1588.0,138.68,4801.0,208.52,1542.0,156.37,29.46,8587.0,3130.0,8.29,11717,5457.0,-60.5,0.43,138.25,143.5,86.0,141.48
2025-04-15 09:00:00,137.34,1891.0,164.17,1041.0,126.89,1948.0,213.56,973.0,150.76,26.83,3839.0,2014.0,6.47,5853,1825.0,15.0,0.23,132.33,144.0,64.0,139.08
2025-04-15 09:01:00,140.72,3679.0,180.05,1536.0,133.12,3377.0,257.41,1603.0,160.38,39.33,7056.0,3139.0,17.94,10195,3917.0,-10.0,0.33,138.0,143.0,121.0,140.71
2025-04-15 09:02:00,140.16,2258.0,179.06,1776.0,136.28,2511.0,226.79,1755.0,159.61,38.89,4769.0,3531.0,16.88,8300,1238.0,121.0,0.12,136.25,143.0,105.0,140.84
2025-04-15 09:03:00,140.79,2412.0,205.49,1993.0,137.37,2780.0,257.6,2041.0,173.14,64.7,5192.0,4034.0,20.17,9226,1158.0,-34.0,0.05,137.0,143.0,104.0,140.31
2025-04-15 09:04:00,141.62,2693.0,206.15,2100.0,138.5,2550.0,297.55,2009.0,173.89,64.53,5243.0,4109.0,18.74,9352,1134.0,157.0,0.06,138.0,144.0,107.0,141.43
2025-04-15 09:05:00,141.88,4012.0,241.42,2196.0,137.34,3741.0,323.88,2308.0,191.65,99.54,7753.0,4504.0,20.47,12257,3249.0,187.5,0.21,137.0,144.0,84.0,142.05
2025-04-15 09:06:00,141.45,2173.0,194.91,1636.0,127.93,1764.0,237.64,1691.0,168.18,53.46,3937.0,3327.0,17.24,7264,610.0,-244.5,0.01,137.0,146.0,120.0,141.68
2025-04-15 09:07:00,140.67,2791.0,188.97,1506.0,128.12,3062.0,265.03,1314.0,164.82,48.29,5853.0,2820.0,17.41,8673,3033.0,-121.5,0.35,138.0,146.71,111.0,141.4
2025-04-15 09:08:00,140.43,2609.0,231.61,2134.0,132.78,3185.0,293.11,2124.0,186.02,91.18,5794.0,4258.0,22.33,10052,1536.0,233.0,0.07,134.0,145.0,104.0,140.91
2025-04-15 09:09:00,142.27,2824.0,251.52,1827.0,138.89,2363.0,318.36,1828.0,196.9,109.26,5187.0,3655.0,18.04,8842,1532.0,31.0,0.11,138.33,145.0,95.0,141.87
2025-04-15 09:10:00,141.78,3525.0,191.15,1737.0,137.99,3835.0,245.91,1787.0,166.46,49.36,7360.0,3524.0,10.36,10884,3836.0,48.5,0.31,138.0,145.0,99.0,142.21
2025-04-15 09:11:00,141.36,1952.0,190.54,1523.0,136.44,1951.0,282.34,1486.0,165.95,49.18,3903.0,3009.0,22.91,6912,894.0,-59.5,0.11,137.0,145.0,91.0,141.51
2025-04-15 09:12:00,142.79,2110.0,182.89,1200.0,140.37,3150.0,278.07,1337.0,162.84,40.1,5260.0,2537.0,14.21,7797,2723.0,132.5,0.3,140.0,146.0,75.0,142.46
2025-04-15 09:13:00,143.04,3449.0,203.2,1955.0,140.37,3720.0,267.95,1914.0,173.12,60.16,7169.0,3869.0,24.69,11038,3300.0,-272.0,0.24,139.0,147.0,113.0,142.88
2025-04-15 09:14:00,140.82,2168.0,210.18,1089.0,134.71,2607.0,276.64,1503.0,175.5,69.36,4775.0,2592.0,23.05,7367,2183.0,196.0,0.25,134.0,146.0,82.0,141.73
2025-04-15 09:15:00,142.78,3326.0,189.99,1814.0,138.49,3637.0,274.68,2182.0,166.39,47.21,6963.0,3996.0,13.73,10959,2967.0,84.5,0.21,139.0,146.25,94.0,142.93
2025-04-15 09:16:00,142.54,3833.0,220.63,2059.0,139.91,4302.0,285.26,2234.0,181.58,78.09,8135.0,4293.0,15.6,12428,3842.0,-361.0,0.26,139.1,146.0,114.0,142.97
2025-04-15 09:17:00,143.7,3976.0,223.94,1581.0,141.61,4795.0,288.05,1888.0,183.82,80.23,8771.0,3469.0,24.18,12240,5302.0,26.0,0.38,141.0,147.0,109.0,143.85
2025-04-15 09:18:00,142.82,2669.0,208.85,1591.0,140.5,3060.0,256.83,1735.0,175.83,66.03,5729.0,3326.0,17.74,9055,2403.0,10.0,0.21,139.0,146.0,102.0,142.81
