DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-04-07 07:30:00,144.83,1440.0,158.41,1224.0,140.82,1157.0,181.0,1415.0,151.62,13.58,2597.0,2639.0,4.31,5236,-42.0,380.0,-0.05,143.0,152.0,51.0,147.2
2025-04-07 07:31:00,149.43,2878.0,232.05,1464.0,146.46,2524.0,313.17,1315.0,190.74,82.62,5402.0,2779.0,33.07,8181,2623.0,-39.5,0.27,142.33,155.0,84.0,149.22
2025-04-07 07:32:00,150.59,3137.0,216.27,1889.0,148.12,3711.0,254.68,1814.0,183.43,65.68,6848.0,3703.0,15.21,10551,3145.0,-134.5,0.24,142.33,155.0,94.0,150.77
2025-04-07 07:33:00,150.02,2048.0,207.78,1796.0,147.44,2716.0,268.93,1828.0,178.9,57.75,4764.0,3624.0,21.1,8388,1140.0,-1.0,0.1,143.0,155.0,105.0,150.61
2025-04-07 07:34:00,147.27,1496.0,190.01,1290.0,137.09,2102.0,247.16,1303.0,168.64,42.73,3598.0,2593.0,11.22,6191,1005.0,233.0,0.12,142.33,154.0,84.0,148.99
2025-04-07 07:35:00,150.04,2876.0,187.28,2029.0,147.16,2558.0,232.21,2262.0,168.66,37.24,5434.0,4291.0,12.06,9725,1143.0,-99.0,0.09,143.0,155.0,90.0,150.15
2025-04-07 07:36:00,151.42,2792.0,190.64,1594.0,147.65,3316.0,232.94,1906.0,171.03,39.22,6108.0,3500.0,11.33,9608,2608.0,146.5,0.23,144.0,156.0,94.0,151.53
2025-04-07 07:37:00,150.47,3367.0,184.98,2034.0,148.59,3425.0,257.26,1715.0,167.72,34.51,6792.0,3749.0,15.39,10541,3043.0,-282.5,0.23,145.0,153.8,92.0,150.61
2025-04-07 07:38:00,148.77,3188.0,196.34,1890.0,141.14,3364.0,289.11,1751.0,172.55,47.57,6552.0,3641.0,16.59,10193,2911.0,167.0,0.2,144.0,155.0,116.0,149.05
2025-04-07 07:39:00,149.38,2214.0,231.89,1607.0,145.11,2743.0,288.34,1626.0,190.64,82.51,4957.0,3233.0,20.41,8190,1724.0,130.5,0.16,139.0,155.0,86.0,149.7
