DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-01-30 07:30:00,303.21,2619.0,315.04,2030.0,299.2,3071.0,322.91,1773.0,309.12,11.84,5690.0,3803.0,3.21,9493,1887.0,49.5,0.12,299.0,314.2,70.0,306.65
2025-01-30 07:31:00,306.13,2503.0,314.42,1750.0,302.3,2704.0,365.56,1849.0,310.27,8.29,5207.0,3599.0,4.13,8806,1608.0,-88.0,0.14,298.0,315.0,89.0,309.25
2025-01-30 07:32:00,311.96,3324.0,317.25,1754.0,309.96,2993.0,322.13,2394.0,314.61,5.29,6317.0,4148.0,2.89,10465,2169.0,-266.5,0.16,306.2,315.33,89.0,311.81
2025-01-30 07:33:00,305.18,1051.0,312.06,1173.0,299.78,953.0,320.44,1238.0,308.62,6.88,2004.0,2411.0,2.7,4415,-407.0,111.5,-0.14,298.0,315.0,58.0,307.09
2025-01-30 07:34:00,306.4,2303.0,316.34,1277.0,300.2,2191.0,332.33,1585.0,311.37,9.95,4494.0,2862.0,5.0,7356,1632.0,-40.0,0.16,297.0,315.5,88.0,308.74
2025-01-30 07:35:00,313.05,3607.0,319.45,1879.0,310.12,2788.0,325.65,2307.0,316.25,6.4,6395.0,4186.0,1.61,10581,2209.0,-70.0,0.07,306.0,317.0,100.0,313.8
2025-01-30 07:36:00,309.97,2713.0,316.48,1962.0,306.92,2704.0,334.05,2275.0,313.22,6.52,5417.0,4237.0,1.87,9654,1180.0,-208.0,0.05,302.0,315.0,106.0,310.64
2025-01-30 07:37:00,310.58,2813.0,315.77,1527.0,307.21,2296.0,319.42,1730.0,313.18,5.19,5109.0,3257.0,1.41,8366,1852.0,101.5,0.2,305.0,316.0,87.0,311.62
2025-01-30 07:38:00,308.6,3374.0,315.68,1998.0,305.91,3284.0,319.92,1946.0,312.14,7.08,6658.0,3944.0,2.35,10602,2714.0,51.0,0.23,300.25,315.0,91.0,309.74
2025-01-30 07:39:00,310.49,3040.0,317.35,2562.0,307.79,3520.0,321.2,2342.0,313.92,6.86,6560.0,4904.0,1.84,11464,1656.0,-157.5,0.11,305.0,314.0,81.0,310.86
2025-01-30 07:40:00,308.52,2461.0,314.89,2368.0,305.81,2521.0,319.94,2741.0,311.71,6.37,4982.0,5109.0,1.57,10091,-127.0,-80.5,-0.07,303.14,314.0,92.0,310.56
2025-01-30 07:41:00,310.39,2976.0,316.52,2356.0,308.05,2534.0,319.62,2534.0,313.46,6.13,5510.0,4890.0,1.5,10400,620.0,22.0,0.01,304.0,315.0,91.0,311.2
