DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-02-21 07:30:00,272.0,33.0,287.0,33.0,269.0,43.0,289.0,55.0,279.5,15.0,76.0,88.0,3.03,164,-12.0,60.0,-0.07,,,0.0,
2025-02-21 07:31:00,269.5,805.0,276.46,874.0,260.57,1245.0,289.09,1122.0,272.98,6.96,2050.0,1996.0,1.66,4046,54.0,40.0,-0.04,269.0,276.0,68.0,272.53
2025-02-21 07:32:00,268.02,2154.0,274.94,909.0,265.89,1866.0,292.44,972.0,271.48,6.91,4020.0,1881.0,1.3,5901,2139.0,24.5,0.32,267.0,276.0,31.0,270.41
2025-02-21 07:33:00,268.68,1342.0,276.82,1028.0,264.33,1625.0,279.47,1264.0,272.75,8.15,2967.0,2292.0,1.9,5259,675.0,147.5,0.08,267.0,277.0,39.0,272.27
2025-02-21 07:34:00,266.05,938.0,282.26,1244.0,262.71,1364.0,323.25,1389.0,274.15,16.21,2302.0,2633.0,8.41,4935,-331.0,-212.5,-0.12,264.0,275.0,81.0,271.08
2025-02-21 07:35:00,267.11,1043.0,274.24,909.0,263.97,715.0,282.09,856.0,270.67,7.13,1758.0,1765.0,2.17,3523,-7.0,-53.0,-0.08,263.0,278.0,62.0,271.16
2025-02-21 07:36:00,270.95,279.0,286.7,300.0,268.68,630.0,292.79,308.0,278.83,15.75,909.0,608.0,6.07,1517,301.0,50.0,0.19,263.0,275.0,18.0,272.78
2025-02-21 07:37:00,268.68,1129.0,276.33,759.0,265.03,1439.0,289.15,991.0,272.51,7.64,2568.0,1750.0,2.84,4318,818.0,121.5,0.16,267.5,276.0,51.0,271.78
2025-02-21 07:38:00,264.39,2023.0,272.5,1425.0,261.62,2458.0,276.32,1306.0,268.44,8.11,4481.0,2731.0,1.64,7212,1750.0,-92.5,0.23,265.75,279.0,57.0,271.24
2025-02-21 07:39:00,265.32,4722.0,272.53,2200.0,256.16,3291.0,288.83,2304.0,268.93,7.21,8013.0,4504.0,3.0,12517,3509.0,-371.0,0.23,263.0,275.33,92.0,269.1
