DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-01-07 07:30:00,335.18,3309.0,345.15,1602.0,333.66,4577.0,349.91,1798.0,340.17,9.97,7886.0,3400.0,8.91,11286,4486.0,237.0,0.33,332.0,339.0,71.0,335.2
2025-01-07 07:31:00,332.52,2860.0,340.72,2173.0,328.08,2849.0,343.57,2423.0,336.62,8.2,5709.0,4596.0,2.47,10305,1113.0,-216.0,0.09,328.0,339.0,99.0,333.22
2025-01-07 07:32:00,329.8,2034.0,338.25,1248.0,325.76,1693.0,354.28,965.0,334.02,8.45,3727.0,2213.0,5.44,5940,1514.0,91.0,0.18,325.0,341.0,70.0,331.92
2025-01-07 07:33:00,330.69,2343.0,337.32,1752.0,326.83,2552.0,357.71,1963.0,334.01,6.63,4895.0,3715.0,1.92,8610,1180.0,-79.5,0.1,329.33,338.0,77.0,334.42
2025-01-07 07:34:00,336.43,2176.0,341.07,1717.0,331.12,1772.0,399.54,2155.0,338.75,4.63,3948.0,3872.0,1.97,7820,76.0,-1.0,-0.01,331.33,341.0,100.0,336.66
2025-01-07 07:35:00,334.62,3655.0,341.42,1834.0,332.75,4297.0,346.0,2484.0,338.02,6.8,7952.0,4318.0,1.89,12270,3634.0,265.0,0.26,331.0,339.0,91.0,335.2
2025-01-07 07:36:00,334.73,5467.0,342.55,2635.0,332.48,4128.0,345.72,2590.0,338.64,7.82,9595.0,5225.0,1.57,14820,4370.0,-17.5,0.23,332.4,340.0,103.0,335.82
2025-01-07 07:37:00,333.56,3762.0,340.38,1808.0,329.9,4275.0,344.93,1947.0,336.97,6.82,8037.0,3755.0,1.53,11792,4282.0,199.5,0.35,324.0,339.75,80.0,335.16
2025-01-07 07:38:00,333.01,2918.0,338.87,2294.0,325.2,2801.0,343.92,2406.0,335.94,5.86,5719.0,4700.0,1.34,10419,1019.0,-137.0,0.07,324.67,340.0,76.0,334.11
2025-01-07 07:39:00,336.01,3563.0,342.04,2180.0,334.3,3527.0,345.73,1855.0,339.02,6.03,7090.0,4035.0,1.37,11125,3055.0,192.5,0.22,329.8,339.0,82.0,336.12
2025-01-07 07:40:00,333.45,3463.0,340.88,2251.0,330.84,3550.0,344.93,2332.0,337.16,7.43,7013.0,4583.0,1.71,11596,2430.0,-71.0,0.17,327.0,338.75,100.0,333.1
2025-01-07 07:41:00,330.85,1922.0,340.31,1379.0,327.74,2004.0,363.97,1156.0,335.58,9.46,3926.0,2535.0,3.68,6461,1391.0,-49.0,0.15,324.0,336.67,60.0,332.27
2025-01-07 07:42:00,332.97,1945.0,345.61,1582.0,330.58,2287.0,358.83,1615.0,339.29,12.63,4232.0,3197.0,3.1,7429,1035.0,-148.0,0.09,326.0,339.0,83.0,334.79
2025-01-07 07:43:00,333.04,4184.0,338.94,2183.0,329.93,2400.0,343.37,2340.0,335.99,5.9,6584.0,4523.0,1.39,11107,2061.0,-204.5,0.18,323.5,337.0,83.0,333.46
2025-01-07 07:44:00,330.28,1849.0,338.19,1565.0,326.85,1728.0,341.4,1976.0,334.23,7.91,3577.0,3541.0,1.69,7118,36.0,54.0,-0.01,327.0,340.0,82.0,332.37
2025-01-07 07:45:00,325.77,1422.0,331.23,684.0,319.19,937.0,340.06,598.0,328.5,5.45,2359.0,1282.0,2.76,3641,1077.0,-135.0,0.26,326.0,332.2,55.0,329.23
2025-01-07 07:46:00,329.31,1555.0,334.9,1458.0,323.43,2541.0,349.91,1639.0,332.1,5.58,4096.0,3097.0,1.41,7193,999.0,-138.0,0.11,324.0,335.0,55.0,331.31
