DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-03-03 07:30:00,259.79,619.0,279.32,721.0,257.66,427.0,294.89,723.0,269.55,19.53,1046.0,1444.0,17.75,2490,-398.0,146.0,-0.18,258.0,263.0,28.0,259.75
2025-03-03 07:31:00,258.94,4146.0,265.02,2086.0,256.95,3460.0,268.9,2300.0,261.98,6.09,7606.0,4386.0,1.29,11992,3220.0,-61.5,0.22,256.0,263.0,83.0,259.14
2025-03-03 07:32:00,258.32,1559.0,265.5,1611.0,255.54,1370.0,267.47,1958.0,261.91,7.18,2929.0,3569.0,1.22,6498,-640.0,-16.0,-0.11,254.0,263.0,49.0,258.61
2025-03-03 07:33:00,258.63,2194.0,268.13,1312.0,255.78,3466.0,281.79,1365.0,263.38,9.5,5660.0,2677.0,2.65,8337,2983.0,117.5,0.3,254.0,263.0,43.0,259.08
2025-03-03 07:34:00,258.91,2333.0,264.67,2067.0,256.79,3041.0,268.26,2798.0,261.79,5.76,5374.0,4865.0,1.1,10239,509.0,-21.0,-0.0,255.0,264.0,53.0,259.69
2025-03-03 07:35:00,258.14,1603.0,264.76,1001.0,255.52,2184.0,278.35,1050.0,261.45,6.61,3787.0,2051.0,1.11,5838,1736.0,105.0,0.26,255.73,265.0,52.0,259.31
2025-03-03 07:36:00,258.59,1709.0,264.64,1812.0,256.14,1760.0,267.24,1930.0,261.62,6.05,3469.0,3742.0,1.49,7211,-273.0,-40.0,-0.04,254.67,264.0,63.0,259.19
2025-03-03 07:37:00,254.9,871.0,263.03,712.0,250.22,764.0,297.17,568.0,258.96,8.13,1635.0,1280.0,1.66,2915,355.0,88.5,0.06,248.25,262.0,41.0,256.09
2025-03-03 07:39:00,258.42,2254.0,265.73,2014.0,254.96,2932.0,325.85,1583.0,262.07,7.31,5186.0,3597.0,1.71,8783,1589.0,-7.5,0.16,253.0,264.0,64.0,259.31
2025-03-03 07:40:00,259.69,2875.0,265.34,1293.0,257.19,2656.0,275.88,1454.0,262.51,5.65,5531.0,2747.0,1.37,8278,2784.0,-36.0,0.22,257.0,265.0,57.0,261.4
2025-03-03 07:41:00,258.64,1158.0,279.69,795.0,254.1,1443.0,348.3,911.0,269.16,21.05,2601.0,1706.0,9.07,4307,895.0,-112.0,0.19,255.0,265.0,40.0,260.55
2025-03-03 07:42:00,258.26,735.0,298.0,715.0,256.32,715.0,344.52,672.0,278.13,39.75,1450.0,1387.0,11.44,2837,63.0,3.0,0.03,250.67,263.0,42.0,258.91
2025-03-03 07:43:00,259.87,1880.0,289.94,1507.0,255.1,1527.0,316.32,1110.0,274.9,30.06,3407.0,2617.0,12.11,6024,790.0,195.5,0.07,253.5,265.0,81.0,260.3
2025-03-03 07:44:00,255.84,704.0,307.72,849.0,241.51,556.0,388.98,664.0,281.78,51.88,1260.0,1513.0,17.62,2773,-253.0,14.0,-0.07,253.0,264.0,45.0,260.44
2025-03-03 07:45:00,261.62,1409.0,297.8,1380.0,257.42,1332.0,347.23,1391.0,279.71,36.19,2741.0,2771.0,21.65,5512,-30.0,237.5,-0.02,258.0,266.0,83.0,262.79
2025-03-03 07:46:00,263.71,2042.0,276.12,1535.0,261.44,1877.0,348.41,1611.0,269.92,12.41,3919.0,3146.0,6.41,7065,773.0,84.0,0.08,260.0,267.0,85.0,262.86
2025-03-03 07:47:00,262.52,3868.0,268.82,2050.0,260.68,3128.0,309.26,2479.0,265.67,6.3,6996.0,4529.0,1.43,11525,2467.0,-132.5,0.13,258.0,268.0,116.0,263.28
2025-03-03 07:48:00,260.23,1565.0,272.37,1348.0,257.97,1780.0,341.28,1371.0,266.3,12.14,3345.0,2719.0,6.35,6064,626.0,32.0,0.06,252.0,265.5,71.0,260.6
2025-03-03 07:49:00,263.07,1202.0,333.56,740.0,259.47,780.0,408.57,777.0,298.31,70.48,1982.0,1517.0,20.96,3499,465.0,-18.0,0.07,260.0,266.67,56.0,263.03
