DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-01-24 07:30:00,282.9,1316.0,290.85,2023.0,278.47,2057.0,299.27,2082.0,286.87,7.95,3373.0,4105.0,3.25,7478,-732.0,91.0,-0.12,278.0,294.0,84.0,285.55
2025-01-24 07:31:00,282.75,2885.0,288.84,2508.0,278.41,2215.0,299.77,3187.0,285.8,6.09,5100.0,5695.0,2.39,10795,-595.0,14.0,-0.06,278.0,291.0,92.0,286.74
2025-01-24 07:32:00,290.81,3725.0,295.68,2548.0,287.82,3511.0,298.58,2551.0,293.24,4.87,7236.0,5099.0,1.7,12335,2137.0,267.0,0.13,285.0,295.0,80.0,290.64
2025-01-24 07:33:00,288.6,2597.0,294.41,1842.0,285.91,2843.0,296.86,2195.0,291.51,5.81,5440.0,4037.0,1.33,9477,1403.0,-18.0,0.08,282.0,294.0,81.0,288.47
2025-01-24 07:34:00,286.97,2807.0,291.56,1860.0,282.35,2090.0,295.97,2047.0,289.27,4.6,4897.0,3907.0,1.72,8804,990.0,-62.0,0.09,279.0,294.0,89.0,287.53
2025-01-24 07:35:00,289.32,3636.0,295.13,1603.0,285.95,3977.0,298.58,1528.0,292.23,5.8,7613.0,3131.0,1.29,10744,4482.0,44.0,0.35,284.0,293.0,76.0,289.06
2025-01-24 07:36:00,288.14,2516.0,293.89,2005.0,285.72,2576.0,297.97,2080.0,291.02,5.75,5092.0,4085.0,1.39,9177,1007.0,-105.0,0.06,282.0,293.0,76.0,288.19
2025-01-24 07:37:00,286.11,4212.0,291.18,1873.0,283.02,3092.0,295.28,2771.0,288.64,5.07,7304.0,4644.0,1.42,11948,2660.0,-55.0,0.14,277.67,292.0,96.0,287.14
2025-01-24 07:38:00,286.47,2869.0,293.19,2499.0,283.84,3404.0,296.35,3290.0,289.83,6.72,6273.0,5789.0,1.23,12062,484.0,73.0,-0.02,283.0,291.0,76.0,287.64
2025-01-24 07:39:00,282.35,2261.0,287.26,1853.0,277.68,2145.0,297.48,2252.0,284.81,4.9,4406.0,4105.0,1.3,8511,301.0,-25.0,0.0,278.0,290.0,97.0,283.84
2025-01-24 07:40:00,288.55,2863.0,293.71,2238.0,285.87,1919.0,297.0,2317.0,291.13,5.16,4782.0,4555.0,1.01,9337,227.0,72.0,-0.05,285.33,293.0,75.0,289.53
2025-01-24 07:41:00,289.21,3521.0,295.01,1776.0,286.82,3052.0,298.53,1752.0,292.11,5.8,6573.0,3528.0,1.39,10101,3045.0,-46.0,0.26,285.0,294.0,74.0,289.2
2025-01-24 07:42:00,289.98,2770.0,296.48,2221.0,288.02,2849.0,299.77,2935.0,293.23,6.5,5619.0,5156.0,1.02,10775,463.0,-125.0,-0.01,288.0,294.0,74.0,290.41
2025-01-24 07:43:00,286.8,2885.0,292.91,2109.0,280.9,2800.0,296.09,2341.0,289.86,6.11,5685.0,4450.0,1.49,10135,1235.0,59.0,0.06,280.0,293.25,91.0,287.15
2025-01-24 07:44:00,288.64,2613.0,294.82,2461.0,284.84,3299.0,298.26,2175.0,291.73,6.18,5912.0,4636.0,1.41,10548,1276.0,214.0,0.09,283.22,293.0,84.0,288.49
2025-01-24 07:45:00,290.02,3190.0,295.83,1835.0,288.17,3587.0,299.5,1951.0,292.92,5.82,6777.0,3786.0,1.39,10563,2991.0,-238.0,0.28,288.0,293.0,74.0,290.22
2025-01-24 07:46:00,288.61,2493.0,296.13,2452.0,286.06,3840.0,298.95,3323.0,292.37,7.52,6333.0,5775.0,1.46,12108,558.0,49.0,0.01,287.0,293.0,56.0,288.84
2025-01-24 07:47:00,276.98,1305.0,287.77,1087.0,258.14,986.0,329.94,1217.0,282.38,10.79,2291.0,2304.0,5.32,4595,-13.0,277.0,-0.0,276.5,290.33,74.0,283.44
2025-01-24 07:48:00,272.9,1831.0,280.47,2115.0,269.52,1857.0,282.44,2077.0,276.69,7.57,3688.0,4192.0,1.35,7880,-504.0,171.0,-0.04,277.5,282.0,49.0,279.94
2025-01-24 07:49:00,286.75,2467.0,337.74,1680.0,276.27,2826.0,390.84,1713.0,312.24,50.98,5293.0,3393.0,21.79,8686,1900.0,-43.0,0.18,279.0,293.0,107.0,288.02
2025-01-24 07:50:00,287.26,1816.0,349.79,1213.0,282.21,1761.0,399.22,1393.0,318.52,62.53,3577.0,2606.0,19.29,6183,971.0,-78.0,0.14,276.4,294.0,75.0,287.75
2025-01-24 07:51:00,291.1,2571.0,353.82,1868.0,288.0,2023.0,407.69,1730.0,322.46,62.72,4594.0,3598.0,19.16,8192,996.0,-66.0,0.03,286.33,295.0,96.0,291.53
2025-01-24 07:52:00,288.13,3149.0,311.66,1973.0,281.16,2616.0,353.53,2101.0,299.89,23.52,5765.0,4074.0,7.2,9839,1691.0,-134.0,0.09,281.0,295.0,120.0,289.1
2025-01-24 07:53:00,287.39,2709.0,322.48,1970.0,281.16,2217.0,361.8,1698.0,304.94,35.09,4926.0,3668.0,9.64,8594,1258.0,263.0,0.1,279.0,295.0,113.0,287.68
2025-01-24 07:54:00,287.85,3146.0,333.37,2147.0,282.78,2162.0,405.36,2301.0,310.61,45.53,5308.0,4448.0,15.67,9756,860.0,-111.0,0.02,279.0,294.5,109.0,290.33
2025-01-24 07:55:00,289.38,2049.0,310.08,1893.0,286.07,2642.0,338.8,1896.0,299.73,20.7,4691.0,3789.0,5.08,8480,902.0,-115.0,0.04,282.0,296.0,112.0,289.74
2025-01-24 07:56:00,289.75,2217.0,352.8,1349.0,274.06,3223.0,421.67,1249.0,321.27,63.06,5440.0,2598.0,24.81,8038,2842.0,25.0,0.27,281.4,297.0,112.0,290.77
2025-01-24 07:57:00,289.58,2369.0,331.59,1319.0,281.96,1328.0,379.02,1522.0,310.59,42.01,3697.0,2841.0,14.39,6538,856.0,-30.0,0.12,283.0,297.0,105.0,291.19
2025-01-24 07:58:00,290.03,2581.0,360.41,1478.0,283.87,2716.0,468.16,1481.0,325.22,70.38,5297.0,2959.0,23.6,8256,2338.0,49.0,0.24,277.0,297.0,105.0,292.17
2025-01-24 07:59:00,288.07,1797.0,328.19,1777.0,275.32,1901.0,367.09,1804.0,308.13,40.12,3698.0,3581.0,15.93,7279,117.0,-134.0,-0.03,280.0,297.0,95.0,290.83
2025-01-24 08:00:00,290.52,2164.0,313.99,1770.0,286.33,2888.0,367.87,2238.0,302.25,23.47,5052.0,4008.0,7.78,9060,1044.0,52.0,0.08,286.0,296.0,106.0,290.8
2025-01-24 08:01:00,288.46,2632.0,326.09,1363.0,284.0,3458.0,397.81,1179.0,307.28,37.62,6090.0,2542.0,18.1,8632,3548.0,110.0,0.32,278.83,296.0,95.0,290.02
