DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-01-03 07:30:00,276.41,1638.0,287.59,1278.0,272.22,1794.0,291.7,1935.0,282.0,11.18,3432.0,3213.0,2.66,6645,219.0,9.0,0.0,277.0,292.5,75.0,285.6
2025-01-03 07:31:00,285.18,2519.0,290.34,1342.0,280.53,3181.0,292.99,2022.0,287.76,5.16,5700.0,3364.0,1.51,9064,2336.0,106.0,0.23,278.0,295.0,78.0,286.99
2025-01-03 07:32:00,290.84,2586.0,296.97,2119.0,288.76,2582.0,300.78,2045.0,293.91,6.13,5168.0,4164.0,1.29,9332,1004.0,120.0,0.11,288.0,296.0,66.0,291.66
2025-01-03 07:33:00,295.4,3341.0,301.3,1709.0,293.14,2573.0,305.23,1900.0,298.35,5.9,5914.0,3609.0,1.35,9523,2305.0,-112.0,0.21,291.0,298.0,81.0,295.46
2025-01-03 07:34:00,296.76,3718.0,302.78,2104.0,294.88,3343.0,306.02,1871.0,299.77,6.02,7061.0,3975.0,1.14,11036,3086.0,-64.0,0.2,293.0,299.0,72.0,296.4
2025-01-03 07:35:00,294.45,3644.0,301.13,2290.0,292.62,3585.0,305.09,2969.0,297.79,6.68,7229.0,5259.0,1.4,12488,1970.0,62.0,0.12,291.0,298.0,79.0,294.82
2025-01-03 07:36:00,292.54,3144.0,297.31,1868.0,289.75,2554.0,302.12,2847.0,294.93,4.76,5698.0,4715.0,1.57,10413,983.0,-55.0,0.02,289.0,297.0,83.0,292.76
2025-01-03 07:37:00,289.1,3571.0,295.42,1848.0,281.59,3452.0,298.88,2204.0,292.26,6.32,7023.0,4052.0,1.74,11075,2971.0,177.0,0.23,283.0,298.0,93.0,290.22
2025-01-03 07:38:00,282.82,4494.0,290.2,2124.0,278.49,3529.0,293.65,2089.0,286.51,7.38,8023.0,4213.0,1.34,12236,3810.0,-273.0,0.21,282.0,295.25,80.0,289.14
2025-01-03 07:39:00,289.04,1749.0,321.11,1891.0,279.84,2161.0,352.92,1818.0,305.07,32.07,3910.0,3709.0,7.93,7619,201.0,41.0,0.02,285.67,300.0,93.0,291.9
